,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1992,93.75,30.693069306930692,44.34782608695652,2.7522935779816513,14.52991452991453,,31.57894736842105,33.04347826086956,34.74576271186441,27.027027027027028,53.44827586206897,19.65811965811966,40.70796460176991,24.576271186440678,44.827586206896555,22.123893805309734,31.77570093457944,44.642857142857146,33.62068965517241,48.19277108433735,46.902654867256636,48.888888888888886
1,1993,85.84070796460178,49.01960784313726,30.97345132743363,3.5398230088495577,23.47826086956522,,27.102803738317757,38.59649122807018,61.666666666666664,16.666666666666668,18.26086956521739,21.367521367521366,31.57894736842105,33.61344537815126,16.883116883116884,4.504504504504505,23.008849557522122,29.464285714285715,12.389380530973451,47.2972972972973,42.241379310344826,13.414634146341463
2,1994,91.11111111111111,35.35353535353536,32.743362831858406,6.956521739130435,20.0,31.03448275862069,25.892857142857142,39.63963963963964,57.6271186440678,30.357142857142858,21.69811320754717,24.324324324324323,27.272727272727273,38.793103448275865,24.705882352941178,9.615384615384615,35.39823008849557,41.37931034482759,16.363636363636363,33.76623376623377,48.214285714285715,22.580645161290324
3,1995,100.0,41.83673469387755,49.572649572649574,7.2727272727272725,34.74576271186441,66.26506024096386,48.30508474576271,52.94117647058823,63.333333333333336,13.043478260869565,35.13513513513514,41.52542372881356,35.833333333333336,49.166666666666664,,18.42105263157895,31.428571428571427,55.45454545454545,23.275862068965516,35.77981651376147,61.016949152542374,48.97959183673469
4,1996,,29.166666666666668,43.11926605504587,11.320754716981131,26.724137931034484,76.05633802816901,44.91525423728814,32.72727272727273,77.87610619469027,38.46153846153846,31.428571428571427,24.545454545454547,25.0,31.623931623931625,,20.17543859649123,39.81481481481482,38.26086956521739,18.181818181818183,44.827586206896555,33.333333333333336,57.69230769230769
5,1997,,47.05882352941177,19.166666666666668,7.563025210084033,28.333333333333332,62.5,38.793103448275865,44.91525423728814,60.833333333333336,35.0,29.914529914529915,35.833333333333336,27.5,37.38317757009346,,6.666666666666667,31.03448275862069,35.0,12.931034482758621,21.875,25.210084033613445,37.391304347826086
6,1998,,56.03448275862069,60.0,5.882352941176471,25.833333333333332,69.31818181818181,36.440677966101696,27.73109243697479,55.0,32.5,56.88073394495413,27.5,71.66666666666667,25.663716814159294,,45.833333333333336,41.28440366972477,56.30252100840336,50.476190476190474,53.271028037383175,43.333333333333336,53.0
7,1999,,61.53846153846154,43.333333333333336,2.5,25.833333333333332,68.6046511627907,44.91525423728814,39.130434782608695,62.5,53.333333333333336,46.610169491525426,37.5,45.0,33.62068965517241,,19.166666666666668,32.5,37.5,25.43859649122807,35.294117647058826,55.0,71.5909090909091
8,2000,,30.833333333333332,27.5,7.563025210084033,19.166666666666668,54.8780487804878,51.351351351351354,32.142857142857146,55.0,19.327731092436974,39.166666666666664,24.166666666666668,42.5,32.47863247863248,50.0,22.5,35.0,35.833333333333336,25.210084033613445,31.304347826086957,45.0,54.054054054054056
9,2001,,26.050420168067227,29.166666666666668,2.5,24.166666666666668,60.0,45.45454545454545,33.6283185840708,71.66666666666667,35.833333333333336,17.796610169491526,29.166666666666668,19.166666666666668,31.35593220338983,,5.833333333333333,28.571428571428573,29.166666666666668,10.084033613445378,,25.833333333333332,28.395061728395063
