,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1970,79.16666666666667,46.55172413793103,18.34862385321101,30.476190476190474,9.090909090909092,19.130434782608695,4.8076923076923075,14.285714285714286,72.03389830508475,,24.074074074074073,7.2727272727272725,54.7008547008547,16.19047619047619,1.9047619047619047,12.5,,66.08695652173913,8.24742268041237,33.92857142857143,40.74074074074074,5.504587155963303
1,1971,84.03361344537815,49.557522123893804,48.69565217391305,47.82608695652174,20.535714285714285,31.35593220338983,13.513513513513514,36.206896551724135,82.75862068965517,,28.31858407079646,15.74074074074074,34.82142857142857,39.6551724137931,16.071428571428573,17.757009345794394,,73.6842105263158,17.272727272727273,44.03669724770642,56.63716814159292,28.181818181818183
2,1972,84.7457627118644,55.357142857142854,28.82882882882883,22.727272727272727,16.216216216216218,26.666666666666668,7.766990291262136,20.0,89.83050847457628,,,10.280373831775702,46.55172413793103,19.23076923076923,10.0,10.891089108910892,,50.847457627118644,14.736842105263158,28.30188679245283,37.96296296296296,23.853211009174313
3,1973,67.79661016949153,35.57692307692308,25.663716814159294,32.18390804597701,24.324324324324323,45.2991452991453,28.94736842105263,34.166666666666664,69.16666666666667,47.36842105263158,23.80952380952381,29.72972972972973,42.592592592592595,36.97478991596638,26.956521739130434,10.280373831775702,,53.389830508474574,11.818181818181818,28.282828282828284,52.72727272727273,35.08771929824562
4,1974,89.65517241379311,50.450450450450454,35.714285714285715,29.72972972972973,10.714285714285714,27.272727272727273,14.655172413793103,21.10091743119266,90.83333333333333,49.0,33.673469387755105,12.5,53.982300884955755,19.26605504587156,14.285714285714286,19.444444444444443,65.1685393258427,65.51724137931035,16.9811320754717,54.629629629629626,51.30434782608695,18.01801801801802
5,1975,83.19327731092437,31.092436974789916,39.6551724137931,34.48275862068966,15.966386554621849,30.0,19.469026548672566,24.576271186440678,88.03418803418803,46.42857142857143,32.743362831858406,20.0,40.17094017094017,27.586206896551722,22.52252252252252,28.448275862068964,57.142857142857146,55.75221238938053,22.01834862385321,45.6140350877193,34.74576271186441,25.0
6,1976,69.29824561403508,38.679245283018865,22.01834862385321,24.56140350877193,15.384615384615385,39.166666666666664,21.428571428571427,33.65384615384615,74.56140350877193,55.55555555555556,16.513761467889907,12.389380530973451,26.605504587155963,30.18867924528302,25.233644859813083,20.18348623853211,41.666666666666664,39.6551724137931,17.142857142857142,27.272727272727273,57.758620689655174,
7,1977,66.38655462184875,49.504950495049506,22.105263157894736,32.432432432432435,28.846153846153847,53.04347826086956,27.272727272727273,29.565217391304348,68.96551724137932,48.07692307692308,21.428571428571427,25.714285714285715,36.283185840707965,22.80701754385965,34.57943925233645,10.0,65.42056074766356,57.142857142857146,20.2020202020202,29.464285714285715,26.363636363636363,
8,1978,71.55172413793103,45.45454545454545,12.931034482758621,20.18348623853211,14.814814814814815,29.41176470588235,24.770642201834864,29.09090909090909,68.10344827586206,35.64356435643565,22.123893805309734,20.37037037037037,38.793103448275865,28.571428571428573,25.0,18.75,31.818181818181817,36.206896551724135,15.09433962264151,21.238938053097346,46.017699115044245,
9,1979,68.33333333333333,45.714285714285715,36.111111111111114,28.571428571428573,15.74074074074074,29.41176470588235,18.01801801801802,24.03846153846154,59.130434782608695,30.76923076923077,21.153846153846153,18.867924528301888,42.241379310344826,22.641509433962263,13.333333333333334,27.522935779816514,31.48148148148148,46.017699115044245,19.047619047619047,29.72972972972973,37.735849056603776,
10,1980,93.33333333333333,36.633663366336634,32.0,24.107142857142858,21.238938053097346,29.09090909090909,21.49532710280374,23.636363636363637,64.1025641025641,62.745098039215684,29.62962962962963,20.0,20.17543859649123,24.271844660194176,24.271844660194176,25.510204081632654,53.608247422680414,76.85185185185185,28.282828282828284,38.095238095238095,70.79646017699115,
11,1981,88.33333333333333,57.94392523364486,30.275229357798164,13.20754716981132,25.0,47.27272727272727,34.57943925233645,36.134453781512605,58.490566037735846,50.476190476190474,23.47826086956522,32.743362831858406,46.788990825688074,31.932773109243698,32.71028037383178,12.371134020618557,43.925233644859816,38.3177570093458,15.74074074074074,34.285714285714285,36.44859813084112,
12,1982,75.83333333333333,36.08247422680412,44.14414414414414,32.17391304347826,23.58490566037736,31.623931623931625,15.315315315315315,26.666666666666668,75.42372881355932,49.03846153846154,20.535714285714285,15.384615384615385,37.391304347826086,21.568627450980394,19.81981981981982,21.92982456140351,45.945945945945944,58.035714285714285,21.428571428571427,35.45454545454545,41.07142857142857,
13,1983,87.39495798319328,17.0,19.626168224299064,26.126126126126128,8.928571428571429,17.5,13.675213675213675,27.82608695652174,61.86440677966102,26.923076923076923,12.631578947368421,9.401709401709402,21.818181818181817,13.636363636363637,16.666666666666668,19.607843137254903,37.86407766990291,57.79816513761468,19.09090909090909,25.471698113207548,39.473684210526315,
14,1984,75.21367521367522,49.31506849315068,33.0188679245283,30.17241379310345,16.513761467889907,25.0,5.3097345132743365,25.43859649122807,78.76106194690266,48.51485148514851,15.384615384615385,10.377358490566039,40.17857142857143,17.54385964912281,8.256880733944953,8.653846153846153,30.18867924528302,48.598130841121495,9.473684210526315,33.035714285714285,47.61904761904762,
15,1985,81.19658119658119,47.5,56.48148148148148,31.932773109243698,29.41176470588235,58.62068965517241,49.523809523809526,38.53211009174312,83.03571428571429,47.11538461538461,27.659574468085108,34.285714285714285,51.785714285714285,37.755102040816325,43.51851851851852,27.17391304347826,56.48148148148148,67.9245283018868,21.73913043478261,59.0,36.607142857142854,39.02439024390244
16,1986,77.3109243697479,32.407407407407405,31.53153153153153,28.31858407079646,20.792079207920793,28.333333333333332,20.560747663551403,17.117117117117118,81.03448275862068,38.73873873873874,30.555555555555557,14.851485148514852,30.63063063063063,18.095238095238095,28.125,8.737864077669903,52.72727272727273,61.73913043478261,17.272727272727273,30.8411214953271,34.82142857142857,30.952380952380953
17,1987,68.14159292035399,50.0,48.31460674157304,27.586206896551722,21.568627450980394,36.27450980392157,30.76923076923077,35.51401869158879,75.63025210084034,54.12844036697248,22.115384615384617,25.0,35.08771929824562,33.663366336633665,,10.638297872340425,43.80952380952381,59.48275862068966,11.881188118811881,44.31818181818182,65.8119658119658,38.028169014084504
18,1988,38.333333333333336,41.37931034482759,45.945945945945944,35.8974358974359,18.69158878504673,45.91836734693877,15.88785046728972,22.93577981651376,62.71186440677966,33.333333333333336,23.893805309734514,9.345794392523365,49.549549549549546,21.904761904761905,18.75,33.0,48.484848484848484,48.648648648648646,34.54545454545455,39.823008849557525,59.82905982905983,23.376623376623378
19,1989,87.82608695652173,37.254901960784316,42.857142857142854,16.216216216216218,29.12621359223301,51.470588235294116,39.44954128440367,39.04761904761905,64.03508771929825,20.338983050847457,31.48148148148148,35.922330097087375,33.9622641509434,33.663366336633665,42.71844660194175,23.300970873786408,20.90909090909091,33.64485981308411,33.04347826086956,29.41176470588235,46.42857142857143,35.526315789473685
20,1990,93.33333333333333,48.51485148514851,65.38461538461539,8.620689655172415,34.31372549019608,,37.86407766990291,48.214285714285715,56.41025641025641,24.074074074074073,35.922330097087375,28.571428571428573,53.57142857142857,39.25233644859813,39.25233644859813,38.63636363636363,30.0,29.20353982300885,37.37373737373738,50.96153846153846,51.260504201680675,31.506849315068493
21,1991,78.33333333333333,48.484848484848484,36.134453781512605,14.285714285714286,11.403508771929825,,8.49056603773585,30.434782608695652,66.08695652173913,30.97345132743363,19.81981981981982,6.481481481481482,55.65217391304348,27.678571428571427,19.444444444444443,16.666666666666668,40.18691588785047,55.26315789473684,23.853211009174313,47.31182795698925,69.16666666666667,22.61904761904762
22,1992,73.10924369747899,40.77669902912621,28.037383177570092,10.714285714285714,9.375,,26.74418604651163,29.702970297029704,47.82608695652174,30.088495575221238,16.19047619047619,12.359550561797754,40.0,25.510204081632654,30.392156862745097,22.07792207792208,27.61904761904762,26.21359223300971,20.652173913043477,31.372549019607842,28.695652173913043,31.884057971014492
23,1993,83.05084745762711,50.943396226415096,31.77570093457944,12.612612612612613,17.391304347826086,25.0,9.782608695652174,24.56140350877193,31.092436974789916,22.608695652173914,13.68421052631579,16.666666666666668,39.62264150943396,20.560747663551403,6.172839506172839,8.791208791208792,17.431192660550458,30.693069306930692,14.444444444444445,45.09803921568628,69.23076923076923,6.8493150684931505
24,1994,68.64406779661017,43.80952380952381,40.56603773584906,14.15929203539823,33.63636363636363,50.0,38.888888888888886,42.47787610619469,56.666666666666664,27.102803738317757,29.41176470588235,34.25925925925926,40.74074074074074,47.82608695652174,35.1063829787234,25.714285714285715,40.70796460176991,45.6140350877193,27.678571428571427,47.5609756097561,57.983193277310924,36.61971830985915
25,1995,86.5979381443299,31.632653061224488,27.92792792792793,10.185185185185185,19.19191919191919,50.0,22.33009708737864,17.117117117117118,73.94957983193277,21.428571428571427,24.489795918367346,20.58823529411765,25.0,17.02127659574468,22.413793103448278,24.50980392156863,23.529411764705884,36.283185840707965,27.522935779816514,41.935483870967744,58.55855855855856,24.46808510638298
26,1996,,58.87850467289719,33.0188679245283,11.607142857142858,16.19047619047619,17.142857142857142,13.861386138613861,21.49532710280374,55.172413793103445,30.434782608695652,5.769230769230769,12.121212121212121,30.833333333333332,20.535714285714285,13.235294117647058,13.186813186813186,17.475728155339805,30.088495575221238,13.461538461538462,35.36585365853659,60.68376068376068,9.63855421686747
27,1997,,26.724137931034484,25.833333333333332,8.333333333333334,15.833333333333334,28.089887640449437,18.96551724137931,22.689075630252102,52.5,34.166666666666664,17.391304347826086,7.5,23.333333333333332,13.461538461538462,,15.0,21.367521367521366,31.666666666666668,15.789473684210526,27.61904761904762,52.5,23.91304347826087
28,1998,,12.711864406779661,18.333333333333332,23.333333333333332,11.666666666666666,21.428571428571427,14.40677966101695,17.94871794871795,32.5,25.833333333333332,13.675213675213675,10.833333333333334,12.5,11.428571428571429,22.388059701492537,9.166666666666666,15.178571428571429,48.333333333333336,15.315315315315315,18.181818181818183,40.0,9.482758620689655
29,1999,,27.966101694915253,21.666666666666668,19.327731092436974,19.166666666666668,48.23529411764706,20.168067226890756,22.88135593220339,57.5,35.0,21.367521367521366,22.689075630252102,29.166666666666668,16.19047619047619,31.884057971014492,10.084033613445378,28.333333333333332,48.333333333333336,12.068965517241379,26.829268292682926,36.134453781512605,23.333333333333332
