,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1993,83.05084745762711,50.943396226415096,31.77570093457944,12.612612612612613,17.391304347826086,25.0,9.782608695652174,24.56140350877193,31.092436974789916,22.608695652173914,13.68421052631579,16.666666666666668,39.62264150943396,20.560747663551403,6.172839506172839,8.791208791208792,17.431192660550458,30.693069306930692,14.444444444444445,45.09803921568628,69.23076923076923,6.8493150684931505
1,1994,68.64406779661017,43.80952380952381,40.56603773584906,14.15929203539823,33.63636363636363,50.0,38.888888888888886,42.47787610619469,56.666666666666664,27.102803738317757,29.41176470588235,34.25925925925926,40.74074074074074,47.82608695652174,35.1063829787234,25.714285714285715,40.70796460176991,45.6140350877193,27.678571428571427,47.5609756097561,57.983193277310924,36.61971830985915
2,1995,86.5979381443299,31.632653061224488,27.92792792792793,10.185185185185185,19.19191919191919,50.0,22.33009708737864,17.117117117117118,73.94957983193277,21.428571428571427,24.489795918367346,20.58823529411765,25.0,17.02127659574468,22.413793103448278,24.50980392156863,23.529411764705884,36.283185840707965,27.522935779816514,41.935483870967744,58.55855855855856,24.46808510638298
3,1996,,58.87850467289719,33.0188679245283,11.607142857142858,16.19047619047619,17.142857142857142,13.861386138613861,21.49532710280374,55.172413793103445,30.434782608695652,5.769230769230769,12.121212121212121,30.833333333333332,20.535714285714285,13.235294117647058,13.186813186813186,17.475728155339805,30.088495575221238,13.461538461538462,35.36585365853659,60.68376068376068,9.63855421686747
4,1997,,26.724137931034484,25.833333333333332,8.333333333333334,15.833333333333334,28.089887640449437,18.96551724137931,22.689075630252102,52.5,34.166666666666664,17.391304347826086,7.5,23.333333333333332,13.461538461538462,,15.0,21.367521367521366,31.666666666666668,15.789473684210526,27.61904761904762,52.5,23.91304347826087
5,1998,,12.711864406779661,18.333333333333332,23.333333333333332,11.666666666666666,21.428571428571427,14.40677966101695,17.94871794871795,32.5,25.833333333333332,13.675213675213675,10.833333333333334,12.5,11.428571428571429,22.388059701492537,9.166666666666666,15.178571428571429,48.333333333333336,15.315315315315315,18.181818181818183,40.0,9.482758620689655
6,1999,,27.966101694915253,21.666666666666668,19.327731092436974,19.166666666666668,48.23529411764706,20.168067226890756,22.88135593220339,57.5,35.0,21.367521367521366,22.689075630252102,29.166666666666668,16.19047619047619,31.884057971014492,10.084033613445378,28.333333333333332,48.333333333333336,12.068965517241379,26.829268292682926,36.134453781512605,23.333333333333332
7,2000,,47.05882352941177,14.166666666666666,4.166666666666667,20.833333333333332,40.78947368421053,29.523809523809526,21.10091743119266,56.666666666666664,33.333333333333336,17.647058823529413,17.5,29.41176470588235,25.0,,20.833333333333332,24.166666666666668,42.016806722689076,19.491525423728813,28.205128205128204,48.333333333333336,32.0
8,2001,,36.134453781512605,23.333333333333332,7.5,15.833333333333334,35.13513513513514,19.469026548672566,20.952380952380953,59.166666666666664,36.666666666666664,28.8135593220339,22.5,35.833333333333336,25.210084033613445,26.470588235294116,20.833333333333332,17.5,38.65546218487395,22.689075630252102,,34.166666666666664,25.301204819277107
9,2002,,31.092436974789916,36.666666666666664,5.0,30.0,46.3768115942029,34.82142857142857,40.54054054054054,50.833333333333336,35.0,41.666666666666664,32.5,47.5,40.0,41.791044776119406,26.050420168067227,15.0,17.94871794871795,26.666666666666668,,10.084033613445378,31.506849315068493
10,2003,,58.47457627118644,19.491525423728813,8.474576271186441,6.666666666666667,24.358974358974358,11.304347826086957,19.65811965811966,33.333333333333336,31.666666666666668,12.605042016806722,13.333333333333334,31.092436974789916,12.931034482758621,10.95890410958904,8.333333333333334,16.666666666666668,27.5,11.206896551724139,32.5,36.666666666666664,8.235294117647058
11,2004,,29.661016949152543,27.966101694915253,20.833333333333332,12.5,45.65217391304348,20.0,27.35042735042735,44.53781512605042,27.73109243697479,22.88135593220339,10.92436974789916,24.166666666666668,8.403361344537815,19.78021978021978,11.666666666666666,20.833333333333332,43.333333333333336,16.10169491525424,25.833333333333332,55.833333333333336,25.925925925925927
12,2005,64.70588235294117,62.5,27.5,14.166666666666666,8.333333333333334,20.54794520547945,11.11111111111111,22.0,38.333333333333336,43.69747899159664,9.166666666666666,5.882352941176471,35.0,20.0,,5.042016806722689,27.5,30.0,9.166666666666666,39.166666666666664,26.666666666666668,10.843373493975903
13,2006,60.50420168067227,45.0,29.166666666666668,14.166666666666666,14.166666666666666,23.61111111111111,28.571428571428573,19.047619047619047,48.333333333333336,49.166666666666664,25.0,20.338983050847457,28.333333333333332,19.166666666666668,,19.166666666666668,25.0,57.5,18.333333333333332,23.529411764705884,28.571428571428573,37.93103448275862
14,2007,37.391304347826086,47.5,19.166666666666668,16.666666666666668,27.5,48.57142857142857,34.166666666666664,26.724137931034484,60.50420168067227,41.666666666666664,20.0,29.166666666666668,14.166666666666666,38.26086956521739,27.522935779816514,12.5,20.0,43.333333333333336,14.166666666666666,30.0,64.16666666666667,26.050420168067227
15,2008,64.95726495726495,48.333333333333336,25.0,15.0,15.0,20.930232558139537,10.92436974789916,22.5,55.0,37.5,14.782608695652174,13.333333333333334,30.833333333333332,22.5,,7.5,40.0,49.166666666666664,7.563025210084033,34.166666666666664,27.5,23.636363636363637
16,2009,53.50877192982456,45.0,18.333333333333332,10.0,19.166666666666668,30.526315789473685,15.0,25.0,67.5,33.333333333333336,26.666666666666668,14.166666666666666,30.833333333333332,26.666666666666668,15.596330275229358,10.833333333333334,15.966386554621849,43.333333333333336,15.0,30.17241379310345,50.0,26.495726495726494
17,2010,32.5,42.3728813559322,20.833333333333332,21.666666666666668,10.0,19.54022988505747,20.0,20.833333333333332,44.166666666666664,23.333333333333332,9.166666666666666,14.166666666666666,26.050420168067227,16.666666666666668,,10.833333333333334,26.666666666666668,31.932773109243698,15.833333333333334,11.864406779661017,45.0,20.58823529411765
18,2011,57.142857142857146,51.666666666666664,30.0,18.333333333333332,22.033898305084747,37.2093023255814,22.5,30.833333333333332,53.333333333333336,30.0,25.0,19.166666666666668,32.5,32.773109243697476,20.833333333333332,15.0,21.666666666666668,45.0,12.5,20.833333333333332,40.0,18.81188118811881
19,2012,58.8235294117647,70.0,37.5,6.666666666666667,17.5,28.395061728395063,22.689075630252102,30.0,67.5,26.89075630252101,12.605042016806722,19.166666666666668,30.0,28.333333333333332,,11.666666666666666,12.5,24.166666666666668,11.666666666666666,45.45454545454545,51.666666666666664,19.642857142857142
20,2013,63.24786324786325,43.220338983050844,34.166666666666664,10.0,25.0,42.35294117647059,32.773109243697476,36.666666666666664,48.333333333333336,29.166666666666668,25.833333333333332,24.166666666666668,49.166666666666664,40.0,34.166666666666664,18.333333333333332,27.5,38.333333333333336,18.333333333333332,42.5,18.333333333333332,40.54054054054054
21,2014,71.11111111111111,51.666666666666664,28.333333333333332,4.166666666666667,12.5,29.032258064516128,10.833333333333334,26.050420168067227,53.333333333333336,49.166666666666664,25.833333333333332,10.833333333333334,30.0,19.166666666666668,22.033898305084747,11.666666666666666,23.931623931623932,31.092436974789916,16.666666666666668,24.166666666666668,52.94117647058823,29.05982905982906
22,2015,42.708333333333336,44.44444444444444,27.5,15.0,10.084033613445378,18.42105263157895,3.3333333333333335,13.559322033898304,36.666666666666664,29.661016949152543,26.050420168067227,6.722689075630252,15.0,10.169491525423728,13.88888888888889,15.126050420168067,30.833333333333332,47.22222222222222,17.5,28.571428571428573,39.166666666666664,22.857142857142858
23,2016,50.0,45.76271186440678,28.333333333333332,5.833333333333333,11.764705882352942,25.925925925925927,8.620689655172415,27.35042735042735,47.5,39.83050847457627,25.0,7.5,23.728813559322035,25.833333333333332,13.559322033898304,16.666666666666668,25.0,43.333333333333336,19.166666666666668,32.5,50.427350427350426,23.47826086956522
24,2017,56.666666666666664,41.37931034482759,15.833333333333334,5.0,7.5,36.0,15.254237288135593,17.94871794871795,54.166666666666664,20.833333333333332,14.166666666666666,7.017543859649122,22.5,18.333333333333332,16.80672268907563,14.166666666666666,15.833333333333334,30.0,12.820512820512821,31.623931623931625,49.166666666666664,20.17543859649123
25,2018,70.83333333333333,34.74576271186441,20.0,2.5,16.80672268907563,35.714285714285715,23.333333333333332,25.0,40.833333333333336,32.6530612244898,20.833333333333332,16.666666666666668,35.294117647058826,27.5,23.364485981308412,16.666666666666668,23.333333333333332,40.0,13.333333333333334,31.092436974789916,45.0,28.703703703703702
26,2019,62.5,32.773109243697476,39.166666666666664,14.166666666666666,19.166666666666668,40.33613445378151,24.576271186440678,21.84873949579832,38.333333333333336,31.666666666666668,25.833333333333332,28.07017543859649,42.5,23.931623931623932,33.65384615384615,17.796610169491526,12.5,34.166666666666664,19.491525423728813,52.5,43.333333333333336,41.81818181818182
27,2020,67.22689075630252,32.45614035087719,48.333333333333336,7.5,23.333333333333332,36.283185840707965,20.0,30.252100840336134,51.260504201680675,,38.333333333333336,21.367521367521366,40.67796610169491,38.333333333333336,35.833333333333336,26.050420168067227,44.166666666666664,55.08474576271186,28.571428571428573,45.833333333333336,50.42016806722689,28.8135593220339
28,2021,73.27586206896552,26.666666666666668,40.833333333333336,11.666666666666666,15.833333333333334,47.0,14.166666666666666,23.333333333333332,51.666666666666664,,45.0,19.327731092436974,27.5,35.294117647058826,29.166666666666668,24.166666666666668,31.35593220338983,33.333333333333336,28.333333333333332,26.31578947368421,50.42016806722689,44.73684210526316
29,2022,67.5,29.166666666666668,18.333333333333332,15.0,12.5,22.80701754385965,10.0,24.166666666666668,57.758620689655174,,14.166666666666666,11.764705882352942,21.666666666666668,25.833333333333332,14.814814814814815,5.882352941176471,11.666666666666666,33.333333333333336,6.779661016949152,29.310344827586206,30.833333333333332,30.476190476190474
