,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,20.967741935483872,,25.203252032520325,0.8064516129032258,14.516129032258064,,25.806451612903224,13.709677419354838,29.032258064516128,24.193548387096776,25.0,21.774193548387096,17.88617886178862,10.483870967741936,22.22222222222222,9.67741935483871,2.4193548387096775,25.0,13.709677419354838,7.317073170731708,38.70967741935484,
1,1951,40.32258064516129,,17.88617886178862,1.6129032258064515,13.709677419354838,,27.049180327868854,10.483870967741936,19.35483870967742,17.741935483870968,16.129032258064516,12.096774193548388,20.32520325203252,12.096774193548388,17.391304347826086,4.032258064516129,12.903225806451612,35.869565217391305,8.870967741935484,8.870967741935484,39.516129032258064,
2,1952,43.08943089430894,,31.623931623931625,0.9259259259259259,11.607142857142858,42.14876033057851,31.9672131147541,16.52173913043478,19.35483870967742,6.306306306306307,18.64406779661017,21.551724137931036,15.841584158415841,12.280701754385966,31.53153153153153,5.172413793103448,1.7094017094017093,39.49579831932773,8.849557522123893,22.93577981651376,24.107142857142858,
3,1953,25.0,,6.306306306306307,0.0,2.542372881355932,,1.6528925619834711,5.042016806722689,23.770491803278688,7.563025210084033,10.526315789473685,2.542372881355932,6.779661016949152,4.098360655737705,6.666666666666667,10.280373831775702,11.11111111111111,24.166666666666668,5.454545454545454,8.0,22.950819672131146,
4,1954,27.419354838709676,,29.09090909090909,0.0,21.008403361344538,,38.983050847457626,15.702479338842975,,12.5,16.513761467889907,28.09917355371901,11.818181818181818,9.75609756097561,30.327868852459016,11.881188118811881,11.764705882352942,32.520325203252035,12.264150943396226,10.909090909090908,26.89075630252101,
5,1955,18.69918699186992,,14.912280701754385,0.0,10.526315789473685,,24.137931034482758,9.917355371900827,,1.7543859649122806,16.379310344827587,22.413793103448278,11.570247933884298,12.396694214876034,,4.098360655737705,0.0,28.333333333333332,2.542372881355932,13.675213675213675,31.092436974789916,
6,1956,32.520325203252035,,26.271186440677965,7.6923076923076925,6.451612903225806,,14.87603305785124,7.258064516129032,41.02564102564103,18.181818181818183,13.043478260869565,15.254237288135593,12.962962962962964,4.166666666666667,,5.084745762711864,4.310344827586207,24.369747899159663,5.982905982905983,24.369747899159663,36.440677966101696,
7,1957,19.51219512195122,,15.833333333333334,0.9523809523809523,1.8691588785046729,,5.607476635514018,7.142857142857143,27.522935779816514,10.714285714285714,7.619047619047619,2.830188679245283,11.11111111111111,5.607476635514018,,8.411214953271028,8.620689655172415,22.727272727272727,7.207207207207207,15.044247787610619,29.05982905982906,
8,1958,12.195121951219512,,34.82142857142857,1.8867924528301887,12.149532710280374,,12.727272727272727,11.11111111111111,35.042735042735046,11.458333333333334,17.59259259259259,14.018691588785046,19.0,8.256880733944953,9.90990990990991,6.481481481481482,3.5714285714285716,35.833333333333336,10.619469026548673,16.037735849056602,14.035087719298245,23.711340206185568
9,1959,24.59016393442623,,20.0,0.0,1.639344262295082,,0.8620689655172413,0.0,36.206896551724135,14.141414141414142,10.344827586206897,1.6666666666666667,7.079646017699115,0.0,1.694915254237288,4.464285714285714,2.7522935779816513,24.299065420560748,7.207207207207207,7.017543859649122,25.892857142857142,16.666666666666668
10,1960,24.193548387096776,18.48739495798319,12.5,5.714285714285714,5.454545454545454,17.699115044247787,3.5398230088495577,3.4782608695652173,43.58974358974359,9.00900900900901,18.51851851851852,0.9345794392523364,7.766990291262136,2.5,4.166666666666667,8.823529411764707,8.653846153846153,7.563025210084033,6.930693069306931,16.346153846153847,13.559322033898304,23.58490566037736
11,1961,18.69918699186992,13.793103448275861,20.560747663551403,0.0,1.7391304347826086,,6.1946902654867255,5.982905982905983,31.858407079646017,18.26923076923077,7.079646017699115,4.464285714285714,5.769230769230769,0.8547008547008547,14.15929203539823,10.091743119266056,10.0,26.85185185185185,9.482758620689655,26.363636363636363,14.87603305785124,21.10091743119266
12,1962,27.049180327868854,13.114754098360656,17.117117117117118,0.9009009009009009,4.464285714285714,,9.821428571428571,5.737704918032787,29.166666666666668,5.714285714285714,12.149532710280374,3.7037037037037037,12.389380530973451,3.3057851239669422,4.201680672268908,7.291666666666667,8.620689655172415,23.0,7.920792079207921,14.15929203539823,17.647058823529413,11.428571428571429
13,1963,35.24590163934426,8.695652173913043,34.234234234234236,0.9259259259259259,4.504504504504505,6.956521739130435,13.793103448275861,7.207207207207207,30.578512396694215,6.862745098039215,20.689655172413794,7.964601769911504,4.587155963302752,3.5714285714285716,17.857142857142858,10.576923076923077,4.504504504504505,12.727272727272727,10.576923076923077,15.88785046728972,11.607142857142858,23.728813559322035
14,1964,27.11864406779661,12.295081967213115,21.818181818181817,4.854368932038835,14.035087719298245,41.07142857142857,20.90909090909091,13.274336283185841,31.092436974789916,11.926605504587156,20.0,12.711864406779661,18.69158878504673,8.849557522123893,20.535714285714285,12.264150943396226,11.764705882352942,30.555555555555557,12.962962962962964,18.627450980392158,11.538461538461538,31.192660550458715
15,1965,24.166666666666668,22.033898305084747,28.703703703703702,2.6548672566371683,4.424778761061947,35.0,23.529411764705884,13.274336283185841,,,22.52252252252252,8.620689655172415,8.035714285714286,9.565217391304348,23.275862068965516,8.256880733944953,,40.54054054054054,8.49056603773585,15.88785046728972,24.56140350877193,33.0188679245283
