,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,92.50896057347671,,44.112466124661246,50.29569892473118,45.67031113520677,,47.437275985663085,51.0752688172043,87.58064516129032,59.274193548387096,39.46869070208729,43.702900515044725,60.848484357226425,52.948028673835125,57.61345136345136,22.786738351254485,67.79569892473118,66.06630824372759,24.95519713261649,40.58943089430895,70.77956989247313,
1,1951,89.56093189964157,,58.13562453806356,62.51262247966533,43.844086021505376,,49.273100552622644,44.19377428390711,81.00132526128732,52.6779313876088,57.76152724621833,39.25432445067789,50.868694055089215,42.831767115448336,63.59907221799805,36.48906350519254,74.80052984260557,80.88164251207729,39.57854406130268,43.899786883657846,77.1335434433321,
2,1952,93.59199172685544,,52.4712902208365,50.72663572663572,42.09435626102293,61.70317524572791,43.900075625782016,46.140658484317164,73.68432337396412,65.52434171903198,38.909185142983745,41.88553871212542,55.354869222225204,44.312865497076025,43.137780637780644,27.526994078718218,79.11314462275708,66.17511602031725,30.714988060120806,47.89518220710881,58.2740970784449,
3,1953,92.51792114695341,,47.78120471676792,41.744725413101015,31.619734613556886,,30.039750877238415,36.614675605597576,75.77315899037211,59.01788853960377,37.9849457161216,32.03916020763577,63.13824907045247,37.25571918125405,30.541268913565816,30.703023381816653,64.22420491386008,61.286560025092136,26.40900956271805,62.43513795184027,60.55280541129772,
4,1954,90.84041143339056,,48.47080039659401,44.59200961906324,55.32080538830201,,57.251289609432575,59.004261731534456,,65.32335907335907,39.275649097559516,56.34139584498436,52.38789696061061,57.08162457730773,48.22260135664186,29.796661699266853,65.05669601430414,53.153743975863414,29.15576813809048,48.1845982763414,69.6944691062338,
5,1955,96.40431782469085,,46.69133419133419,59.07986412972451,35.033825505793466,,40.80200890545718,40.066262218379535,,61.99464934979179,37.959192165783556,38.72847601295877,60.71965218210278,36.92770372277306,,28.516852845882298,66.94698137321087,75.0973112263927,27.907503707383437,52.245720995720994,66.23186014524133,
6,1956,95.28153537837899,,46.262529542120994,66.77999200934981,41.848786233069426,,48.272020283283354,45.1254531336865,90.35929155799128,60.58458144665042,39.259786294380454,41.101694915254235,57.87325787325788,44.51149425287357,,27.485380116959064,68.6898270949995,77.59037405961622,28.68814192343604,48.6467349043414,70.47551131215369,
7,1957,94.6969909354266,,50.92133183548649,44.72700583754988,40.91100060018863,,41.28405550835458,49.31175441496543,87.51394678422336,64.11705842275592,40.81246905987009,38.96078123500728,66.29474011826953,46.86957240923001,,30.996015089322295,72.70114942528734,73.15578516077314,28.14325777808924,52.70820100309904,62.168316787882,
8,1958,90.1721276608492,,55.90702947845805,59.42727151077211,32.1390675362638,,23.143939393939394,31.44122383252818,88.46770404292528,56.30535426731078,41.97530864197531,30.67125999672997,68.66096609660967,29.03466555327326,27.322456910692207,31.174181427804616,63.673371647509576,75.7835501801967,33.279699651381065,54.57075595687804,65.7744564212892,
9,1959,92.43248955669073,,46.73031217148864,46.66790226423254,36.9839029519488,,35.14230979748221,46.54934437543133,86.56246201223712,72.27389405607228,36.79013699297675,37.07033388067871,64.80905684445507,43.23905065430489,42.57217986031545,17.93068043068043,75.47180207730666,72.25157981982308,21.602157713268824,56.260651629072676,59.621407121407124,46.88058921645466
10,1960,90.62769965995773,58.62481744834685,60.51048990651437,58.063123874979546,31.2108884270837,40.987507248569194,31.74432090361294,41.03519668737061,84.99704348760953,72.54245395838315,36.84062850729517,31.355567568441685,64.58816239980844,38.44800784426269,26.991907874260818,19.701097469101867,77.15276144175226,73.84103493655799,24.910276741959915,61.189604704075606,67.14390816085731,35.32351794094066
11,1961,96.38235726025762,50.41507024265645,53.00950076447842,50.33775658775659,33.8812048718693,,36.198760237426725,44.22489971876295,85.57012829266864,70.83666333666334,40.42564579488595,34.238111872601856,61.386639676113354,41.531584635032914,34.303810019583054,24.986615725306013,79.13270637408569,66.93933908846189,30.553539019963704,60.469399881164584,56.08752841954422,38.80655532031679
