,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1955,83.49370574350905,,49.65819435000409,20.584591995933344,31.46685288801806,,41.03850497987934,37.7884629708156,,43.31519627491321,42.81900629167207,32.42039813843452,43.361064325618706,33.127462688957046,,19.434202741596955,36.58682357777892,68.11872067134912,24.212979672935838,37.42475979764115,52.43555004285339,
1,1956,86.86673057881038,,47.76365606322624,23.06937022817873,25.41265427194237,,38.71687479480262,28.314237026952924,81.11603136342003,43.85507292809524,40.05393708139881,26.239074945274638,43.905225117859935,27.021174767707898,,21.477214362422377,46.89446132978162,56.5980581914518,23.683902733929045,36.21621210694037,52.87033381393419,
2,1957,84.71254770258867,,44.83553546083725,16.059250028322193,24.970545687985457,,25.846788709588672,35.55184817772475,70.89831618829315,39.11340852130326,34.19027398261915,23.257163391868794,35.460668284027534,29.22950220599849,,21.58125269182865,43.43116759377321,52.78932848467806,24.796310652242855,29.601370369486915,46.58582555321686,
3,1958,73.99064834886482,,52.536632549352056,13.981630139586395,26.884877748957393,,36.12519626599574,32.523328666710576,75.46478516593126,40.08497601616868,39.37493715101722,28.326642718682308,47.25379432569936,29.406942124931753,37.46415713959128,23.610458471835255,39.75150683191906,66.7011885618933,30.490681088483957,33.25551886908013,53.637236190990734,41.84277989040066
4,1959,86.65408708311547,,45.19849814596064,15.902167660375062,24.272898359186275,,32.60945627272645,32.732255667038274,71.42623425785415,45.132880529432256,32.34089083227014,25.57109787863789,42.80235073560259,31.40468703778773,39.15644335715348,18.07017771161805,34.679271600908464,55.45651359264872,20.57878346552817,36.100295343286,41.88070890011158,43.70944223983183
5,1960,88.93016831087365,40.95323490773505,55.350679709605856,12.377290887022074,23.314542266617078,53.03081788388706,34.09242687531533,29.645113340765512,72.16849729821932,46.88848863951679,40.487036165154606,24.823701636141212,43.27222658779063,27.570471239101483,30.50619808099169,17.315864954591945,45.39518712212882,64.20143709657776,27.137418843170103,37.60679715706813,41.62136018568819,46.217243101813935
6,1961,89.7286506235474,40.36469538016614,49.85849864694385,15.48634113642593,29.608916785108182,,45.852413993206504,41.00737490170194,78.756715101496,32.19707562506751,36.75887658474647,32.57944028518045,41.97361049683032,36.494399335615086,43.496083741055585,21.76382558708113,46.42852574352415,62.667632728553755,26.61847317676207,44.78155652445669,41.04570537082077,48.53863958415441
7,1962,81.07964959415416,45.28247708622497,52.38719647459934,18.012560376940126,32.78507274269986,,44.942370268312615,40.83887737096963,70.01169458956343,49.53861814260044,49.72765267760745,34.82104271979384,49.24480358049915,37.25648010845397,43.77008893267214,25.659128127966987,52.78084034905625,64.84509141692673,30.804226646313943,40.077531494376174,44.093128445175395,56.50144397847159
8,1963,87.14357318364968,46.037951363301396,52.34711460500407,13.394245716613,30.000931702010284,54.94427885570705,37.060556180905095,39.146886696427245,82.68756655475678,49.46872432201492,40.192189462031436,29.11406188537787,39.5685619536288,36.25187504045286,40.21842936264146,19.958497658665664,41.328988582053185,60.220595788392394,26.04304156526996,37.1694017609161,48.78220078296259,47.129792621952504
9,1964,85.51998308295404,50.21726604173309,47.182727259494705,14.515091905154728,29.65607011411443,67.46951460019002,37.965003455943915,39.25617752464554,77.99276938110322,47.41000718783708,41.15022269825555,30.317472512823223,46.406835058625965,35.262478514117824,39.5358067363415,23.11712179570779,51.05918607812925,56.85025945759863,25.586749348183314,40.126575448455604,43.46021057397145,49.13302974605337
