,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1963,87.14357318364968,46.037951363301396,52.34711460500407,13.394245716613,30.000931702010284,54.94427885570705,37.060556180905095,39.146886696427245,82.68756655475678,49.46872432201492,40.192189462031436,29.11406188537787,39.5685619536288,36.25187504045286,40.21842936264146,19.958497658665664,41.328988582053185,60.220595788392394,26.04304156526996,37.1694017609161,48.78220078296259,47.129792621952504
1,1964,85.51998308295404,50.21726604173309,47.182727259494705,14.515091905154728,29.65607011411443,67.46951460019002,37.965003455943915,39.25617752464554,77.99276938110322,47.41000718783708,41.15022269825555,30.317472512823223,46.406835058625965,35.262478514117824,39.5358067363415,23.11712179570779,51.05918607812925,56.85025945759863,25.586749348183314,40.126575448455604,43.46021057397145,49.13302974605337
2,1965,91.30884060941449,45.8693377130748,56.867466242242266,20.798650705255437,29.32661398534019,64.90814652815746,45.75196169810651,42.85529019894452,,,43.755104071845544,35.317288127192874,50.50093789776914,36.793469087117785,41.942871323629156,24.189312112782915,,71.81599847279499,29.20677239996354,38.61545144004838,52.409618559302224,49.03958948003877
3,1966,89.04987801572243,48.019442656960045,40.72045034229909,20.221255738497117,23.915626358934887,62.30636881774378,41.059983033637494,39.34675998804358,,,35.72316436126586,28.04815078324257,37.748148508433076,34.81607065130822,40.25302988815035,19.63281388504705,,67.71073590700041,22.55265138834363,30.485697560360755,47.50451354495301,46.8713353063102
4,1967,87.0869782183186,48.3166938317783,59.61559800434482,13.290605624101227,27.999671167996468,64.03765634892117,50.9102771969083,42.46527757874524,,,45.60683760683761,32.64249836143135,42.08963375455129,39.980000112139216,44.00432396496672,20.333049537737516,,70.28882765981506,26.96395709948475,32.949904072498924,52.75649380308964,54.77679708631575
5,1968,84.76773114197049,40.859971106224876,51.219785678802076,12.0723376797121,26.011701621160494,59.780364604858335,40.57891792880481,35.74463258789278,,,40.781134900201515,29.691863550195098,43.151008785973055,33.56312820397237,35.91455890684566,24.606532257736877,,55.94913241702233,27.327498435200475,39.250873176449225,48.17127347869948,43.456491854060104
6,1969,82.26781343382133,39.13582906349023,54.96961393252953,11.516798377236817,34.78375833091857,69.85250729194406,55.68579426344722,48.653888436768504,83.31647040086938,,45.78934475191316,43.17052896598351,46.16002588929656,43.79648123798652,45.01595899379309,21.038944244776353,,63.60502465171358,26.147424622318812,41.07671537007273,54.42731071957809,57.76983357060965
7,1970,84.93925130702775,39.6406640813477,50.98410025489194,11.336091561209262,21.675446166741683,61.46772846670096,40.337221903749594,39.49765248181475,73.66548669135793,,38.708260603915924,28.01989140153956,39.22050978045917,35.6399241439558,34.768943838723665,19.5748590254808,,66.80744969262074,24.288819236527868,33.11097214874834,60.24028460851084,45.592586415705384
8,1971,82.96236559139786,43.415536976744,53.209599103155846,21.944571617744778,25.1554774633436,53.8973820735538,40.55860869043512,39.75644144848826,82.22584391742535,,38.44979019886298,27.094890364264092,40.77980206927575,39.1654996467158,37.7720664784885,22.052414723773715,,67.70905159837966,26.702453498619143,37.74386382905653,60.42371500080098,46.73793674053783
9,1972,88.72232764073371,39.945001943333885,59.68334858802639,12.7634215656447,23.423904413560713,54.92997191445086,33.68996261144665,33.747930981423345,75.73737668447637,,,25.68738222690792,40.090839046726344,33.74465242255129,38.4014033242239,20.92856208554938,,62.6480640149842,27.244560129148617,35.61570061137368,55.04428420758975,42.607855198328835
