,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,86.66666666666667,,66.66666666666667,52.5,41.666666666666664,,44.166666666666664,46.666666666666664,90.0,47.5,51.260504201680675,39.49579831932773,58.8235294117647,49.166666666666664,61.607142857142854,33.333333333333336,55.833333333333336,62.5,32.5,49.166666666666664,66.66666666666667,
1,1951,90.83333333333333,,57.27272727272727,70.17543859649123,47.5,,59.32203389830509,42.016806722689076,79.83193277310924,41.904761904761905,72.88135593220339,46.95652173913044,51.37614678899082,42.016806722689076,84.68468468468468,36.75213675213675,84.34782608695652,91.30434782608695,37.06896551724138,47.747747747747745,88.79310344827586,
2,1952,94.11764705882354,,56.89655172413793,33.63636363636363,36.666666666666664,59.78260869565217,37.81512605042017,41.52542372881356,76.27118644067797,71.81818181818181,44.166666666666664,39.130434782608695,71.96261682242991,40.833333333333336,38.888888888888886,33.333333333333336,72.56637168141593,67.52136752136752,33.6283185840708,56.75675675675676,54.78260869565217,
3,1953,89.16666666666667,,37.719298245614034,29.41176470588235,30.76923076923077,,38.65546218487395,38.983050847457626,66.96428571428571,64.86486486486487,32.773109243697476,34.48275862068966,70.94017094017094,33.898305084745765,24.137931034482758,21.10091743119266,67.24137931034483,62.38532110091743,17.757009345794394,60.16949152542373,43.925233644859816,
4,1954,94.16666666666667,,49.557522123893804,51.75438596491228,40.67796610169491,,50.0,52.136752136752136,,75.0,30.275229357798164,45.535714285714285,53.44827586206897,50.833333333333336,35.294117647058826,23.14814814814815,75.22123893805309,62.93103448275862,24.299065420560748,56.88073394495413,74.77477477477477,
5,1955,96.66666666666667,,54.95495495495496,67.88990825688073,45.21739130434783,,53.153153153153156,48.30508474576271,,66.97247706422019,46.902654867256636,49.107142857142854,68.69565217391305,41.52542372881356,,34.51327433628319,69.0909090909091,78.44827586206897,38.05309734513274,50.892857142857146,61.6822429906542,
6,1956,97.5,,30.70175438596491,52.293577981651374,29.41176470588235,,41.5929203539823,35.59322033898305,88.78504672897196,71.55172413793103,24.369747899159663,29.464285714285715,65.8119658119658,33.333333333333336,,15.254237288135593,70.94017094017094,74.56140350877193,13.445378151260504,38.793103448275865,59.64912280701754,
7,1957,99.16666666666667,,41.28440366972477,30.927835051546392,41.28440366972477,,37.27272727272727,53.153153153153156,92.78350515463917,71.05263157894737,32.71028037383178,39.285714285714285,63.72549019607843,42.47787610619469,39.63963963963964,14.423076923076923,83.33333333333333,72.4770642201835,18.26923076923077,39.62264150943396,56.52173913043478,
8,1958,94.78260869565217,,59.04761904761905,59.43396226415094,22.52252252252252,,15.178571428571429,30.434782608695652,88.49557522123894,55.55555555555556,33.333333333333336,22.123893805309734,73.63636363636364,26.956521739130434,19.327731092436974,35.65217391304348,68.10344827586206,85.04672897196262,41.5929203539823,57.42574257425743,75.22123893805309,21.73913043478261
9,1959,94.87179487179488,,49.01960784313726,37.37373737373738,32.17391304347826,,37.06896551724138,36.666666666666664,91.30434782608695,77.77777777777777,28.82882882882883,32.758620689655174,68.46846846846847,35.59322033898305,34.18803418803419,13.636363636363637,79.27927927927928,63.1578947368421,13.88888888888889,61.904761904761905,53.333333333333336,44.73684210526316
10,1960,93.33333333333333,49.572649572649574,52.293577981651374,46.391752577319586,40.51724137931034,76.06837606837607,57.26495726495727,57.391304347826086,87.17948717948718,80.18018018018019,52.77777777777778,45.689655172413794,50.87719298245614,50.43478260869565,50.42016806722689,19.626168224299064,91.45299145299145,95.65217391304348,29.523809523809526,28.037383177570092,59.45945945945946,52.136752136752136
11,1961,97.41379310344827,41.37931034482759,54.95495495495496,59.5959595959596,41.228070175438596,,61.86440677966102,53.44827586206897,89.07563025210084,73.63636363636364,43.96551724137931,43.36283185840708,44.73684210526316,48.275862068965516,50.0,26.724137931034484,82.72727272727273,74.56140350877193,34.21052631578947,47.05882352941177,65.21739130434783,51.282051282051285
12,1962,83.1858407079646,44.067796610169495,50.0,58.42696629213483,53.78151260504202,,59.166666666666664,62.39316239316239,83.03571428571429,79.8076923076923,49.572649572649574,60.16949152542373,66.66666666666667,59.166666666666664,61.86440677966102,22.123893805309734,87.06896551724138,86.95652173913044,33.333333333333336,49.09090909090909,54.629629629629626,63.793103448275865
13,1963,93.22033898305085,53.04347826086956,46.22641509433962,60.37735849056604,44.166666666666664,73.10924369747899,58.11965811965812,66.10169491525424,93.22033898305085,84.11214953271028,45.6140350877193,54.7008547008547,69.02654867256638,62.71186440677966,55.08474576271186,14.912280701754385,93.80530973451327,83.63636363636364,22.321428571428573,60.90909090909091,56.73076923076923,56.30252100840336
14,1964,97.47899159663865,68.33333333333333,65.04854368932038,53.398058252427184,50.442477876106196,80.67226890756302,55.26315789473684,62.06896551724138,76.06837606837607,73.19587628865979,42.592592592592595,58.18181818181818,74.77477477477477,53.44827586206897,47.863247863247864,33.333333333333336,85.45454545454545,79.38144329896907,30.8411214953271,62.03703703703704,64.48598130841121,54.86725663716814
15,1965,96.63865546218487,32.432432432432435,55.65217391304348,69.90291262135922,59.130434782608695,81.35593220338983,62.39316239316239,65.8119658119658,,,59.130434782608695,64.34782608695652,70.0,68.64406779661017,62.18487394957983,36.93693693693694,,81.30841121495327,38.888888888888886,50.48543689320388,73.91304347826087,64.65517241379311
16,1966,99.15966386554622,67.85714285714286,29.591836734693878,60.18518518518518,33.04347826086956,66.94915254237289,43.96551724137931,52.94117647058823,,,21.10091743119266,36.52173913043478,55.45454545454545,47.45762711864407,42.10526315789474,8.49056603773585,,71.55963302752293,11.926605504587156,38.94736842105263,74.78991596638656,34.285714285714285
17,1967,94.69026548672566,56.63716814159292,75.65217391304348,73.07692307692308,44.91525423728814,73.33333333333333,50.0,52.94117647058823,,,80.34188034188034,47.00854700854701,63.47826086956522,51.282051282051285,53.84615384615385,44.85981308411215,,86.60714285714286,47.747747747747745,58.92857142857143,88.28828828828829,69.16666666666667
18,1968,100.0,42.241379310344826,51.42857142857143,56.310679611650485,48.648648648648646,71.66666666666667,61.81818181818182,60.3448275862069,,,42.20183486238532,51.401869158878505,57.00934579439252,56.52173913043478,45.370370370370374,18.446601941747574,,75.96153846153847,23.300970873786408,43.689320388349515,66.0377358490566,41.88034188034188
19,1969,96.66666666666667,47.863247863247864,76.47058823529412,53.0,69.74789915966386,78.33333333333333,58.8235294117647,75.83333333333333,95.72649572649573,,72.03389830508475,68.37606837606837,81.41592920353982,82.5,59.66386554621849,51.724137931034484,,73.07692307692308,53.91304347826087,83.33333333333333,76.92307692307692,71.42857142857143
20,1970,94.11764705882354,34.61538461538461,62.5,43.36283185840708,41.02564102564103,78.33333333333333,51.69491525423729,56.779661016949156,79.48717948717949,,43.75,47.00854700854701,61.46788990825688,56.03448275862069,52.293577981651374,28.94736842105263,,76.72413793103448,27.92792792792793,43.24324324324324,72.80701754385964,59.82905982905983
21,1971,94.16666666666667,75.86206896551724,59.63302752293578,45.833333333333336,42.016806722689076,66.94915254237289,49.12280701754386,61.34453781512605,88.23529411764706,,47.41379310344828,43.10344827586207,68.37606837606837,56.03448275862069,37.96296296296296,28.448275862068964,,75.65217391304348,36.8421052631579,54.629629629629626,80.0,61.206896551724135
22,1972,90.0,49.09090909090909,68.69565217391305,57.89473684210526,40.0,72.64957264957265,43.85964912280702,56.41025641025641,90.83333333333333,,,46.42857142857143,56.63716814159292,56.666666666666664,52.33644859813084,21.05263157894737,,83.78378378378379,26.785714285714285,43.689320388349515,75.63025210084034,56.52173913043478
23,1973,85.71428571428571,44.85981308411215,47.32142857142857,50.90909090909091,40.54054054054054,64.65517241379311,57.52212389380531,47.863247863247864,86.32478632478633,65.59139784946237,37.86407766990291,43.925233644859816,58.71559633027523,50.0,40.38461538461539,13.392857142857142,,72.72727272727273,18.91891891891892,50.96153846153846,68.64406779661017,52.72727272727273
24,1974,93.33333333333333,51.37614678899082,60.869565217391305,31.132075471698112,30.70175438596491,60.833333333333336,48.333333333333336,44.166666666666664,90.51724137931035,75.0,37.83783783783784,37.60683760683761,61.607142857142854,41.02564102564103,43.75,23.68421052631579,82.27848101265823,71.55172413793103,25.892857142857142,57.52212389380531,51.37614678899082,48.214285714285715
25,1975,91.59663865546219,48.30508474576271,43.96551724137931,69.56521739130434,50.450450450450454,81.5126050420168,65.0,66.66666666666667,81.5126050420168,65.48672566371681,52.63157894736842,64.86486486486487,66.96428571428571,60.0,71.02803738317758,28.448275862068964,82.0754716981132,91.59663865546219,29.661016949152543,54.629629629629626,67.79661016949153,75.28089887640449
26,1976,93.33333333333333,47.32142857142857,46.08695652173913,36.607142857142854,23.68421052631579,38.983050847457626,24.778761061946902,27.82608695652174,79.3103448275862,69.38775510204081,24.528301886792452,21.10091743119266,53.91304347826087,22.321428571428573,13.88888888888889,20.869565217391305,84.82142857142857,76.27118644067797,19.09090909090909,41.02564102564103,56.779661016949156,23.59550561797753
27,1977,95.0,56.75675675675676,65.78947368421052,48.18181818181818,41.666666666666664,75.83333333333333,60.0,57.01754385964912,94.95798319327731,74.28571428571429,51.886792452830186,50.0,64.22018348623853,54.95495495495496,54.7008547008547,37.86407766990291,84.34782608695652,63.793103448275865,37.37373737373738,45.945945945945944,59.130434782608695,58.62068965517241
28,1978,92.5,41.07142857142857,69.29824561403508,55.172413793103445,19.29824561403509,49.57983193277311,36.283185840707965,31.304347826086957,89.91596638655462,37.89473684210526,32.67326732673267,31.623931623931625,64.91228070175438,28.07017543859649,28.571428571428573,19.65811965811966,69.52380952380952,81.03448275862068,22.22222222222222,58.771929824561404,41.73913043478261,44.57831325301205
29,1979,94.91525423728814,52.72727272727273,43.36283185840708,46.49122807017544,27.82608695652174,51.724137931034484,37.391304347826086,41.81818181818182,92.24137931034483,60.78431372549019,31.192660550458715,32.758620689655174,55.55555555555556,40.36697247706422,32.20338983050848,14.40677966101695,83.63636363636364,80.34188034188034,18.42105263157895,35.65217391304348,58.92857142857143,41.666666666666664
30,1980,98.33333333333333,64.1025641025641,59.29203539823009,58.4070796460177,19.047619047619047,41.5929203539823,17.59259259259259,28.97196261682243,90.0,58.69565217391305,32.758620689655174,14.285714285714286,67.54385964912281,26.041666666666668,17.54385964912281,29.20353982300885,62.83185840707964,74.10714285714286,25.43859649122807,50.43478260869565,58.65384615384615,35.36585365853659
31,1981,95.83333333333333,63.20754716981132,36.79245283018868,27.82608695652174,22.5,42.3728813559322,38.13559322033898,36.440677966101696,83.19327731092437,66.35514018691589,18.26086956521739,27.5,64.60176991150442,32.47863247863248,23.529411764705884,9.090909090909092,62.72727272727273,74.56140350877193,8.771929824561404,51.851851851851855,42.47787610619469,31.764705882352942
32,1982,94.16666666666667,51.851851851851855,71.42857142857143,65.13761467889908,59.82905982905983,76.66666666666667,53.91304347826087,61.34453781512605,88.23529411764706,31.31313131313131,61.206896551724135,55.932203389830505,77.67857142857143,63.793103448275865,55.55555555555556,36.440677966101696,72.41379310344827,76.10619469026548,47.863247863247864,67.82608695652173,81.89655172413794,64.77272727272727
