,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,66.93548387096774,,47.58064516129032,2.4390243902439024,17.073170731707318,,33.064516129032256,29.75206611570248,30.64516129032258,27.419354838709676,36.58536585365854,18.548387096774192,33.064516129032256,24.193548387096776,24.107142857142858,8.064516129032258,16.93548387096774,41.12903225806452,18.548387096774192,17.741935483870968,41.12903225806452,
1,1951,57.72357723577236,,60.833333333333336,4.424778761061947,9.67741935483871,,22.950819672131146,14.049586776859504,45.90163934426229,22.123893805309734,43.54838709677419,7.43801652892562,36.666666666666664,10.655737704918034,37.83783783783784,23.076923076923077,27.642276422764226,43.75,33.333333333333336,18.69918699186992,20.72072072072072,
2,1952,65.3225806451613,,55.833333333333336,2.608695652173913,20.689655172413794,,45.96774193548387,25.210084033613445,49.193548387096776,16.379310344827587,32.25806451612903,26.050420168067227,29.310344827586206,20.512820512820515,34.710743801652896,14.87603305785124,19.642857142857142,50.0,24.166666666666668,24.56140350877193,21.666666666666668,
3,1953,62.295081967213115,,49.152542372881356,1.9607843137254901,14.634146341463415,,32.231404958677686,12.396694214876034,17.647058823529413,16.949152542372882,37.60683760683761,8.19672131147541,8.870967741935484,6.557377049180328,24.793388429752067,10.833333333333334,20.66115702479339,45.45454545454545,11.764705882352942,20.491803278688526,28.571428571428573,
4,1954,46.721311475409834,,46.666666666666664,0.9523809523809523,13.333333333333334,,22.950819672131146,31.092436974789916,,24.369747899159663,27.272727272727273,9.67741935483871,10.655737704918034,25.43859649122807,10.483870967741936,9.917355371900827,15.384615384615385,40.49586776859504,16.260162601626018,16.80672268907563,10.377358490566039,
5,1955,62.096774193548384,,38.01652892561984,0.8620689655172413,10.655737704918034,,23.577235772357724,14.87603305785124,55.14018691588785,21.92982456140351,34.710743801652896,17.741935483870968,19.35483870967742,6.557377049180328,,16.129032258064516,9.836065573770492,47.89915966386555,17.741935483870968,23.96694214876033,19.130434782608695,
6,1956,61.47540983606557,,56.19834710743802,5.217391304347826,12.903225806451612,,33.064516129032256,12.396694214876034,60.68376068376068,23.423423423423422,44.26229508196721,15.126050420168067,14.87603305785124,10.169491525423728,,18.181818181818183,15.126050420168067,34.42622950819672,24.390243902439025,16.129032258064516,37.06896551724138,
7,1957,44.71544715447155,,46.28099173553719,7.6923076923076925,14.52991452991453,,17.88617886178862,23.387096774193548,46.21848739495798,15.833333333333334,25.0,9.090909090909092,5.217391304347826,18.0327868852459,9.01639344262295,4.878048780487805,9.649122807017545,19.444444444444443,13.333333333333334,12.5,7.142857142857143,
8,1958,36.885245901639344,,69.42148760330579,1.7094017094017093,18.75,,35.59322033898305,8.19672131147541,55.73770491803279,12.844036697247706,49.59349593495935,15.789473684210526,29.508196721311474,11.11111111111111,55.73770491803279,23.529411764705884,11.206896551724139,46.610169491525426,39.31623931623932,30.89430894308943,33.05785123966942,52.41935483870968
9,1959,50.81967213114754,,50.0,5.9405940594059405,8.928571428571429,,26.08695652173913,14.782608695652174,50.0,19.166666666666668,34.18803418803419,9.482758620689655,12.711864406779661,10.92436974789916,23.47826086956522,14.655172413793103,11.206896551724139,33.333333333333336,17.94871794871795,19.166666666666668,26.16822429906542,40.51724137931034
10,1960,56.557377049180324,19.834710743801654,62.295081967213115,0.0,11.864406779661017,31.932773109243698,22.80701754385965,15.652173913043478,54.09836065573771,11.11111111111111,35.294117647058826,12.612612612612613,12.605042016806722,13.445378151260504,14.754098360655737,9.649122807017545,20.338983050847457,46.42857142857143,18.803418803418804,30.327868852459016,13.793103448275861,47.5
11,1961,43.333333333333336,27.5,54.54545454545455,0.8620689655172413,11.382113821138212,,37.06896551724138,23.387096774193548,52.10084033613445,19.327731092436974,28.688524590163933,16.379310344827587,20.0,19.00826446280992,42.97520661157025,10.655737704918034,24.576271186440678,63.114754098360656,20.32520325203252,21.487603305785125,18.96551724137931,52.54237288135593
