,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,89.21274961597543,,50.17092960133268,49.44447566595481,38.097296585890035,,47.52719239691503,44.83737669954679,82.84946236559139,60.414649730860084,37.673648531009576,38.99479146497309,56.63079978154032,43.3312727136488,52.60214735424147,20.925499231950848,67.29646697388633,63.33620544992191,25.33794162826421,41.956891990522074,67.53456221198157,
1,1951,88.40236409276534,,60.245458403892506,57.16565819767783,33.36819856428083,,39.400012392137576,38.853767580079214,80.94427400319303,56.48967050297316,51.52466400250283,31.999409674810952,58.37762071691594,37.43878708787001,52.42227208640521,33.91787017153586,69.9237298369374,72.39867108310088,37.2739063718364,46.14724375156381,64.67889734097953,
2,1952,91.03055991605528,,59.27269616589431,54.831024455357316,32.696087763774514,,43.4295383880053,37.806594291720195,74.16083703511609,64.02432371317171,40.21929972006365,35.27834688764728,56.33397188303577,33.988631460435975,41.35042285372379,25.782045207434187,78.6539787113326,71.97303135581102,31.09128697539325,47.29575990450292,59.15980123964674,
3,1953,87.44538992674627,,50.356477936992654,48.270336506790315,26.225022841661985,,31.707885810155858,32.39155939585348,77.69488939412689,64.94016230248123,37.9012433137218,29.818673027535475,55.58770682491927,30.806002951340123,32.888360311924544,27.961570631591005,74.57085785752868,66.96345398935672,26.73279007044214,50.08396137097899,60.122347005563434,
4,1954,87.11168295085862,,49.712397336438755,50.99189883925237,39.11127703902527,,45.69004164212633,44.95357880871428,,64.70603012873367,34.6359853306265,40.450781331208205,48.714761433795346,41.784780287986834,39.49451075037012,23.403252649207356,67.58489271611464,58.999807522608606,25.78803642804549,43.90739481652293,63.77321333243324,
5,1955,90.91721897256149,,52.9237571537535,57.33675158841589,32.27680963672984,,42.51717285009155,39.65762795595509,,67.37937059235392,38.88553538078926,35.34052279215259,57.98897155492909,34.687039227441865,,23.18484302634621,71.87731541745109,76.4851645900908,26.210244366556168,49.78496925035556,59.40770019482967,
6,1956,89.79176018069721,,51.20809930195019,59.48953565977508,31.72946942664177,,41.95754097738469,35.58769530058349,90.91027093079275,65.37065407713123,40.64144180901643,33.31104561484276,58.252563852387766,33.73030028906444,,24.791716237057244,74.91152524727411,76.86976794562182,27.760413477168573,47.57606675559396,62.16355335077078,
7,1957,92.08369810228103,,52.38597979982236,51.69138894719107,31.760491787500275,,31.527407736405284,39.86266055554417,85.61508669069609,60.01660572918155,37.21170504795718,29.17789348202005,54.623570302291576,35.984078741509094,,24.988329071874936,69.13333613621074,71.24027355275608,27.487608396482898,45.175062382935934,64.50085707849682,
8,1958,86.28094464284709,,55.137620240832526,58.6202773637621,29.211722616262,,33.24095924489164,33.757359723986134,83.4339614790797,61.930972905494244,39.8345669229278,30.204143285813455,55.93733265912547,29.73803824601298,35.43498865841435,25.83459706872473,69.77568614230924,76.62609820584672,31.343750847870467,45.26945733550627,62.31318205149575,
9,1959,90.53864944368067,,49.1631650348237,51.986818396263295,31.18914861089164,,35.68132192641859,39.74416245566385,83.9424238297426,73.76900780141627,33.95024555453121,33.98429198291963,59.392150471353936,37.045263677339506,39.75625328944817,18.11553077028904,74.2170121295438,72.60610115389038,21.90698197457957,50.3598122449525,55.3148885542384,44.08495859906939
10,1960,90.68820537401291,52.37131815095974,59.821790864214755,58.60397890678441,24.05364724315466,45.37400098436932,29.474582070573895,29.315424051448897,83.4266321422907,70.9847757772129,37.56529519252265,25.274062815657775,57.714933571502335,26.965191325536942,26.607798576807,19.75287421012874,81.60063734031951,80.12663697813443,27.49218143334747,50.10887411954146,61.837203533732065,41.639224301051804
11,1961,90.57946589471678,47.23684561839137,53.07254873377292,57.02624047078137,29.6128709942079,,41.331775550078696,39.06818204209752,85.25146679559069,61.255057207679634,35.02264845795916,32.450887741414924,57.56833479920403,35.52233739435594,38.93630661564674,21.01210546076333,75.7779065366736,73.30478487861318,26.71353018140311,54.035040198271595,51.77026344699855,43.06297797252195
12,1962,84.92990846471253,55.625728296425045,59.233937252105996,57.41122019129058,38.17358227420742,,45.501580373490135,43.67826758150347,84.26496512854827,74.27002540711676,45.484519212910975,39.98724793518484,62.08327849332199,40.957645720643164,40.69669360394091,27.935230499953224,82.3659950614134,74.59419348179141,31.512391760142958,53.326640561056436,55.72448917405791,52.22439669930454
13,1963,92.33280058341758,55.293219574697005,57.43871215193788,57.89515727306972,33.74097250445478,51.64046037355269,37.29327417163479,41.03808707533089,89.08020169601262,69.8819427320839,40.19476172155834,32.58548560286111,59.69707868700092,36.41018387701928,37.705347126613404,25.146225167854773,76.53289427553446,73.17393668454972,30.584144228727848,51.29528314893652,56.5350106566171,45.68173274981723
14,1964,90.326077482165,51.31601342047163,52.17443655534269,55.0362123582674,30.983434544993596,62.538224275812745,37.41441582230691,41.976371319824075,84.30467082791805,71.91696752770501,40.334720109958546,33.24749463558334,59.1117910239165,38.09427181797026,38.762533321035725,25.11908981007991,79.64937457447922,70.83365564305701,26.852546927724966,54.666171309140736,54.88453964183926,48.4688435625279
15,1965,91.43747725656826,52.86994553660769,61.430189817405555,63.09180844414674,34.64207597549331,59.52799476816423,44.61891098905351,43.54107548252551,,,42.84982706824405,39.16416173454305,60.68310739881431,40.11869352641081,40.3018362696795,29.13769968327606,,80.48090921106949,32.91253239058817,51.95823512392707,57.383563703583704,48.076748875052985
16,1966,92.87859577110176,53.348149214856036,48.103846965641694,61.68192180186184,30.93689881522658,60.11772030889942,42.69368754429449,41.5523280322452,,,36.19112964798712,33.37543935993433,51.238211763493325,38.7452708077009,42.69528792476786,22.871641188419716,,79.8632699632043,26.237128235099814,45.75843636948623,61.5813433446689,47.53666531621128
17,1967,88.03412767807156,53.96099819945754,59.711910303799236,57.813947106653075,31.226377490677642,56.34973693417566,45.75482895572476,39.33811617112252,,,45.85930409459821,34.81587406902146,55.52598880631712,36.18933582018441,39.25380477191094,26.11732028130347,,77.22137177017042,29.44861394908914,45.15519079985203,62.98033931990035,48.46300071295963
18,1968,88.91445067289456,49.229570583962285,52.98160692586942,50.35979995239052,32.12739741101847,55.912594546015136,38.93683796388581,39.5471112053558,,,40.12152744289011,32.66796654169994,58.464217702417656,36.97893080925833,35.50347358301348,24.65845105711914,,71.33024749617381,28.625700238478654,51.06781805039253,60.81469401564014,41.00019403534361
19,1969,87.98116020393661,49.28226918722743,53.94195769717375,50.706415063914996,35.35684963640629,59.703577674548356,49.14844055910659,46.74247222389473,87.87095744688217,,42.76739894653395,38.562523935900565,59.59917180289629,43.73689167889076,38.070087283157406,24.428330093890754,,73.04218343237237,29.02888800378013,49.52986604697857,69.7284455104143,50.49405501104167
