,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,40.833333333333336,,35.3448275862069,1.6666666666666667,21.666666666666668,,27.73109243697479,16.666666666666668,25.0,13.445378151260504,17.5,24.166666666666668,20.338983050847457,17.5,42.20183486238532,13.333333333333334,6.666666666666667,33.61344537815126,18.333333333333332,22.689075630252102,33.333333333333336,
1,1951,20.0,,57.983193277310924,1.7857142857142858,22.88135593220339,,30.508474576271187,34.166666666666664,29.05982905982906,27.184466019417474,33.333333333333336,33.0188679245283,53.63636363636363,30.17241379310345,44.95412844036697,14.52991452991453,15.384615384615385,40.35087719298246,24.347826086956523,44.91525423728814,21.05263157894737,
2,1952,19.491525423728813,,53.91304347826087,3.5714285714285716,15.966386554621849,,25.210084033613445,19.166666666666668,20.833333333333332,21.92982456140351,20.512820512820515,19.130434782608695,22.321428571428573,16.23931623931624,14.912280701754385,9.649122807017545,12.068965517241379,33.62068965517241,7.826086956521739,27.522935779816514,25.663716814159294,
3,1953,33.61344537815126,,42.10526315789474,0.9259259259259259,19.65811965811966,,29.166666666666668,16.10169491525424,14.52991452991453,16.666666666666668,25.423728813559322,32.758620689655174,18.42105263157895,15.652173913043478,27.966101694915253,12.711864406779661,2.6315789473684212,24.786324786324787,12.612612612612613,14.545454545454545,5.982905982905983,
4,1954,36.75213675213675,,17.5,2.7522935779816513,16.10169491525424,,17.94871794871795,18.64406779661017,,20.689655172413794,15.966386554621849,18.42105263157895,5.982905982905983,9.166666666666666,18.103448275862068,12.711864406779661,7.894736842105263,19.26605504587156,15.966386554621849,13.274336283185841,11.818181818181818,
5,1955,38.333333333333336,,35.13513513513514,0.8928571428571429,6.837606837606837,,21.84873949579832,10.344827586206897,30.555555555555557,17.272727272727273,22.88135593220339,5.982905982905983,13.675213675213675,7.627118644067797,21.05263157894737,11.304347826086957,6.896551724137931,31.304347826086957,15.966386554621849,16.23931623931624,16.964285714285715,
6,1956,31.896551724137932,,31.53153153153153,0.0,10.344827586206897,,17.24137931034483,12.068965517241379,34.57943925233645,13.72549019607843,14.912280701754385,11.504424778761061,22.857142857142858,10.833333333333334,,11.016949152542374,5.357142857142857,28.205128205128204,12.931034482758621,27.272727272727273,12.844036697247706,
7,1957,32.20338983050848,,23.68421052631579,0.9615384615384616,9.345794392523365,,15.517241379310345,8.695652173913043,26.666666666666668,30.70175438596491,13.793103448275861,12.173913043478262,9.433962264150944,8.035714285714286,9.734513274336283,5.084745762711864,15.88785046728972,33.333333333333336,7.627118644067797,16.9811320754717,46.846846846846844,
8,1958,22.88135593220339,,7.964601769911504,0.9615384615384616,9.565217391304348,,17.24137931034483,11.206896551724139,19.81981981981982,15.74074074074074,10.526315789473685,8.620689655172415,5.405405405405405,10.256410256410257,6.779661016949152,2.6315789473684212,5.3097345132743365,14.423076923076923,4.545454545454546,5.9405940594059405,8.411214953271028,22.608695652173914
9,1959,25.833333333333332,,29.702970297029704,3.6363636363636362,3.5398230088495577,,5.2631578947368425,5.982905982905983,16.10169491525424,15.74074074074074,25.0,5.2631578947368425,23.762376237623762,4.237288135593221,9.322033898305085,7.079646017699115,8.571428571428571,15.384615384615385,13.761467889908257,21.49532710280374,9.565217391304348,39.823008849557525
10,1960,31.896551724137932,22.88135593220339,61.26126126126126,2.6785714285714284,5.932203389830509,26.666666666666668,13.559322033898304,6.837606837606837,16.52173913043478,25.68807339449541,27.19298245614035,9.401709401709402,12.962962962962964,5.882352941176471,11.666666666666666,14.782608695652174,14.912280701754385,25.217391304347824,21.238938053097346,27.77777777777778,10.81081081081081,32.758620689655174
11,1961,28.333333333333332,25.43859649122807,23.636363636363637,2.8846153846153846,19.469026548672566,46.835443037974684,33.05084745762712,13.392857142857142,27.82608695652174,18.91891891891892,16.666666666666668,17.699115044247787,13.333333333333334,6.956521739130435,23.931623931623932,3.4782608695652173,7.547169811320755,18.69158878504673,8.695652173913043,13.592233009708737,7.964601769911504,30.252100840336134
12,1962,17.699115044247787,19.82758620689655,53.389830508474574,0.0,13.675213675213675,,30.76923076923077,25.641025641025642,17.094017094017094,27.027027027027028,41.88034188034188,17.54385964912281,13.636363636363637,14.655172413793103,26.271186440677965,20.869565217391305,10.434782608695652,30.555555555555557,28.448275862068964,25.0,11.34020618556701,61.73913043478261
13,1963,42.016806722689076,19.642857142857142,44.24778761061947,1.7543859649122806,10.169491525423728,19.29824561403509,13.043478260869565,16.8141592920354,36.440677966101696,34.74576271186441,13.461538461538462,11.864406779661017,10.185185185185185,14.15929203539823,11.403508771929825,5.504587155963303,10.344827586206897,22.88135593220339,8.571428571428571,31.858407079646017,30.088495575221238,28.846153846153847
14,1964,20.689655172413794,34.78260869565217,32.758620689655174,2.9411764705882355,7.5,23.008849557522122,14.035087719298245,7.627118644067797,59.48275862068966,13.91304347826087,16.949152542372882,7.6923076923076925,10.526315789473685,6.0344827586206895,8.695652173913043,6.722689075630252,8.108108108108109,14.782608695652174,5.882352941176471,14.953271028037383,20.0,22.321428571428573
15,1965,26.050420168067227,39.63963963963964,49.09090909090909,1.9047619047619047,7.563025210084033,21.666666666666668,13.043478260869565,9.482758620689655,,,13.559322033898304,8.474576271186441,18.26086956521739,5.084745762711864,5.0,9.401709401709402,,45.54455445544554,11.304347826086957,20.0,25.454545454545453,17.391304347826086
16,1966,29.41176470588235,35.77981651376147,14.814814814814815,0.0,5.357142857142857,29.05982905982906,21.92982456140351,5.882352941176471,,,16.666666666666668,9.482758620689655,6.363636363636363,4.3478260869565215,18.103448275862068,10.619469026548673,,28.703703703703702,9.734513274336283,15.384615384615385,15.789473684210526,37.93103448275862
17,1967,17.94871794871795,23.008849557522122,39.81481481481482,4.504504504504505,9.090909090909092,36.52173913043478,32.758620689655174,13.445378151260504,,,29.09090909090909,16.216216216216218,22.321428571428573,14.782608695652174,33.333333333333336,11.764705882352942,,25.0,18.627450980392158,19.469026548672566,17.54385964912281,46.902654867256636
18,1968,18.75,32.67326732673267,35.65217391304348,2.7522935779816513,3.3333333333333335,41.1764705882353,18.64406779661017,3.3333333333333335,,,21.818181818181817,10.169491525423728,21.568627450980394,4.237288135593221,18.96551724137931,11.009174311926605,,22.22222222222222,10.377358490566039,23.14814814814815,10.576923076923077,36.666666666666664
19,1969,24.347826086956523,28.695652173913043,40.0,6.1946902654867255,14.655172413793103,70.6896551724138,51.69491525423729,26.08695652173913,14.52991452991453,,31.03448275862069,38.983050847457626,16.513761467889907,20.689655172413794,26.271186440677965,8.035714285714286,,22.123893805309734,11.607142857142858,19.81132075471698,28.181818181818183,62.06896551724138
20,1970,20.833333333333332,15.929203539823009,14.814814814814815,4.587155963302752,6.837606837606837,38.13559322033898,26.495726495726494,17.094017094017094,20.168067226890756,,12.380952380952381,13.559322033898304,14.655172413793103,12.173913043478262,15.315315315315315,1.7241379310344827,,33.035714285714285,4.3478260869565215,17.391304347826086,21.238938053097346,23.214285714285715
21,1971,25.833333333333332,14.678899082568808,31.623931623931625,0.0,5.882352941176471,19.327731092436974,14.655172413793103,8.474576271186441,30.252100840336134,,9.166666666666666,4.166666666666667,7.017543859649122,7.6923076923076925,12.844036697247706,4.166666666666667,,26.956521739130434,4.201680672268908,11.11111111111111,13.274336283185841,16.8141592920354
22,1972,59.166666666666664,23.636363636363637,35.08771929824562,2.6548672566371683,3.7735849056603774,25.225225225225227,17.54385964912281,14.912280701754385,22.413793103448278,,,8.035714285714286,20.353982300884955,8.849557522123893,14.705882352941176,7.207207207207207,,32.743362831858406,10.0,14.814814814814815,15.126050420168067,26.08695652173913
23,1973,15.966386554621849,24.576271186440678,27.35042735042735,3.508771929824561,6.779661016949152,35.59322033898305,41.88034188034188,17.5,27.73109243697479,26.21359223300971,26.666666666666668,11.206896551724139,19.81981981981982,7.563025210084033,22.01834862385321,13.274336283185841,3.9603960396039604,9.734513274336283,12.389380530973451,21.10091743119266,20.869565217391305,41.228070175438596
