,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1972,88.70967741935483,38.01652892561984,76.22950819672131,4.9504950495049505,16.379310344827587,45.52845528455285,36.8421052631579,23.770491803278688,60.65573770491803,,,19.130434782608695,46.721311475409834,20.0,36.19047619047619,26.724137931034484,,56.30252100840336,33.62068965517241,43.58974358974359,39.83050847457627,39.66942148760331
1,1973,90.08264462809917,40.833333333333336,52.892561983471076,10.185185185185185,37.903225806451616,69.91869918699187,60.65573770491803,55.645161290322584,86.06557377049181,38.23529411764706,40.67796610169491,44.166666666666664,41.1764705882353,50.42016806722689,57.142857142857146,14.516129032258064,55.10204081632653,67.5,22.580645161290324,36.36363636363637,68.33333333333333,53.225806451612904
2,1974,86.88524590163935,40.0,50.833333333333336,8.547008547008547,15.966386554621849,57.72357723577236,33.60655737704918,30.508474576271187,80.64516129032258,39.583333333333336,42.10526315789474,23.96694214876033,42.10526315789474,27.11864406779661,28.571428571428573,24.390243902439025,47.5609756097561,54.7008547008547,30.0,41.228070175438596,47.82608695652174,43.69747899159664
3,1975,89.51612903225806,47.58064516129032,56.91056910569106,18.58407079646018,26.229508196721312,71.31147540983606,52.5,43.80165289256198,69.91869918699187,56.41025641025641,46.610169491525426,30.17241379310345,50.0,40.17094017094017,,35.869565217391305,68.80733944954129,53.389830508474574,35.483870967741936,47.540983606557376,48.717948717948715,70.11494252873563
4,1976,86.06557377049181,38.793103448275865,55.833333333333336,8.695652173913043,36.0655737704918,77.41935483870968,61.47540983606557,59.01639344262295,81.30081300813008,51.401869158878505,37.60683760683761,42.622950819672134,29.26829268292683,55.73770491803279,59.29203539823009,23.770491803278688,32.11009174311926,31.666666666666668,30.89430894308943,30.508474576271187,67.47967479674797,66.26506024096386
5,1977,84.55284552845528,46.55172413793103,44.827586206896555,4.310344827586207,16.964285714285715,50.0,37.28813559322034,32.20338983050848,71.55172413793103,45.87155963302752,27.272727272727273,20.0,47.00854700854701,29.20353982300885,25.0,15.573770491803279,56.52173913043478,47.05882352941177,21.487603305785125,29.661016949152543,47.45762711864407,30.0
6,1978,86.06557377049181,47.82608695652174,61.47540983606557,15.573770491803279,13.821138211382113,64.51612903225806,39.166666666666664,29.166666666666668,69.91869918699187,40.77669902912621,48.30508474576271,21.13821138211382,61.78861788617886,25.833333333333332,33.88429752066116,26.612903225806452,66.36363636363636,69.35483870967742,27.868852459016395,39.83050847457627,63.41463414634146,53.164556962025316
7,1979,80.64516129032258,48.30508474576271,48.69565217391305,16.23931623931624,22.88135593220339,64.1304347826087,49.557522123893804,33.60655737704918,74.59016393442623,31.57894736842105,37.28813559322034,29.05982905982906,34.710743801652896,34.710743801652896,34.959349593495936,20.0,55.55555555555556,69.16666666666667,30.70175438596491,31.666666666666668,35.65217391304348,55.81395348837209
8,1980,91.93548387096774,51.32743362831859,54.54545454545455,23.529411764705884,8.474576271186441,55.37190082644628,26.666666666666668,29.26829268292683,71.31147540983606,66.37931034482759,41.12903225806452,23.529411764705884,54.09836065573771,26.271186440677965,23.529411764705884,23.333333333333332,66.08695652173913,75.63025210084034,33.05785123966942,28.333333333333332,40.33613445378151,44.943820224719104
9,1981,91.0569105691057,42.98245614035088,50.0,20.833333333333332,14.285714285714286,45.45454545454545,42.857142857142854,29.166666666666668,76.47058823529412,18.75,43.96551724137931,14.285714285714286,50.833333333333336,26.31578947368421,30.252100840336134,17.24137931034483,72.64957264957265,91.869918699187,30.89430894308943,33.333333333333336,42.622950819672134,54.44444444444444
