,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
53,2003,,43.82625931728624,29.5474019543817,6.131310369965373,28.85304659498208,53.786210748236066,33.81311421132632,46.38321502728282,44.550615945302845,26.989247311827956,29.209332952648463,30.60035842293907,31.613946391564756,41.507846779186515,,17.649051490514907,19.014336917562726,38.216845878136205,20.930378935067527,24.445477929355565,39.54670040059034,30.202444614209323
54,2004,,38.258611262985234,33.291392556658955,14.85663082437276,24.534050179211466,48.131383602165535,29.497255876566225,40.146220881515,49.80113550796663,22.933044185416104,28.94068472090504,24.277657299478932,31.68210294870637,30.85703258624802,31.733400698917944,17.571684587813618,26.863799283154123,42.97425474254743,19.443431223943346,35.77746152224331,55.58743169398908,32.456204557653834
55,2005,77.25168756027001,53.818234610917536,32.473118279569896,6.093189964157706,23.26164874551971,50.86464073899123,30.79973888088288,35.92660550458715,53.1899641577061,26.475106171500858,19.437518176669574,18.223224249049213,32.77220565645613,34.32795698924731,,12.899310261739103,17.697132616487455,26.173835125448033,16.998207885304662,37.320788530465954,37.79569892473119,29.171230376049653
56,2006,66.4794276756986,34.04534171392134,33.89784946236559,11.335125448028672,27.57168458781362,52.99825687756722,47.32235573357068,41.926027189185085,62.62544802867384,37.948028673835125,26.39784946236559,34.89703699960028,28.620071684587817,36.709039548022595,,17.35663082437276,30.743727598566306,49.53405017921147,17.885304659498207,27.251228360196535,37.767537122375835,41.1690496215307
57,2007,63.691287385139866,48.09817475377247,30.776708532875517,7.739977711514714,30.17921146953405,64.42288581529088,43.888888888888886,37.59142299754448,70.20390952079755,27.54480286738351,30.964127586518476,30.197132616487455,23.844086021505376,41.201899050474765,54.97172571970896,15.367383512544803,21.72043010752688,47.213261648745515,20.510752688172044,27.276422764227643,54.91935483870969,41.171915920839886
58,2008,71.13511795674982,54.327956989247305,34.551971326164875,11.32616487455197,19.74910394265233,34.844970128108734,20.19969278033794,31.85483870967742,60.86021505376343,35.29023145616913,26.495636590306997,18.127240143369175,47.20400728597449,30.536321966803254,,11.496415770609318,30.74372759856631,49.10394265232975,14.796994066443782,35.176767676767675,43.09139784946237,34.332296111349194
59,2009,68.31345773411967,44.04807084123973,41.03046594982079,7.96594982078853,28.2258064516129,47.713317384370015,35.788530465949826,35.35285081774646,61.76523297491039,24.00537634408602,34.05017921146953,30.663082437275985,34.354838709677416,36.7309989890635,23.764401206387173,20.026881720430108,22.0515195325442,38.817204301075265,23.879928315412187,35.734408706011145,38.00179211469534,44.88241630413771
60,2010,62.571488645920944,48.84738460596253,33.817204301075265,11.658835577241652,23.41397849462366,48.22174329501916,35.94850948509485,37.69713261648746,58.467741935483865,25.86021505376344,25.02688172043011,29.498207885304662,34.62154260611348,33.62466124661247,,17.607526881720432,28.60215053763441,40.34615472205143,21.433691756272406,28.39924670433145,51.12903225806451,32.34200532306215
61,2011,73.25740213440749,52.886178861788615,32.59645793801391,8.602003642987249,26.538181155458357,52.717699573355695,33.0399319915449,39.60573476702509,57.73297491039426,31.218637992831535,32.45519713261649,25.654121863799286,34.8491889921633,39.15913677298877,34.48924731182796,19.507168458781365,23.629032258064516,47.715053763440864,17.885304659498207,25.07246376811594,50.20609318996416,33.63401504084835
62,2012,72.56854774430097,51.359147489779986,34.91039426523297,14.086021505376344,25.277777777777782,52.48929157316329,34.77628685882956,42.29390681003584,65.18817204301075,32.79871088220234,24.380892141802956,30.48387096774194,35.421146953405014,40.65412186379928,,14.79390681003584,24.89247311827957,49.56989247311828,16.70250896057348,37.918615208044265,42.54480286738351,37.75729646697389
63,2013,74.799941344059,49.20166535723092,37.921146953405014,11.505376344086022,29.789972899728998,49.348279820503,32.92423077215042,38.2437275985663,63.86795578446432,35.39628404758624,28.315412186379927,29.610629197915728,38.225806451612904,40.179211469534046,33.96953405017921,18.691756272401435,31.7831541218638,46.344086021505376,20.618279569892476,38.766829312370106,33.2078853046595,37.37552068197229
64,2014,80.24492234169652,44.069354517763394,29.48600945754646,4.6594982078853056,19.850948509485097,45.29249871991808,23.695839217229594,28.535285081774646,55.12544802867384,37.5798857906567,29.98207885304659,20.627240143369175,36.29032258064516,26.362007168458785,33.011028358855846,11.836917562724013,23.065283857966786,40.01184213522807,17.34767025089606,24.22086720867209,38.74920936116382,39.868602023774436
65,2015,63.84448998178507,43.34528076463561,50.43010752688172,7.24703611800386,21.1301617421162,47.843858097941585,22.51792114695341,28.901137048788954,51.83052455955059,25.86629001883239,40.30915644946503,22.28696836386307,39.08782867985904,26.44148017302747,33.28372111860357,28.61728562392699,33.90921409214092,50.991636798088415,32.715053763440864,35.93061955965182,45.26881720430108,43.385404462495764
66,2016,66.93548387096774,37.29047113651365,36.96236559139785,5.836549949453175,25.758486190174995,58.67935499278364,36.92774136347804,42.170030405324525,49.74014336917563,34.45864592016301,30.412186379928315,28.646068183370904,25.911396634469355,41.62568306010929,39.53829754974708,19.4579945799458,30.245323936026022,42.31182795698925,21.872759856630825,31.881720430107524,46.703515339878976,39.145719322010905
67,2017,68.36917562724015,36.92049546577176,34.52508960573477,3.584229390681004,21.120071684587813,55.02325581395348,31.484543658995914,36.05121199383495,51.5402397518147,21.65770609318996,30.636200716845877,25.17057190731414,34.81182795698925,33.1511839708561,30.57514062535584,18.127240143369175,24.2921146953405,41.379928315412194,18.726909291425425,36.77786968109549,48.422939068100355,36.72514619883041
68,2018,76.53005464480874,39.96511178714569,39.88351254480287,4.094982078853047,26.892563477003705,57.76334776334776,30.259856630824373,38.36021505376344,52.24910394265233,35.781789638932494,34.946236559139784,26.395663956639567,39.22886358844614,39.25581288484514,40.96276516837264,22.35663082437276,30.15232974910394,46.111111111111114,21.27240143369176,34.61642721604771,46.49051490514905,47.858499525166195
69,2019,73.07687818088435,32.8249545432208,44.61469534050179,7.446236559139784,34.40860215053763,55.61062031650267,40.493677697067525,39.53223565849104,52.8225806451613,32.455962059620596,37.491039426523294,39.64785799278008,45.25985663082437,42.027387188677515,47.10701508829851,22.240447117429074,30.905017921146953,44.64897824653922,24.639251643975175,42.89323331377644,44.10394265232975,54.65856138269931
70,2020,80.83792533406806,31.1968647107966,36.56810035842294,4.96415770609319,26.935483870967744,43.279528520067686,28.35125448028674,36.67005511882172,54.5777272657697,,28.441734417344176,26.149448337429845,32.32455170300172,40.69892473118279,33.8781058258915,16.08837083220385,32.62195121951219,45.2799883475071,20.522533781145047,34.2666636547092,42.469805126351616,35.471963525705526
71,2021,76.59718695806306,34.09214092140922,47.24910394265233,8.512544802867383,24.614695340501793,63.169278996865195,36.4336917562724,44.91039426523297,55.47491039426524,,38.45878136200717,28.05504315547357,32.484286397485825,50.79365079365079,44.37868643392316,23.091397849462364,35.84624263410485,50.681003584229394,26.331527146377677,35.234547391913544,51.28366819663896,54.35402231067866
72,2022,74.51499954820638,39.82974910394265,31.532258064516128,7.755941086111864,22.491039426523297,41.554897751705134,28.333333333333332,35.61827956989247,64.45339279530147,,17.00716845878136,26.001280803883088,34.318996415770606,35.86021505376343,26.591388136103586,9.917773561037318,21.415770609318997,38.30864763068153,9.180704112980456,35.7199357310592,35.681003584229394,29.02065527065527
73,2023,,,48.62455197132616,8.469982078853047,33.13620071684588,,43.551826468292234,48.05331541218638,67.06424505285985,,51.3597670250896,44.14874551971326,33.35349462365591,49.97087813620072,53.02055144091535,21.30600358422939,12.566056910569108,,,39.48704481792717,54.34363799283154,
