,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,52.5,,38.333333333333336,1.6666666666666667,17.5,,22.5,8.333333333333334,42.5,12.5,30.252100840336134,15.126050420168067,27.73109243697479,10.833333333333334,24.107142857142858,13.333333333333334,18.333333333333332,44.166666666666664,12.5,25.0,31.666666666666668,
1,1951,53.333333333333336,,45.45454545454545,3.508771929824561,11.666666666666666,,30.508474576271187,9.243697478991596,26.89075630252101,19.047619047619047,41.52542372881356,10.434782608695652,33.944954128440365,7.563025210084033,29.72972972972973,16.23931623931624,19.130434782608695,52.17391304347826,17.24137931034483,28.82882882882883,42.241379310344826,
2,1952,45.378151260504204,,33.62068965517241,0.0,6.666666666666667,25.0,10.92436974789916,11.016949152542374,34.74576271186441,19.09090909090909,20.0,13.91304347826087,23.364485981308412,9.166666666666666,12.037037037037036,10.526315789473685,7.964601769911504,34.18803418803419,10.619469026548673,19.81981981981982,17.391304347826086,
3,1953,51.666666666666664,,9.649122807017545,4.901960784313726,9.401709401709402,,15.966386554621849,16.949152542372882,29.464285714285715,11.711711711711711,14.285714285714286,11.206896551724139,8.547008547008547,15.254237288135593,12.931034482758621,7.339449541284404,22.413793103448278,41.28440366972477,5.607476635514018,9.322033898305085,16.822429906542055,
4,1954,33.333333333333336,,22.123893805309734,2.6315789473684212,19.491525423728813,,36.607142857142854,23.931623931623932,,28.448275862068964,9.174311926605505,22.321428571428573,13.793103448275861,16.666666666666668,22.689075630252102,11.11111111111111,15.044247787610619,25.862068965517242,12.149532710280374,13.761467889908257,42.34234234234234,
5,1955,47.5,,32.432432432432435,1.834862385321101,13.91304347826087,,22.52252252252252,17.796610169491526,,13.761467889908257,20.353982300884955,25.0,25.217391304347824,13.559322033898304,,18.58407079646018,4.545454545454546,37.06896551724138,18.58407079646018,24.107142857142858,13.08411214953271,
6,1956,50.833333333333336,,20.17543859649123,0.9174311926605505,8.403361344537815,,17.699115044247787,10.169491525423728,48.598130841121495,12.931034482758621,12.605042016806722,8.928571428571429,17.094017094017094,8.547008547008547,,11.864406779661017,4.273504273504273,10.526315789473685,9.243697478991596,6.896551724137931,25.43859649122807,
7,1957,27.5,,33.027522935779814,4.123711340206185,15.596330275229358,,15.454545454545455,24.324324324324323,41.23711340206186,21.92982456140351,15.88785046728972,16.964285714285715,5.882352941176471,19.469026548672566,18.91891891891892,9.615384615384615,28.07017543859649,43.11926605504587,12.5,14.150943396226415,28.695652173913043,
8,1958,38.26086956521739,,24.761904761904763,2.830188679245283,9.00900900900901,,12.5,10.434782608695652,42.47787610619469,22.22222222222222,10.526315789473685,9.734513274336283,19.09090909090909,8.695652173913043,13.445378151260504,3.4782608695652173,21.551724137931036,38.3177570093458,8.849557522123893,14.851485148514852,32.743362831858406,11.304347826086957
9,1959,43.58974358974359,,31.372549019607842,7.070707070707071,9.565217391304348,,26.724137931034484,15.0,53.91304347826087,15.74074074074074,19.81981981981982,9.482758620689655,12.612612612612613,10.169491525423728,16.23931623931624,7.2727272727272725,8.108108108108109,22.80701754385965,9.25925925925926,16.19047619047619,25.714285714285715,42.98245614035088
10,1960,30.833333333333332,20.512820512820515,47.706422018348626,1.0309278350515463,24.137931034482758,43.58974358974359,41.88034188034188,38.26086956521739,41.02564102564103,20.72072072072072,31.48148148148148,31.03448275862069,17.54385964912281,29.565217391304348,29.41176470588235,11.214953271028037,12.820512820512821,19.130434782608695,13.333333333333334,15.88785046728972,19.81981981981982,37.60683760683761
11,1961,37.06896551724138,12.068965517241379,41.44144144144144,3.0303030303030303,22.80701754385965,,44.067796610169495,31.896551724137932,42.016806722689076,11.818181818181818,25.0,24.778761061946902,7.017543859649122,25.0,44.166666666666664,6.896551724137931,6.363636363636363,25.43859649122807,14.035087719298245,19.607843137254903,9.565217391304348,40.17094017094017
12,1962,52.21238938053097,17.796610169491526,37.254901960784316,4.49438202247191,12.605042016806722,,32.5,31.623931623931625,53.57142857142857,9.615384615384615,25.641025641025642,23.728813559322035,16.666666666666668,24.166666666666668,30.508474576271187,13.274336283185841,10.344827586206897,31.304347826086957,16.666666666666668,20.0,18.51851851851852,34.48275862068966
