,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1970,62.295081967213115,42.3728813559322,35.714285714285715,18.181818181818183,30.70175438596491,45.76271186440678,39.31623931623932,28.07017543859649,53.389830508474574,,39.166666666666664,29.565217391304348,37.719298245614034,25.892857142857142,48.54368932038835,15.09433962264151,,61.98347107438016,22.52252252252252,29.20353982300885,43.08943089430894,47.78761061946903
1,1971,49.59349593495935,51.282051282051285,38.26086956521739,27.272727272727273,14.285714285714286,24.793388429752067,17.796610169491526,16.39344262295082,77.23577235772358,,17.355371900826448,15.126050420168067,33.88429752066116,18.181818181818183,14.018691588785046,6.140350877192983,,63.9344262295082,7.758620689655173,30.357142857142858,33.333333333333336,17.24137931034483
2,1972,70.96774193548387,29.464285714285715,34.42622950819672,18.48739495798319,7.826086956521739,26.495726495726494,13.043478260869565,17.796610169491526,69.10569105691057,,,10.526315789473685,35.042735042735046,14.655172413793103,22.93577981651376,23.140495867768596,,54.310344827586206,22.033898305084747,34.82142857142857,40.17094017094017,19.29824561403509
3,1973,59.01639344262295,48.24561403508772,46.2962962962963,26.956521739130434,20.338983050847457,49.166666666666664,30.0,26.229508196721312,59.34959349593496,72.44897959183673,25.892857142857142,23.275862068965516,31.53153153153153,23.529411764705884,20.869565217391305,18.852459016393443,52.38095238095238,70.58823529411765,16.949152542372882,27.722772277227723,25.0,27.868852459016395
4,1974,58.87096774193548,35.51401869158879,24.324324324324323,26.126126126126128,31.304347826086957,45.378151260504204,36.666666666666664,43.08943089430894,83.60655737704919,49.03846153846154,27.586206896551722,34.74576271186441,22.22222222222222,42.10526315789474,29.20353982300885,10.169491525423728,80.1980198019802,72.95081967213115,11.504424778761061,33.944954128440365,42.3728813559322,31.932773109243698
5,1975,66.93548387096774,65.3225806451613,27.11864406779661,14.782608695652174,24.166666666666668,38.52459016393443,22.580645161290324,25.423728813559322,74.79674796747967,51.260504201680675,16.52892561983471,18.181818181818183,33.88429752066116,25.0,16.071428571428573,18.26086956521739,44.44444444444444,45.21739130434783,17.699115044247787,44.827586206896555,28.07017543859649,25.974025974025974
6,1976,80.48780487804878,47.66355140186916,51.30434782608695,27.272727272727273,16.10169491525424,36.0655737704918,24.576271186440678,15.254237288135593,85.36585365853658,51.68539325842696,26.785714285714285,20.512820512820515,31.57894736842105,13.559322033898304,24.369747899159663,14.285714285714286,62.5,40.65040650406504,18.64406779661017,42.608695652173914,37.93103448275862,32.432432432432435
7,1977,54.83870967741935,48.0,54.12844036697248,33.61344537815126,26.41509433962264,51.724137931034484,35.042735042735046,30.0,33.333333333333336,55.55555555555556,26.548672566371682,29.464285714285715,21.428571428571427,29.05982905982906,29.166666666666668,18.42105263157895,39.473684210526315,51.239669421487605,21.62162162162162,33.65384615384615,46.21848739495798,34.84848484848485
8,1978,47.15447154471545,34.61538461538461,48.275862068965516,26.050420168067227,26.271186440677965,63.114754098360656,57.758620689655174,39.473684210526315,42.74193548387097,47.27272727272727,37.61467889908257,37.391304347826086,30.555555555555557,38.3177570093458,36.36363636363637,26.495726495726494,75.0,68.0327868852459,30.434782608695652,23.893805309734514,31.35593220338983,49.333333333333336
9,1979,75.80645161290323,47.69230769230769,47.05882352941177,25.833333333333332,25.68807339449541,41.30434782608695,17.59259259259259,25.663716814159294,45.0,39.6551724137931,19.81981981981982,27.77777777777778,39.31623931623932,28.703703703703702,20.491803278688526,21.92982456140351,38.05309734513274,76.10619469026548,21.05263157894737,39.31623931623932,46.49122807017544,26.50602409638554
10,1980,70.16129032258064,43.56435643564357,44.91525423728814,31.666666666666668,21.008403361344538,41.46341463414634,39.66942148760331,34.959349593495936,32.758620689655174,54.054054054054056,23.214285714285715,30.833333333333332,23.076923076923077,34.45378151260504,23.529411764705884,11.009174311926605,57.00934579439252,78.26086956521739,12.280701754385966,32.11009174311926,40.869565217391305,23.170731707317074
11,1981,76.22950819672131,43.11926605504587,43.96551724137931,30.252100840336134,16.949152542372882,33.333333333333336,24.793388429752067,22.131147540983605,63.114754098360656,41.5929203539823,22.689075630252102,15.0,39.63963963963964,20.491803278688526,18.803418803418804,24.778761061946902,62.06896551724138,68.90756302521008,18.26086956521739,32.69230769230769,19.491525423728813,21.05263157894737
12,1982,62.096774193548384,50.450450450450454,25.0,25.806451612903224,11.320754716981131,11.965811965811966,2.6785714285714284,8.035714285714286,69.91869918699187,53.153153153153156,11.650485436893204,6.306306306306307,33.898305084745765,6.796116504854369,6.306306306306307,10.185185185185185,57.01754385964912,79.16666666666667,10.714285714285714,30.357142857142858,21.1864406779661,11.940298507462687
13,1983,80.16528925619835,30.275229357798164,44.067796610169495,37.704918032786885,10.256410256410257,27.049180327868854,13.559322033898304,19.672131147540984,61.47540983606557,46.08695652173913,16.666666666666668,11.864406779661017,32.432432432432435,17.094017094017094,10.92436974789916,13.157894736842104,51.785714285714285,68.33333333333333,15.702479338842975,40.0,35.294117647058826,12.820512820512821
14,1984,39.83739837398374,42.465753424657535,37.83783783783784,25.40983606557377,12.62135922330097,35.53719008264463,10.476190476190476,33.333333333333336,61.53846153846154,36.75213675213675,23.529411764705884,12.76595744680851,49.166666666666664,23.300970873786408,29.807692307692307,23.076923076923077,27.82608695652174,49.557522123893804,24.03846153846154,33.63636363636363,26.724137931034484,22.058823529411764
