,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1961,92.6829268292683,43.96551724137931,42.99065420560748,9.90990990990991,28.695652173913043,,26.548672566371682,48.717948717948715,81.41592920353982,38.46153846153846,42.47787610619469,30.357142857142858,37.5,43.58974358974359,32.743362831858406,32.11009174311926,34.54545454545455,54.629629629629626,27.586206896551722,63.63636363636363,42.97520661157025,37.61467889908257
1,1962,86.06557377049181,45.90163934426229,30.63063063063063,22.52252252252252,30.357142857142858,,23.214285714285715,36.885245901639344,76.66666666666667,40.0,46.728971962616825,22.22222222222222,52.21238938053097,34.710743801652896,32.773109243697476,25.0,44.827586206896555,61.0,22.77227722772277,46.902654867256636,36.27450980392157,32.38095238095238
2,1963,81.9672131147541,32.17391304347826,63.96396396396396,11.11111111111111,43.24324324324324,57.391304347826086,36.206896551724135,44.14414414414414,76.03305785123968,35.294117647058826,60.3448275862069,37.16814159292036,31.192660550458715,46.42857142857143,58.035714285714285,40.38461538461539,26.126126126126128,51.81818181818182,43.26923076923077,40.18691588785047,48.214285714285715,57.6271186440678
3,1964,78.8135593220339,37.704918032786885,45.45454545454545,20.388349514563107,29.82456140350877,57.142857142857146,33.63636363636363,32.743362831858406,74.78991596638656,44.03669724770642,47.82608695652174,23.728813559322035,55.14018691588785,31.858407079646017,33.92857142857143,30.18867924528302,49.01960784313726,59.25925925925926,23.14814814814815,44.11764705882353,30.76923076923077,48.62385321100918
4,1965,87.5,48.30508474576271,37.96296296296296,22.123893805309734,30.088495575221238,65.83333333333333,41.1764705882353,51.32743362831859,,,47.747747747747745,36.206896551724135,62.5,41.73913043478261,46.55172413793103,22.01834862385321,,72.97297297297297,21.69811320754717,34.57943925233645,53.50877192982456,57.54716981132076
5,1966,78.99159663865547,33.035714285714285,50.0,27.77777777777778,35.8974358974359,75.20661157024793,59.166666666666664,57.72357723577236,,,52.99145299145299,41.228070175438596,42.45283018867924,56.09756097560975,64.40677966101696,28.94736842105263,,67.2566371681416,28.07017543859649,29.12621359223301,27.027027027027028,63.865546218487395
6,1967,91.869918699187,55.833333333333336,41.88034188034188,4.9504950495049505,23.80952380952381,50.892857142857146,41.74757281553398,32.432432432432435,,,34.18803418803419,25.471698113207548,35.0,40.0,29.72972972972973,18.69158878504673,,57.94392523364486,20.18348623853211,33.0188679245283,47.706422018348626,41.44144144144144
7,1968,81.03448275862068,35.96491228070175,44.54545454545455,25.892857142857142,28.31858407079646,50.42016806722689,28.440366972477065,35.8974358974359,,,35.23809523809524,25.225225225225227,40.17094017094017,35.042735042735046,36.607142857142854,27.722772277227723,,57.79816513761468,22.22222222222222,39.285714285714285,52.293577981651374,32.78688524590164
8,1969,88.33333333333333,36.607142857142854,56.52173913043478,18.446601941747574,45.378151260504204,77.04918032786885,60.176991150442475,63.114754098360656,83.19327731092437,,44.62809917355372,50.413223140495866,45.19230769230769,57.89473684210526,55.65217391304348,27.19298245614035,,73.26732673267327,28.205128205128204,46.36363636363637,59.63302752293578,53.78151260504202
9,1970,91.12903225806451,37.86407766990291,35.8974358974359,17.117117117117118,29.508196721311474,57.377049180327866,39.66942148760331,44.067796610169495,76.42276422764228,,40.35087719298246,28.333333333333332,41.44144144144144,41.228070175438596,37.27272727272727,24.299065420560748,,71.17117117117117,23.364485981308412,23.423423423423422,71.66666666666667,48.24561403508772
10,1971,74.19354838709677,39.823008849557525,51.282051282051285,30.508474576271187,37.28813559322034,68.29268292682927,49.09090909090909,49.18032786885246,84.6774193548387,,50.0,38.05309734513274,55.0,52.03252032520325,49.09090909090909,34.74576271186441,,80.34188034188034,36.607142857142854,49.13793103448276,73.98373983739837,53.389830508474574
11,1972,88.23529411764706,42.34234234234234,65.2542372881356,22.01834862385321,24.56140350877193,59.50413223140496,33.333333333333336,24.369747899159663,76.66666666666667,,,26.446280991735538,43.925233644859816,28.448275862068964,32.69230769230769,23.214285714285715,,56.30252100840336,27.522935779816514,50.943396226415096,63.392857142857146,39.83050847457627
12,1973,80.64516129032258,44.44444444444444,55.357142857142854,19.82758620689655,48.275862068965516,68.90756302521008,60.65573770491803,59.01639344262295,81.45161290322581,39.361702127659576,40.0,52.10084033613445,46.36363636363637,55.73770491803279,57.27272727272727,17.92452830188679,,69.23076923076923,18.867924528301888,38.679245283018865,80.48780487804878,60.869565217391305
13,1974,89.51612903225806,52.63157894736842,25.663716814159294,11.711711711711711,52.99145299145299,61.29032258064516,51.239669421487605,59.32203389830509,87.60330578512396,,37.93103448275862,38.65546218487395,45.2991452991453,56.666666666666664,54.54545454545455,13.274336283185841,,60.3448275862069,20.353982300884955,34.21052631578947,56.89655172413793,54.166666666666664
14,1975,77.04918032786885,41.12903225806452,34.45378151260504,19.65811965811966,26.050420168067227,76.22950819672131,55.28455284552845,52.41935483870968,67.5,32.71028037383178,40.51724137931034,41.80327868852459,45.87155963302752,49.586776859504134,49.107142857142854,18.095238095238095,47.11538461538461,52.17391304347826,20.37037037037037,36.607142857142854,65.0,52.99145299145299
15,1976,82.92682926829268,51.75438596491228,27.5,16.379310344827587,32.20338983050848,72.1311475409836,47.540983606557376,46.721311475409834,82.78688524590164,60.18518518518518,40.56603773584906,38.333333333333336,35.294117647058826,48.717948717948715,44.24778761061947,21.153846153846153,57.94392523364486,66.94214876033058,21.428571428571427,28.333333333333332,54.23728813559322,54.054054054054056
16,1977,79.67479674796748,58.97435897435897,24.074074074074073,23.68421052631579,21.84873949579832,39.473684210526315,25.203252032520325,37.1900826446281,73.98373983739837,32.97872340425532,27.272727272727273,29.310344827586206,45.08196721311475,31.896551724137932,16.80672268907563,22.22222222222222,21.49532710280374,18.42105263157895,21.1864406779661,39.02439024390244,33.91304347826087,16.666666666666668
17,1978,80.64516129032258,38.26086956521739,22.321428571428573,16.52892561983471,18.96551724137931,39.49579831932773,25.68807339449541,19.81981981981982,78.86178861788618,37.86407766990291,18.181818181818183,21.92982456140351,37.93103448275862,24.324324324324323,22.429906542056074,6.666666666666667,50.892857142857146,54.621848739495796,9.523809523809524,27.11864406779661,68.33333333333333,26.666666666666668
18,1979,85.48387096774194,49.549549549549546,45.535714285714285,18.333333333333332,31.57894736842105,60.22727272727273,44.91525423728814,54.166666666666664,59.50413223140496,40.0,39.473684210526315,39.285714285714285,40.36697247706422,47.45762711864407,43.220338983050844,22.033898305084747,54.78260869565217,75.86206896551724,27.35042735042735,38.46153846153846,59.66386554621849,46.59090909090909
19,1980,93.54838709677419,42.57425742574257,50.0,27.272727272727273,23.333333333333332,55.645161290322584,41.37931034482759,42.97520661157025,68.64406779661017,39.42307692307692,50.0,34.48275862068966,58.47457627118644,43.442622950819676,30.252100840336134,29.72972972972973,44.339622641509436,73.33333333333333,29.906542056074766,40.67796610169491,67.52136752136752,42.30769230769231
20,1981,91.93548387096774,43.85964912280702,32.432432432432435,19.00826446280992,36.8421052631579,57.02479338842975,46.2962962962963,50.413223140495866,38.46153846153846,36.283185840707965,31.147540983606557,35.714285714285715,37.28813559322034,53.91304347826087,43.58974358974359,17.307692307692307,37.391304347826086,63.80952380952381,18.75,36.97478991596638,50.833333333333336,54.11764705882353
21,1982,87.09677419354838,20.560747663551403,35.18518518518518,15.929203539823009,45.76271186440678,56.91056910569106,53.91304347826087,55.73770491803279,67.21311475409836,32.72727272727273,58.97435897435897,49.12280701754386,46.15384615384615,55.37190082644628,52.892561983471076,30.0,55.65217391304348,72.88135593220339,33.333333333333336,27.586206896551722,43.24324324324324,64.0
