,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1981,87.43026310525542,47.012254122619495,46.36612214035766,19.801652892561982,23.934652204281196,55.7016268354804,41.33166032304682,34.370780221319514,57.70272508240423,33.07606306934319,34.28192841518351,25.592545887627857,39.190665466726664,34.336364880987304,36.46817075798425,18.248902065134196,52.39925601697546,71.92013451864335,24.756142889261188,38.61768462174142,39.269678816318574,47.95592035263718
1,1982,85.97714738989197,36.916280250016065,51.89929498369396,15.538333427597749,31.918762566893587,58.20439886738944,40.3026448604497,43.35752319459501,75.93087248792264,34.270600744284955,45.296009420334364,31.362021487026333,44.190995619406415,41.23766290615821,38.19859392806607,25.258063412618842,61.148970969060926,68.18136715115465,30.119079208012018,38.61494544003708,44.59471228999432,53.73458980044345
2,1983,86.97226938313526,31.89113259383647,46.95655990477373,14.338546169626659,23.758846547420955,53.259448908608604,39.66978006447482,37.41897078062336,70.46157946745305,38.004007900349414,37.04908239635243,26.431516192141068,41.741941646879006,31.858300896518426,39.14128558576813,21.730991653213096,46.01647750457637,56.200273334480855,24.4741313453281,32.675298943801444,42.67038275733928,42.81989095242107
3,1984,81.97744558090743,40.75327832278837,39.811561762194955,15.909668358921824,18.285940103292123,44.687921903615894,29.48083552752915,33.33645412767881,76.78307696884949,38.22387486796854,25.589724238731343,20.657816342460087,38.63030923900489,29.00042057840223,29.201271468512846,14.799503104795274,32.65860126153647,50.2713891320086,17.22809053606344,31.631889944141722,41.0561863824102,33.19431681628614
4,1985,83.00264973728714,32.87679944494981,46.98098844769752,24.824949616937293,23.356794585909856,53.61256401026831,35.53557311010978,30.911836529483587,73.3402179446089,28.88806027608205,32.69473923823499,24.011774228995808,41.856528993063286,30.889976279859418,35.975667841026315,25.42297328548987,55.80902064512101,63.05788872431101,27.57316654058326,33.260102998455004,49.01518518155449,35.21470778597747
5,1986,84.83280311063979,40.86069969029586,51.33044936722028,18.566485137281596,24.084396230272908,58.50336414512985,41.84102503239323,32.981265554491436,74.72416387451926,31.25934970564013,37.881938661582936,27.5087657267422,44.416104146576664,32.87994818515184,38.66099994549488,21.747065489009053,52.7541142556135,58.70282510969339,33.38485318983908,41.32976593353952,49.99043071196894,48.09660273477691
6,1987,80.74067205267002,37.754335225225205,57.27167527661263,24.10313590834324,28.04296182939446,61.161933853290144,40.43343939336634,44.36617735743831,73.09366998391282,30.962880794656495,43.8142992731837,28.65288346039627,46.30819703643549,41.497209236998074,,27.087612322107866,47.64021419718925,61.628397202908296,32.31969269014098,43.33149770989166,57.98684504217018,54.69566092821907
7,1988,76.87183055755742,39.78573636653853,47.24855162332022,10.607164249739245,25.882600239196883,57.69479410816439,39.226388289045985,35.969154433414175,64.76129250373106,32.53368248409855,29.929849086493437,30.042371554605534,35.077938210104364,33.749831676133724,34.97497627451601,15.687563230265221,40.37589513290448,48.07247116173463,23.05685380450271,34.04230451140612,50.01214689692083,44.76637720741077
8,1989,91.25828642901814,37.143105049175595,52.3832269816398,11.628257420613881,26.145495552294555,,40.3069803514202,38.33254302134247,68.14226610792386,24.872993960310612,37.114093514802256,23.458082073649376,37.034342767720105,34.07308849355892,40.07391885892666,21.4943958950222,53.188046953966634,56.93182336700058,27.85198201517118,31.75607596974087,42.72759628589067,
9,1990,87.12640188300222,45.131692389671585,44.62853619614101,8.652549339746127,15.673707773061915,,26.43699408191775,33.55051753674327,63.876566279605434,23.380625476735315,31.884644310189884,16.439100763132068,41.270038460976004,28.582151393222453,30.78583735358186,20.55006164790169,50.24817827735448,56.244916159696835,28.09209651202488,44.57049188628136,42.83788218253578,40.04250962209111
10,1991,89.63764527667999,48.478420391750454,55.241143938269545,13.990283348669172,30.137281004112488,,55.40251080491455,44.855626715964,70.6110832503157,29.41557846900348,43.340290799633934,37.05232369481435,46.341157152516175,42.603515370364796,52.26894511216724,29.65105018782328,55.00090424189339,62.88141018421827,39.677263174155364,60.74870844910981,47.491371139406795,59.744964374981464
11,1992,86.83893973939091,36.90160087437315,50.86952533838053,6.554446346282812,21.042977275264022,,38.23723924046632,32.72564576179012,50.008380860703134,28.901713008739687,39.38412550481516,25.708308311690644,35.48848548275392,31.098586340071915,39.7644909602615,20.156161863096255,44.47618949159351,49.88707914947223,29.92926284758687,,37.339866406156126,49.178197901992164
12,1993,89.1590605411448,51.96065312259814,42.94876566613879,7.956486791045063,28.8761822633384,,38.8508583533919,36.87085722986347,56.06175001167297,21.796577605401133,32.968515742128936,25.713339032206658,45.07991647861871,35.038071462006556,38.22490446863551,18.436742797530272,32.71722665335593,38.297589352962596,24.59903761255428,49.17629514064149,39.70073153882551,44.52219920262246
13,1994,80.62276612276612,38.88877057929635,40.06372329539137,7.854400638508585,23.815810140786034,55.34347384047535,31.634750896192543,38.909372672050154,61.89285173623698,28.71207828485994,39.2882575677438,24.943829222558414,33.026178751230155,35.375099904220505,,18.441879913744998,37.726879348418684,41.77695127782796,25.92686889360947,40.30511206830442,43.57943919370882,46.150509514928935
14,1995,94.91776157600222,35.25558141062339,47.082229972562175,10.904408501536022,21.53769962261383,57.40637454051405,39.33216649288444,35.65944297447639,66.34040996414302,26.209013315531813,34.89535982227157,25.95256139415236,34.66129032258064,31.358498895283304,,21.609887254347438,42.305502494861386,53.19240393887335,29.22802660827254,,52.65216029664149,42.57004179910809
15,1996,,36.128045077265675,40.455706816612405,10.000731880303617,19.409895135145412,60.21126760563381,38.47854482949199,30.640970140970143,58.96055601801097,31.191901078049085,37.15946810815418,20.286094009146723,29.403225806451616,,,17.554638061429234,33.91050447021902,36.41625354681331,29.398960321024664,,30.014159480464173,45.22404520719063
16,1997,,33.18778473265425,29.688578657269357,11.582497515135087,20.553763440860216,48.31626506024096,28.32905382158563,34.57909699556593,62.413978494623656,32.771833202202984,23.97752175963594,22.866043191470133,28.080645161290317,29.549554810024205,,13.198924731182796,25.03770953856312,37.64516129032258,19.653233437262475,22.417414378615263,30.552769494894726,37.53336567010612
17,1998,,43.966000193180726,55.526623867485625,8.964957344070594,22.888857360281694,49.259038259038256,29.984413516553747,29.940494874905085,54.137424600052455,28.84828219249934,43.588455638706904,24.408602150537632,50.50000000000001,25.009200239288738,,28.333333333333336,34.79648916115707,52.05056452163872,34.83993732554315,40.879409896688095,34.536978756884345,43.14949874686717
18,1999,,40.11485484212757,53.08064516129033,9.865591397849462,24.70967741935484,55.646853771384905,37.78657876691549,37.85128388919297,59.736559139784944,44.029366585343816,43.44099866168727,32.381589299763974,43.32582422465121,32.735545233220826,,26.725806451612907,36.1989247311828,47.27758359021983,31.545270498492492,37.90399716785404,37.13978494623656,53.6209099721771
19,2000,,44.75179952012796,43.897849462365585,8.544863106532935,20.115001311303438,48.32717975472639,31.963073924238973,25.469403280964535,64.40860215053763,31.344040842143308,35.93997268328819,22.413978494623656,41.64516129032258,30.82225645739278,,21.285598582469966,36.59139784946236,40.677419354838705,26.61007588896378,35.178453884448366,29.994623655913976,40.28696574481458
20,2001,,37.278390044542405,49.11524076671342,11.077629163388409,23.725806451612904,75.06411147587619,37.93405668405668,38.87808066163103,64.90860215053763,41.23065827432468,35.54124747100637,32.37096774193549,39.66282642089094,37.702340700737025,,19.523658558624078,29.751920122887867,40.436664044059796,24.91334488161905,,32.81182795698925,46.78937743809398
21,2002,,37.42957911043162,46.04696430019985,11.263440860215054,25.295698924731184,65.65437241374634,43.64019603374292,30.68076243359484,52.5,39.82795698924731,35.333943833943835,30.58502755941086,38.312749175201155,35.654871543734814,,13.307244843997884,34.263440860215056,46.091262311376155,24.03350685578703,29.021873083299898,34.63440860215054,50.14601379371691
22,2003,,37.64820145068861,39.911916626185544,5.397634584911857,26.82795698924731,59.53892865601726,38.40757490737174,47.94372490556665,52.65510074997742,33.03225806451613,34.85545803910324,30.932095418812686,30.34127828944324,43.26405012224802,,17.0072143727672,24.876344086021508,43.2741935483871,22.81197342270677,21.681394158131393,35.577482605945605,37.33974696822994
23,2004,,47.397379465696886,42.745701444570464,10.81287699973774,25.387096774193544,57.662607926705995,33.986565466694046,36.29236726980643,55.741935483870975,23.364145658263304,35.30733596559672,27.81720430107527,39.750371157435,32.4071385133802,39.35857148178427,20.68279569892473,22.73118279569892,33.26304746918437,24.72566930995324,35.32586483725004,43.73955579058699,43.026586375175235
24,2005,81.76014565925043,49.35984653757545,49.490820875950696,8.955153422501969,25.241831052886518,64.98816338630115,45.22033083681719,38.49935283247722,61.63440860215054,27.79072919490377,34.248928944291436,26.60251948737086,35.243968555164,33.40335693679517,,17.85483870967742,24.20430107526882,35.747311827956985,23.548387096774192,33.478625908315855,33.486755835300286,47.054770969723336
25,2006,75.92043808937389,33.88419427566463,44.62903225806452,11.940860215053764,22.75341006635206,63.719374546960765,45.812289237884194,37.825338529346254,72.46236559139786,37.31182795698925,34.134408602150536,27.945694406794974,32.07870244872142,32.84277249552157,,16.553763440860216,40.93010752688171,52.016129032258064,21.908602150537632,31.263718602194977,40.54301075268817,44.74386174340053
26,2007,79.15673797114064,47.96194404181294,39.78322942080058,5.885659850092673,22.373045992590583,59.18322635351418,34.98924731182796,28.078147587776026,68.8951838800036,27.09677419354839,31.621487304599253,20.576055599265672,33.5590494262221,32.723792475347025,40.30931184254577,20.043010752688172,26.72633097298715,47.06989247311829,26.215053763440856,27.70252403302676,43.86997379597,42.088619869663056
27,2008,70.5036466655913,54.70023493268275,46.35483870967742,9.338709677419356,21.586021505376344,52.380276224578,34.8037224731336,32.37096774193548,68.09480723839496,38.749407690905784,35.89784946236559,23.091397849462364,46.26864093072449,30.36635304886271,,18.591397849462364,34.41935483870968,53.86559139784947,23.673616574875425,34.93424274535194,44.795698924731184,49.11064695884971
28,2009,74.71126999763847,47.896584440227706,52.30645161290322,8.161290322580644,22.104117492787832,49.78860177654801,37.687402815924386,31.219842775820002,63.424731182795696,30.376344086021504,35.413978494623656,26.489247311827956,39.610259122157586,30.772753007676876,25.105839238699282,18.93548387096774,29.68279569892473,44.09677419354839,25.811827956989248,36.244741012061795,40.74193548387097,46.780372911592934
29,2010,79.13693884389019,52.6031962180664,50.634408602150536,12.173376352901508,26.198924731182796,63.00203307814532,46.30723839496459,41.043010752688176,65.88263834251246,25.870967741935488,43.72043010752689,33.14516129032258,48.91230389564604,38.78769997377393,,23.053763440860216,34.177419354838705,51.885654340414376,30.182795698924735,41.17449750179884,46.553763440860216,45.99452998009802
