,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,95.43010752688173,,32.83536585365854,49.193548387096776,47.672133369476825,,49.072580645161295,53.27956989247312,86.37096774193549,65.16129032258064,33.57278395229059,45.806451612903224,61.86096182995728,54.83870967741936,55.61660561660561,17.513440860215056,73.77688172043011,67.84946236559139,21.182795698924732,36.300813008130085,72.83602150537635,
1,1951,88.9247311827957,,58.56707317073171,58.68121442125238,42.016129032258064,,44.24863387978142,45.28225806451613,81.58602150537635,58.064516129032256,50.20161290322581,35.403225806451616,50.61496768813842,43.23924731182796,53.05626598465473,36.35752688172043,70.02688172043011,75.67028985507247,40.83333333333333,41.975806451612904,71.30376344086022,
2,1952,93.32916406087138,,50.25865946918579,59.27177177177177,44.80820105820106,62.66345852076577,46.94255041346294,48.44827586206897,72.39089184060721,62.377421669457064,36.28044438114229,43.26309067688378,47.05099542212286,46.05263157894737,45.26222651222651,24.623824451410655,82.38653109342765,65.50199026979212,29.25832279814581,43.46439493228484,60.01984126984127,
3,1953,94.19354838709677,,52.81215795234486,47.91120576671035,32.04498653571994,,25.731895223420647,35.43048798466755,80.1775956284153,56.09440037697322,40.59086395233366,30.81736100110882,59.23728813559322,38.9344262295082,33.74293785310734,35.50407635712865,62.71561771561771,60.73717948717949,30.73500967117988,63.567961165048544,68.86659129451667,
4,1954,89.1772838167525,,47.92743953294412,41.01082144613871,62.64222503160556,,60.87693441414886,62.438016528925615,,60.48503861003861,43.775858967440186,61.7442366246194,51.85770750988142,60.20577019929492,54.68684321143337,33.120918474826205,59.97442455242967,48.2650987224158,31.584119496855347,43.83653044203503,67.15431627196332,
5,1955,96.27314340370295,,42.55952380952381,54.67484206614641,29.94204260651629,,34.62643678160919,35.946850954687946,,59.5057354925776,33.48746081504702,33.53914259086673,56.73165218619764,34.62884371975281,,25.518642100681852,65.87501751436177,73.42182890855457,22.834706888508784,52.92215292215292,68.50666872253488,
6,1956,94.17230306756849,,54.042917120199036,74.02319902319903,48.06729699666296,,51.611570247933884,49.89156953103822,91.14641397250094,55.101010101010104,46.70480549199085,46.920399515738495,53.90390390390391,50.10057471264368,,33.6009515313708,67.5646551724138,79.10485933503836,36.30952380952381,53.573550632374165,75.88870556472176,
7,1957,92.46215306980656,,55.73979591836735,51.626591230551625,40.72429906542056,,43.28971962616822,47.39105504587156,84.87916759901545,60.64927184466019,44.86356340288925,38.79831470965378,67.57936507936508,49.06542056074767,,39.28248417244498,67.38505747126436,73.49514563106797,33.080271282518474,59.25098074993157,64.99160561660561,
8,1958,87.86688714344771,,54.33673469387755,59.42392613408269,36.94734004313444,,27.126623376623378,31.944444444444443,88.45376845376845,56.680253623188406,46.2962962962963,34.944943092440084,66.17326732673267,30.073737460344677,31.31981981981982,28.935185185185183,61.458333333333336,71.15196078431373,29.12308930008045,53.14326264818835,61.051065162907264,
9,1959,91.21283689913865,,45.58566433566433,51.31498470948012,39.38889790618406,,34.17898193760263,51.49068322981367,84.19151910531221,69.52195219521953,40.77079107505071,39.226190476190474,62.97935103244838,47.06196581196581,46.76425269645608,20.07783882783883,73.56806347632036,76.79842236131356,25.458792125458793,53.43859649122807,62.76544401544402,47.9524627720504
