,Year,PADK,CYAZ,KACV,PAHO,KLGB,KNUC,KNTD,KNZY,PACD,PANT,KMRY,KLAX,KAST,KSAN,KNSI,KSFO,KSIT,PYAK,KOAK,KOTH,PADQ,KVBG
0,1950,94.35483870967742,,62.903225806451616,14.516129032258064,29.508196721311474,,54.23728813559322,45.16129032258065,69.35483870967742,39.516129032258064,41.935483870967744,36.29032258064516,38.21138211382114,38.21138211382114,47.36842105263158,16.129032258064516,28.225806451612904,43.54838709677419,25.806451612903224,31.9672131147541,41.935483870967744,
1,1951,91.93548387096774,,64.22764227642277,4.62962962962963,31.451612903225808,,41.46341463414634,34.67741935483871,83.73983739837398,31.25,58.064516129032256,30.08130081300813,48.275862068965516,29.26829268292683,48.275862068965516,30.578512396694215,46.610169491525426,62.60162601626016,33.61344537815126,25.892857142857142,56.52173913043478,
2,1952,92.74193548387096,,60.0,13.08411214953271,27.73109243697479,,52.459016393442624,37.81512605042017,63.114754098360656,46.017699115044245,46.721311475409834,32.17391304347826,63.888888888888886,27.272727272727273,47.96747967479675,22.5,53.04347826086956,60.0,33.05785123966942,47.82608695652174,43.54838709677419,
3,1953,87.8048780487805,,55.0,23.076923076923077,27.5,,41.80327868852459,37.39837398373984,70.96774193548387,29.41176470588235,41.935483870967744,38.52459016393443,47.89915966386555,35.483870967741936,50.40650406504065,37.1900826446281,50.40650406504065,64.46280991735537,33.333333333333336,43.75,36.36363636363637,
4,1954,77.3109243697479,,61.15702479338843,20.17543859649123,33.60655737704918,,45.08196721311475,33.87096774193548,,30.357142857142858,49.193548387096776,37.1900826446281,47.58064516129032,31.9672131147541,47.96747967479675,34.74576271186441,47.00854700854701,47.93388429752066,34.710743801652896,38.46153846153846,31.25,
5,1955,69.91869918699187,,73.10924369747899,23.931623931623932,13.157894736842104,,30.0,21.84873949579832,85.24590163934427,48.36065573770492,48.36065573770492,15.966386554621849,33.333333333333336,16.216216216216218,,12.195121951219512,47.540983606557376,73.77049180327869,25.203252032520325,38.983050847457626,43.75,
6,1956,85.48387096774194,,56.666666666666664,22.413793103448278,30.833333333333332,,46.666666666666664,30.89430894308943,89.91596638655462,49.57983193277311,54.47154471544715,31.147540983606557,46.610169491525426,33.05785123966942,,20.833333333333332,80.64516129032258,69.91869918699187,30.578512396694215,38.46153846153846,50.0,
7,1957,91.73553719008264,,53.333333333333336,20.0,14.423076923076923,,24.545454545454547,23.076923076923077,70.53571428571429,42.98245614035088,47.05882352941177,12.745098039215685,34.21052631578947,16.9811320754717,29.464285714285715,19.82758620689655,45.21739130434783,40.51724137931034,24.576271186440678,20.0,32.5,
8,1958,65.83333333333333,,65.51724137931035,3.5398230088495577,27.884615384615383,,48.24561403508772,53.211009174311926,75.40983606557377,58.095238095238095,46.017699115044245,35.45454545454545,27.586206896551722,42.857142857142854,48.69565217391305,18.58407079646018,23.47826086956522,54.03225806451613,28.448275862068964,31.304347826086957,56.25,62.5
9,1959,85.36585365853658,,51.666666666666664,19.29824561403509,23.076923076923077,,32.78688524590164,27.5,76.06837606837607,45.689655172413794,36.36363636363637,22.31404958677686,40.90909090909091,27.35042735042735,46.28099173553719,25.641025641025642,38.65546218487395,63.559322033898304,25.862068965517242,37.27272727272727,27.77777777777778,47.05882352941177
10,1960,96.7741935483871,51.239669421487605,55.357142857142854,14.814814814814815,22.88135593220339,67.21311475409836,45.52845528455285,25.0,75.0,35.3448275862069,41.935483870967744,26.666666666666668,52.5,20.491803278688526,34.146341463414636,11.666666666666666,47.540983606557376,56.666666666666664,24.347826086956523,35.59322033898305,32.17391304347826,59.34959349593496
11,1961,92.74193548387096,35.77235772357724,61.98347107438016,6.557377049180328,23.770491803278688,,47.540983606557376,30.0,87.60330578512396,37.93103448275862,39.49579831932773,32.45614035087719,49.57983193277311,24.137931034482758,42.5,22.22222222222222,61.81818181818182,71.42857142857143,31.896551724137932,52.136752136752136,50.0,55.0
12,1962,91.0569105691057,62.5,61.15702479338843,15.596330275229358,21.84873949579832,,38.21138211382114,28.333333333333332,77.04918032786885,54.86725663716814,39.516129032258064,20.833333333333332,44.067796610169495,23.96694214876033,28.925619834710744,28.45528455284553,41.02564102564103,53.982300884955755,26.666666666666668,38.05309734513274,41.44144144144144,45.833333333333336
13,1963,83.33333333333333,61.86440677966102,61.666666666666664,9.25925925925926,19.00826446280992,45.378151260504204,35.53719008264463,25.423728813559322,86.66666666666667,46.2962962962963,42.73504273504273,21.487603305785125,49.166666666666664,21.551724137931036,29.914529914529915,18.103448275862068,46.017699115044245,60.90909090909091,25.423728813559322,44.24778761061947,42.10526315789474,38.65546218487395
14,1964,77.68595041322314,40.49586776859504,52.58620689655172,9.25925925925926,28.695652173913043,71.55172413793103,41.88034188034188,45.90163934426229,72.95081967213115,56.89655172413793,41.935483870967744,26.956521739130434,38.84297520661157,38.84297520661157,41.1764705882353,18.69918699186992,50.0,53.50877192982456,25.833333333333332,37.5,48.275862068965516,53.389830508474574
15,1965,91.59663865546219,52.54237288135593,59.48275862068966,11.11111111111111,22.5,59.166666666666664,49.18032786885246,34.146341463414636,,,41.02564102564103,30.578512396694215,40.0,28.09917355371901,36.29032258064516,19.469026548672566,,63.96396396396396,29.565217391304348,35.59322033898305,43.13725490196079,43.58974358974359
16,1966,83.06451612903226,35.65217391304348,51.351351351351354,21.551724137931036,14.754098360655737,65.2892561983471,32.78688524590164,24.793388429752067,,,41.88034188034188,16.52892561983471,37.83783783783784,19.327731092436974,31.147540983606557,17.355371900826448,,69.49152542372882,24.369747899159663,33.64485981308411,52.21238938053097,45.90163934426229
17,1967,89.16666666666667,40.17857142857143,68.90756302521008,11.304347826086957,14.166666666666666,62.8099173553719,39.83739837398374,39.02439024390244,,,45.2991452991453,24.137931034482758,43.10344827586207,33.88429752066116,34.166666666666664,14.15929203539823,,73.91304347826087,22.123893805309734,32.773109243697476,73.21428571428571,57.72357723577236
18,1968,90.5982905982906,48.78048780487805,57.391304347826086,8.849557522123893,23.931623931623932,54.09836065573771,36.52173913043478,28.571428571428573,,,46.08695652173913,30.76923076923077,42.857142857142854,23.008849557522122,29.82456140350877,29.807692307692307,,33.65384615384615,32.0,50.43478260869565,32.142857142857146,49.586776859504134
19,1969,76.06837606837607,36.666666666666664,43.69747899159664,6.542056074766355,19.82758620689655,48.275862068965516,55.75221238938053,27.522935779816514,78.26086956521739,,29.310344827586206,29.464285714285715,29.05982905982906,21.238938053097346,30.088495575221238,4.424778761061947,,52.77777777777778,10.619469026548673,20.338983050847457,25.510204081632654,43.47826086956522
20,1970,92.56198347107438,49.13793103448276,67.47967479674797,13.91304347826087,10.833333333333334,55.28455284552845,35.833333333333336,31.147540983606557,82.25806451612904,,49.193548387096776,24.576271186440678,50.0,26.271186440677965,27.19298245614035,27.419354838709676,,66.11570247933884,37.096774193548384,46.721311475409834,54.310344827586206,44.71544715447155
21,1971,87.09677419354838,44.14414414414414,54.23728813559322,32.231404958677686,13.114754098360656,29.032258064516128,33.05785123966942,27.049180327868854,94.3089430894309,,30.327868852459016,14.754098360655737,34.166666666666664,25.619834710743802,29.72972972972973,13.934426229508198,,67.76859504132231,23.728813559322035,41.666666666666664,52.459016393442624,38.983050847457626
22,1972,86.66666666666667,30.275229357798164,49.57983193277311,15.702479338842975,18.0327868852459,44.71544715447155,24.59016393442623,30.833333333333332,93.54838709677419,,,23.931623931623932,23.96694214876033,27.11864406779661,34.51327433628319,12.931034482758621,,77.23577235772358,21.92982456140351,28.448275862068964,66.11570247933884,40.49586776859504
23,1973,90.98360655737704,49.57983193277311,66.66666666666667,13.761467889908257,27.419354838709676,69.35483870967742,57.25806451612903,42.27642276422764,79.33884297520662,34.862385321100916,47.93388429752066,33.05785123966942,57.72357723577236,37.704918032786885,43.47826086956522,22.131147540983605,50.96153846153846,61.86440677966102,30.64516129032258,36.75213675213675,24.778761061946902,55.73770491803279
24,1974,81.9672131147541,52.136752136752136,58.8235294117647,8.474576271186441,36.75213675213675,75.40983606557377,55.645161290322584,49.18032786885246,79.67479674796748,41.111111111111114,48.275862068965516,42.10526315789474,60.50420168067227,48.333333333333336,52.17391304347826,26.89075630252101,74.44444444444444,50.43478260869565,39.31623931623932,37.5,36.206896551724135,73.33333333333333
25,1975,87.60330578512396,70.96774193548387,56.19834710743802,22.123893805309734,27.642276422764226,68.54838709677419,51.61290322580645,35.53719008264463,86.77685950413223,48.739495798319325,43.333333333333336,38.93805309734513,53.78151260504202,35.0,,23.91304347826087,50.43478260869565,52.10084033613445,27.642276422764226,39.83050847457627,31.623931623931625,56.09756097560975
26,1976,91.12903225806451,65.17857142857143,60.65573770491803,17.073170731707318,14.634146341463415,49.59349593495935,18.0327868852459,26.229508196721312,80.48780487804878,53.398058252427184,38.73873873873874,18.852459016393443,49.193548387096776,22.131147540983605,29.20353982300885,27.272727272727273,40.19607843137255,45.90163934426229,28.333333333333332,47.05882352941177,54.54545454545455,39.285714285714285
27,1977,87.90322580645162,46.08695652173913,69.67213114754098,15.966386554621849,24.166666666666668,73.17073170731707,45.0,40.67796610169491,83.60655737704919,26.16822429906542,45.04504504504504,24.59016393442623,55.645161290322584,33.333333333333336,33.60655737704918,31.53153153153153,43.47826086956522,30.0,41.81818181818182,53.333333333333336,57.85123966942149,54.255319148936174
28,1978,82.78688524590164,55.96330275229358,47.00854700854701,18.333333333333332,25.619834710743802,58.064516129032256,49.166666666666664,34.45378151260504,63.9344262295082,47.0,28.037383177570092,26.829268292682926,45.08196721311475,31.092436974789916,44.166666666666664,8.19672131147541,54.0,38.84297520661157,13.821138211382113,36.440677966101696,43.58974358974359,46.666666666666664
29,1979,91.93548387096774,55.55555555555556,40.17094017094017,21.008403361344538,25.203252032520325,53.06122448979592,40.49586776859504,41.666666666666664,77.3109243697479,32.67326732673267,29.565217391304348,31.092436974789916,42.016806722689076,38.65546218487395,41.1764705882353,21.666666666666668,43.85964912280702,68.42105263157895,28.09917355371901,29.310344827586206,40.0,54.02298850574713
30,1980,89.16666666666667,55.65217391304348,65.83333333333333,22.5,15.573770491803279,56.666666666666664,29.838709677419356,35.483870967741936,59.66386554621849,42.592592592592595,47.36842105263158,23.577235772357724,70.24793388429752,34.710743801652896,50.0,24.166666666666668,45.45454545454545,61.81818181818182,36.36363636363637,39.6551724137931,33.6283185840708,61.904761904761905
31,1981,87.09677419354838,53.44827586206897,67.24137931034483,39.166666666666664,18.852459016393443,65.3225806451613,33.60655737704918,29.166666666666668,71.90082644628099,32.142857142857146,45.0,19.672131147540984,45.0,30.76923076923077,47.15447154471545,24.390243902439025,61.81818181818182,75.80645161290323,37.39837398373984,51.260504201680675,42.27642276422764,46.51162790697674
32,1982,89.51612903225806,36.69724770642202,57.983193277310924,14.285714285714286,19.29824561403509,53.65853658536585,33.61344537815126,37.81512605042017,74.78991596638656,30.70175438596491,36.69724770642202,23.47826086956522,32.47863247863248,36.03603603603604,29.914529914529915,19.469026548672566,60.0,62.60162601626016,25.833333333333332,33.05785123966942,36.283185840707965,54.8780487804878
33,1983,87.09677419354838,28.72340425531915,59.83606557377049,19.130434782608695,12.396694214876034,32.78688524590164,21.774193548387096,26.446280991735538,82.78688524590164,47.540983606557376,30.90909090909091,13.934426229508198,34.78260869565217,17.54385964912281,22.131147540983605,16.666666666666668,48.67256637168141,61.15702479338843,19.00826446280992,24.778761061946902,19.65811965811966,41.75824175824176
34,1984,83.87096774193549,41.97530864197531,55.55555555555556,22.764227642276424,20.66115702479339,42.27642276422764,26.829268292682926,40.98360655737705,78.68852459016394,49.107142857142854,33.61344537815126,21.367521367521366,31.53153153153153,42.20183486238532,33.035714285714285,17.307692307692307,34.862385321100916,42.73504273504273,24.786324786324787,32.11009174311926,31.35593220338983,37.234042553191486
35,1985,82.92682926829268,33.00970873786408,55.28455284552845,25.619834710743802,22.689075630252102,41.935483870967744,24.193548387096776,25.806451612903224,81.89655172413794,28.448275862068964,28.925619834710744,16.379310344827587,41.37931034482759,24.347826086956523,33.88429752066116,20.18348623853211,60.50420168067227,41.32231404958678,27.11864406779661,38.65546218487395,44.642857142857146,32.53012048192771
36,1986,80.83333333333333,41.23711340206186,75.42372881355932,20.833333333333332,14.285714285714286,68.54838709677419,54.91803278688525,24.59016393442623,68.54838709677419,31.304347826086957,56.19834710743802,22.31404958677686,52.94117647058823,25.0,36.0655737704918,32.47863247863248,59.48275862068966,63.114754098360656,47.96747967479675,58.55855855855856,42.74193548387097,59.57446808510638
37,1987,86.29032258064517,36.79245283018868,59.67741935483871,26.229508196721312,21.13821138211382,64.64646464646465,25.806451612903224,38.52459016393443,74.59016393442623,15.315315315315315,38.392857142857146,17.741935483870968,48.648648648648646,30.508474576271187,,28.45528455284553,37.61467889908257,46.08695652173913,34.18803418803419,38.13559322033898,46.95652173913044,44.44444444444444
38,1988,71.7741935483871,41.12149532710281,69.10569105691057,4.201680672268908,24.59016393442623,59.64912280701754,35.77235772357724,33.60655737704918,64.75409836065573,44.166666666666664,32.773109243697476,30.89430894308943,43.220338983050844,33.60655737704918,34.69387755102041,21.666666666666668,62.72727272727273,69.35483870967742,31.40495867768595,33.333333333333336,41.37931034482759,54.94505494505494
39,1989,94.3089430894309,51.92307692307692,62.8099173553719,10.084033613445378,25.203252032520325,84.375,45.52845528455285,27.642276422764226,63.70967741935484,27.049180327868854,42.14876033057851,29.838709677419356,51.239669421487605,27.272727272727273,55.46218487394958,22.580645161290324,54.3859649122807,60.50420168067227,34.166666666666664,35.08771929824562,49.57983193277311,60.43956043956044
