	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.15649042674471034	0.2824536975838927	0.1713082164873176	0.2808220459213127
1	CYAZ	-0.18488647785846474	-0.2909619989107554	0.11877989823286011	-0.2745243953131402
2	KACV	-0.22864308953388243	-0.31814434051287244	0.08664924618811519	-0.4815386878230104
3	PAHO	-0.29934288389147756	-0.5305822319755105	0.002558990245786922	0.01792850640344634
4	KLGB	-0.2277667442205414	-0.4013251486454749	0.027942928748207894	-0.24775285906043296
5	KNUC	-0.25518903225658596	-0.36318253310299775	0.07435129633670193	-0.2042752676290325
6	KNTD	-0.36825931538229145	-0.42403224900782666	0.01953093320293366	-0.2522402683341698
7	KNZY	-0.31090256906612146	-0.47578753444736366	0.007872579991033772	-0.18566096531707219
8	PACD	-0.7198886577371383	-0.7423327403646894	2.6510771239813694e-06	-0.2902433010140732
9	PANT	-0.5708202603982101	-0.6045881952388635	0.0008369523395517042	-0.3307698788665843
10	KMRY	-0.06593184391602264	-0.0938277532445055	0.6282989420994223	-0.45704897247334086
11	KLAX	-0.3102731096242473	-0.4591730147600971	0.010696691930958476	-0.4064654398433342
12	KAST	-0.19212051878891334	-0.2791906998431147	0.13514799046294376	-0.359985212157131
13	KSAN	-0.3153409532665625	-0.5091515574610798	0.00478998039603947	-0.25053398143777966
14	KNSI	-0.03280453999894884	-0.03839380235844987	0.868763517257353	-0.28530694448674665
15	KSFO	-0.0016588512205372996	-0.0034233318478295834	0.9856758382374233	-0.4018877728215916
16	KSIT	-0.7166767720295414	-0.5890382665452073	0.0015453276500207841	-0.23576523994208018
17	PYAK	-0.619026228810416	-0.4942877601327913	0.005496671524938794	-0.1596269146278638
18	KOAK	0.10179725556723615	0.18268346236721236	0.33392136050420795	-0.2763821377125769
19	KOTH	0.08364323571997233	0.10525670746211219	0.6013186571171156	-0.2200338245946494
20	PADQ	-0.5660996047824811	-0.6273188399744478	0.00020712077177319416	-0.21101888056010756
21	KVBG	-0.14206428509569674	-0.17690047140982726	0.35861716065587157	-0.3137436468885593
