	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.11292161447648115	-0.20411386207134946	0.2792908001348164	0.01374227747677513
1	CYAZ	-0.4290643691088406	-0.49631882861012927	0.005277763738335823	-0.2657790945173999
2	KACV	-0.4486568600787341	-0.4049868865627517	0.026415625570379814	-0.3317082125232555
3	PAHO	0.08695418228052522	0.11207371991547342	0.555437357359649	-0.039273190156721594
4	KLGB	-0.10661250439367476	-0.11546285276885712	0.5434651325515866	-0.02561368836697389
5	KNUC	-0.26308014198523166	-0.20885058529253553	0.29581357322533086	-0.2638325454902646
6	KNTD	-0.3270373035060507	-0.25327921056571456	0.17686794704658712	-0.4059436295034775
7	KNZY	-0.3068987358618542	-0.28834935676168605	0.12227919957350962	-0.23752803516478097
8	PACD	0.023696703592839142	0.026523947778424966	0.8976608330729771	0.08455111915403649
9	PANT	-0.7410127581094286	-0.48554555515328696	0.021976860565830942	-0.358098068217681
10	KMRY	-0.1513212771873811	-0.20489097991592228	0.2863331363672482	-0.21807748076234076
11	KLAX	-0.1588168720863651	-0.15476813604357473	0.41414697818320345	-0.2562492660815499
12	KAST	-0.18924010901473845	-0.2210263116911317	0.240492583326463	-0.23857258375086707
13	KSAN	-0.1533403819871466	-0.15473261015925033	0.4142554551304307	-0.061240468732132874
14	KNSI	-0.2509608472879256	-0.21296121462529827	0.2765734178631963	-0.30025761913075966
15	KSFO	-0.02434919609601924	-0.03431362348598888	0.8571445723014605	-0.03564130511665778
16	KSIT	-0.38258347331265347	-0.3170191956340584	0.15056311517813084	-0.27869519157838074
17	PYAK	-0.44032611864202686	-0.315009738810562	0.08997277296498175	-0.27321568061383056
18	KOAK	-0.04336119295466024	-0.06957765458509617	0.7148557151517674	-0.03369074342526156
19	KOTH	-0.004363179548366958	-0.005078253108731739	0.9787524880095709	-0.05119267624585091
20	PADQ	0.0837199431012852	0.05984995057963484	0.7533963394951735	-0.1408729834889846
21	KVBG	-0.2132106098646453	-0.20714244577713908	0.27206366721720726	-0.32613788414007727
