	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.11116861199599508	-0.27686780984951637	0.13856352618303794	0.10846976598787561
1	CYAZ	-0.21473005029633585	-0.37712005573107427	0.039941425593267174	-0.32061147888455754
2	KACV	-0.1633656572936382	-0.27871748904426896	0.13583875393939163	-0.2768634646655146
3	PAHO	0.08920823758056425	0.19506887951560076	0.30160267518517686	0.216277053933477
4	KLGB	-0.1798598004780102	-0.32896519719145634	0.07589241719282451	-0.3947783805472687
5	KNUC	-0.2927210743208283	-0.3486808969148388	0.07466982970128805	-0.43862910453994586
6	KNTD	-0.18987598148131662	-0.24463163209828137	0.19261949498102918	-0.3714677715826974
7	KNZY	-0.12102589726679214	-0.20046811708666523	0.28815280295504775	-0.31939653177067084
8	PACD	-0.31706529172776776	-0.44663283856530583	0.022176665196213922	-0.4198440337904255
9	PANT	-0.5427587920689919	-0.6560929825554203	0.0012391780663616367	-0.4186700114562188
10	KMRY	-0.2873312588607376	-0.4315558849233004	0.019410672640958616	-0.3733720760447098
11	KLAX	-0.2215860049496948	-0.35058211329027894	0.05751091121039996	-0.440492978105496
12	KAST	-0.11058910526010435	-0.20757873196764767	0.2710326206187538	-0.1346462666751928
13	KSAN	-0.07270352956078689	-0.13281208903330396	0.4841517543642828	-0.3680602814557015
14	KNSI	-0.1881394901116557	-0.3319100732484036	0.0844317392106889	-0.39909635116064207
15	KSFO	-0.010546918931894163	-0.026843724418269512	0.8880226095439137	-0.041621986617247274
16	KSIT	0.04286008420849007	0.05976069502263092	0.8023765494927305	-0.2278556924890294
17	PYAK	-0.26002406778934173	-0.25760158179795406	0.1693445656833207	-0.07286299436527749
18	KOAK	-0.003185114880628271	-0.007288471514706035	0.9695085015790872	0.00638910357798713
19	KOTH	-0.11950496690668208	-0.2711446931638591	0.14724609810299916	-0.12832741800779465
20	PADQ	-0.05179595527140463	-0.07473283366358892	0.6946997347127755	-0.29555813253613994
21	KVBG	-0.22783964981035643	-0.2844200346488832	0.13482135753182264	-0.3290082015443054
