	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.19936750605988587	0.15854639152114136	0.41138600654754753	0.18079882297268451
1	CYAZ	-0.31877503528035217	-0.2579408438615305	0.16876381410881328	-0.2377459909837149
2	KACV	-0.013050147496332624	-0.009928014032848981	0.9584740874614288	0.10143942045747376
3	PAHO	-0.4821969904289681	-0.5012905266528745	0.004773066161935845	0.10538600664948346
4	KLGB	0.05831188998934681	0.06857390602722309	0.7188026817089226	-0.009682279837021582
5	KNUC	0.40045582411147407	0.26021871685563225	0.19919192318287549	-0.05073405764899117
6	KNTD	0.15087276890826454	0.10223788888653744	0.5908548321285323	-0.02732068531668287
7	KNZY	0.22818815234352194	0.2344945821147141	0.2122934274890022	0.09129156485135326
8	PACD	-1.4675993247227752	-0.6793922666763792	7.017608339127536e-05	-0.025156723608489546
9	PANT	-1.1425652869832343	-0.6976675867536736	0.0001507988426021497	-0.18621558848360417
10	KMRY	0.008956369344944226	0.00918325615584578	0.9622909381220497	-0.10216896886970094
11	KLAX	0.13615104345722553	0.13836661439104325	0.465890965307331	0.11157555837527477
12	KAST	0.10926999713380403	0.09665802588715552	0.6113730652491047	0.15542443282485358
13	KSAN	0.08929526133386625	0.09236120539904137	0.627373328420962	-0.02118445935230344
14	KNSI	0.5025017465863687	0.31612166850115775	0.11565170116987238	-0.04993104160339533
15	KSFO	0.05762071573863595	0.06416509885661768	0.7362219881714084	0.1105807974014692
16	KSIT	-1.1264232548321509	-0.5849391108899636	0.0026798233931022595	-0.04069984040234815
17	PYAK	-0.994787154634995	-0.5843478326562902	0.0006971527132163679	-0.010040993962609835
18	KOAK	0.2718089249685276	0.2804745145045998	0.13328688237542238	0.07910251823027142
19	KOTH	0.4139303160254527	0.3563554743509389	0.05324899330894906	0.18074945063753542
20	PADQ	-0.3466456793284392	-0.2890611189509578	0.12131843020595424	0.3192774311165976
21	KVBG	0.2336454745820398	0.1592067776179512	0.4094153504379153	-0.06565356446912875
