	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.02594269100011204	-0.06397063667265662	0.7369933450150394	0.16015210634394894
1	CYAZ	-0.12636787912905328	-0.20926304539315158	0.26707596323716054	-0.14369390288701755
2	KACV	-0.22547826232906798	-0.3508279623424971	0.057324125316999285	-0.3451503475079056
3	PAHO	-0.15097829391695386	-0.27285971240389006	0.1446040196413059	-0.011711846082497512
4	KLGB	-0.16391778645434768	-0.2835183251453935	0.12894938252893912	-0.2483196156110689
5	KNUC	-0.4073825787328009	-0.4706867160173023	0.017565037271677852	-0.39060262047959055
6	KNTD	-0.35025589405083996	-0.3947149623186946	0.030881812500375264	-0.3780281705093056
7	KNZY	-0.21312409052725065	-0.3503230872042411	0.05770822542849784	-0.377719243625705
8	PACD	-0.7775861093098168	-0.7072131962220533	5.3506921853305374e-05	-0.527775720149628
9	PANT	-1.062190792200578	-0.8375082569312974	2.180241529136359e-06	-0.3157836705737427
10	KMRY	-0.2135671613994224	-0.3252543658749969	0.0851293392504896	-0.3358868977107585
11	KLAX	-0.3288869051361208	-0.46481180699254265	0.009655648246967137	-0.4174562422819378
12	KAST	-0.1373926409098417	-0.2416342706045896	0.1982997386734974	-0.06384980610170848
13	KSAN	-0.18207413535353664	-0.32079235493193503	0.08391533788895132	-0.4209221920107441
14	KNSI	-0.10787451733679944	-0.16835054033050437	0.40124648372224336	-0.3039723712330793
15	KSFO	-0.019079225620808632	-0.04551485418696934	0.8112406970088861	-0.10942669489887681
16	KSIT	-0.4063729957007063	-0.29718063783615295	0.20321685289400565	-0.41472986305446513
17	PYAK	-0.531889446700044	-0.451873429336662	0.01218292899865422	-0.25242332721678984
18	KOAK	0.0958279662902896	0.1866201325920998	0.3234281105340616	-0.07704644541278667
19	KOTH	0.2803150747738415	0.38459299377651646	0.03939973463220353	0.014399607181302648
20	PADQ	-0.3851793940975346	-0.5313621289737183	0.0025149510274018725	-0.5243476589724629
21	KVBG	-0.13674883451089692	-0.16751302225481107	0.3850846804490101	-0.29186703324953744
