	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.09429159926558461	-0.0744558352266453	0.6957777295105378	0.24454883904145033
1	CYAZ	-0.6390363451162068	-0.38114987934737343	0.08009085147952173	-0.23241599635807883
2	KACV	0.03838641692362962	0.03056779077816864	0.8726056375030953	-0.05279996107586068
3	PAHO	0.17901659057660196	0.26014324870130895	0.16502804027821666	-0.16191825271147461
4	KLGB	-0.241160964278794	-0.255577725185536	0.1728384658053525	-0.27392030124509215
5	KNUC	0.5319233551906386	0.3560797901039217	0.11312923023410647	-0.15623583838286176
6	KNTD	-0.061704814580882936	-0.0458505649758511	0.8098735573796741	-0.29552979561801085
7	KNZY	-0.09607210919747218	-0.0994559141259422	0.6010473173261708	-0.17892705709514267
8	PACD	-0.3121409922296764	-0.17807905318218625	0.3944095521006159	-0.24165334447457432
9	PANT	-0.03992820578961618	-0.04867825271995436	0.8296732242228804	-0.367850176546603
10	KMRY	-0.02623930941811212	-0.02880742723824163	0.8820749424234593	-0.226146910124471
11	KLAX	-0.11441984242720302	-0.11165604702409712	0.5569211808156852	-0.26474267224198955
12	KAST	-0.4152830479119289	-0.4037798959667884	0.02691133990478069	-0.42137837703214603
13	KSAN	-0.004726230588082711	-0.0050305593779891985	0.9789519955568298	-0.13362444207494928
14	KNSI	-0.4517282406552049	-0.35318357143969253	0.055558500060919516	-0.4713606351604853
15	KSFO	-0.10667498102795897	-0.1209988029844988	0.5241744481194239	-0.2442951483164013
16	KSIT	0.7321364900411306	0.5349160301500192	0.010315531600346746	0.01138838877560596
17	PYAK	0.2716397886172054	0.22993631589775806	0.2215720605743758	0.07597256636029266
18	KOAK	-0.22705649571856856	-0.2666550480234161	0.15432747919342085	-0.2727255257063629
19	KOTH	-0.14354362956257607	-0.14498313228075668	0.44462003054429977	-0.2933075270611564
20	PADQ	-0.21358529259611142	-0.17912910559770404	0.34357163116798606	0.2403742927259324
21	KVBG	0.013173444258854845	0.010826156259069835	0.9599573720716768	-0.2687922422949741
