	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-1.1659466416175475	-0.8330065601778776	2.7744631568469233e-06	0.4493174446690662
1	CYAZ	0.3402664608255655	0.3030045440200155	0.10360380960366533	-0.042218402887043205
2	KACV	-0.3848514464754623	-0.27008567622044877	0.14889488890089306	-0.20549307729792451
3	PAHO	-0.17289639547669322	-0.20836374980309486	0.26918382066498203	0.33864817844030054
4	KLGB	-0.21615812583768118	-0.2506817176559197	0.18150065764836976	-0.26300664961124665
5	KNUC	-0.524602816776498	-0.2795699994547311	0.15786360156118293	-0.1981979302897432
6	KNTD	-0.33219279871336244	-0.2194721744136027	0.2438997116502769	-0.24917910264748167
7	KNZY	-0.27715495508941207	-0.24597562941733284	0.19010958091083036	-0.23049488082054784
8	PACD	-0.0717041083435892	-0.05568241773054776	0.7700934958427768	-0.027393376129612495
9	PANT	0.21870553038897783	0.26293560944982824	0.1603766516798653	-0.1825390066428983
10	KMRY	-0.15101144039413955	-0.14910460910551626	0.43163991091114995	-0.2674205093639878
11	KLAX	-0.09956540884551028	-0.07076953458948362	0.7101783250338057	-0.33614029592414724
12	KAST	-0.13943426897529254	-0.12858598992030573	0.4982869017591398	-0.04160337372659616
13	KSAN	-0.14222987384767333	-0.1513784097500827	0.4245687180655936	-0.25123994996068605
14	KNSI	-0.34905371126381757	-0.30787509699659765	0.17455198520333987	-0.17108506765584716
15	KSFO	-0.20640368945055634	-0.30375741838077	0.10270590047520922	-0.007935412666781043
16	KSIT	-0.682011403708726	-0.5207983437065649	0.003170679510260794	0.15759307730531527
17	PYAK	-0.2539539217182001	-0.1759355859969588	0.35238419992587433	-0.021499024572435042
18	KOAK	-0.3454030768770169	-0.44324413962781917	0.014159108899107408	-0.02940553789966531
19	KOTH	-0.648174709466628	-0.42277482675803335	0.022318840209738365	0.23596383114856545
20	PADQ	-0.09954123823090875	-0.06851400341585628	0.7190384578578346	-0.10677591391254516
21	KVBG	-0.5104249292131637	-0.37808260616694317	0.04315112541541453	-0.18822721691964642
