	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.01073747244042969	-0.026566630804487075	0.8891714002144542	-0.055786688390035324
1	CYAZ	-0.162138628999485	-0.2441066175303846	0.22945140846869144	-0.24576007470698813
2	KACV	-0.1491207928563452	-0.25517838092868395	0.17353384950218084	-0.3735549728152944
3	PAHO	0.050010079995064655	0.11795787062483223	0.534729752469812	-0.028663611532908664
4	KLGB	-0.13090211334840302	-0.23929618516197987	0.20281022391308204	-0.3806497801123843
5	KNUC	-0.42630584049115355	-0.4286664888046861	0.036614187345542476	-0.5119325447974287
6	KNTD	0.03435060714838517	0.03968532870855019	0.8350641649656465	-0.45399299490908596
7	KNZY	0.06860661977895548	0.10634117443481335	0.5759603302651183	-0.342328809652687
8	PACD	-0.1855417173200585	-0.2855148938899691	0.15739814663984694	-0.4542376170034759
9	PANT	-0.24614985143411477	-0.4005002212537196	0.07200074618155167	-0.3463320653560701
10	KMRY	-0.18832979178676276	-0.28949606999812083	0.12769884603565884	-0.45496514997324466
11	KLAX	-0.03839075514410361	-0.05970887817878718	0.7539598115391932	-0.4277867539859906
12	KAST	-0.030630853325886668	-0.05907165536233075	0.7565065492742624	-0.20210657427196727
13	KSAN	0.10774687817098871	0.1804318842433786	0.34001515668337723	-0.4475066506639241
14	KNSI	-0.20283581446691237	-0.3371217553014949	0.08550575815066173	-0.39957294349112216
15	KSFO	-0.0038675833076216057	-0.010621627411560447	0.9555756533380951	-0.11039998604151496
16	KSIT	0.21238273869456764	0.30135568238885635	0.19663700399766618	-0.34091685767748586
17	PYAK	-0.060924848955980444	-0.060834633086587916	0.749466787749649	-0.04668649024980443
18	KOAK	-0.03306724755424451	-0.07922051258881267	0.6773176230296222	-0.09345302847259515
19	KOTH	-0.06004978567400334	-0.14219015258094012	0.45353440306935544	-0.42106894404120465
20	PADQ	-0.1337333906452619	-0.1967857820423451	0.2972836171455028	-0.382757141487367
21	KVBG	-0.22012852727980944	-0.2623023917553487	0.17751564588633867	-0.47383406103604164
