	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.019621052290859163	-0.020872432689227123	0.9128241947238194	-0.03100034327265126
1	CYAZ	-0.5304002254054663	-0.42472256407504255	0.027227273523319565	-0.1569509529098869
2	KACV	-0.2406157574786369	-0.19133738757200278	0.311125064884204	-0.2722994261662515
3	PAHO	0.025731455291878327	0.033583744384760764	0.8601532960341567	-0.3852521304895557
4	KLGB	-0.3381866217363936	-0.41002402836964513	0.024426655332199322	-0.1360721563408277
5	KNUC	-0.20427442078234087	-0.13691172971688986	0.49589132242798617	-0.23370904208253854
6	KNTD	-0.15753809889003328	-0.12401646338247484	0.5138007327382406	-0.06683075912681977
7	KNZY	-0.09395491427582528	-0.09763757763865843	0.6077495285264721	-0.23412451800053735
8	PACD	-0.2948706547766959	-0.28747174147771326	0.15444732626474983	-0.4732877502567766
9	PANT	-0.26825145660329036	-0.28093485847547606	0.2053423595429215	-0.39615866492281815
10	KMRY	-0.33115129245860475	-0.41058718006625045	0.026937971916565915	-0.22409071595651134
11	KLAX	-0.24310917644993052	-0.24088459840649443	0.19973833873615982	-0.06698922768349286
12	KAST	-0.6271768584490152	-0.5650113107854218	0.001141445028468901	-0.222534348780938
13	KSAN	-0.19760560507422953	-0.2073052215713775	0.2716786934692687	-0.3282729937814394
14	KNSI	-0.20751586195142832	-0.15697748975284453	0.40743207503135537	-0.05221482103052375
15	KSFO	-0.10176945911410952	-0.1267068868683667	0.5046379181762372	-0.2524256418596371
16	KSIT	0.16931891545430436	0.12476061644417538	0.5900046170223552	-0.3339286587681727
17	PYAK	0.08154747858374452	0.06416876881478836	0.7362074332692814	-0.15548426358944348
18	KOAK	-0.0696732163483073	-0.11181833351727789	0.5563444254933276	-0.06304410775704512
19	KOTH	-0.43302122041762187	-0.38420096655477676	0.03606867287015901	-0.29455367525664006
20	PADQ	-0.11333098583718912	-0.08665181254321826	0.6488915564042391	-0.11732815006389755
21	KVBG	-0.11951371753890444	-0.08199637166119467	0.7385969016715804	-0.09905881021749463
