	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.021003144846339156	0.03305539077978173	0.8623324874209926	0.35864850120324654
1	CYAZ	-0.3202292130828142	-0.29600578572183533	0.11223510812562038	-0.35288331201143563
2	KACV	-0.4064203913288415	-0.28578240920341463	0.1257908838631166	-0.2927791522955858
3	PAHO	-0.2118857908198118	-0.3474150537946462	0.05996011858808717	-0.3744316200084729
4	KLGB	-0.45904208910197103	-0.3604827764782006	0.05035805101055874	-0.18168273060864695
5	KNUC	-0.5135793751955577	-0.29479466234285756	0.1437538272297399	-0.07471994669880888
6	KNTD	-0.4163130812726444	-0.27854541242066677	0.13609057832618832	-0.12295618514419046
7	KNZY	-0.4516064054521659	-0.35129009660350874	0.05697430546855033	-0.11539749342081601
8	PACD	-0.8616732736737005	-0.536907155828415	0.003882638027940262	-0.510664891635332
9	PANT	-1.2350980471634587	-0.6789171559803543	0.00036827106673011263	-0.3359539343968566
10	KMRY	-0.49546721793858783	-0.3156136670385421	0.09535380854438294	-0.23278058060282034
11	KLAX	-0.571673927777437	-0.39703286536368737	0.02982400400383305	-0.10886911563749731
12	KAST	-0.5147516703424406	-0.4388409872471716	0.01526619756710107	-0.2676126280597549
13	KSAN	-0.47506178128465715	-0.35891922407490345	0.05143823871288507	-0.16549438475559122
14	KNSI	-0.43331543029761665	-0.24511428712470765	0.20869100425531492	-0.2133420455545072
15	KSFO	-0.30328854522516197	-0.26426465478119926	0.15819599893791159	-0.3161825596301464
16	KSIT	-1.2461415325987042	-0.6270830762606633	0.0017874239671634492	-0.7135946290770979
17	PYAK	-0.478188002748432	-0.30787778276967204	0.09789506601177034	-0.4647382853791354
18	KOAK	-0.18666503135079873	-0.16122241783884164	0.39470414513573426	-0.2747230281796726
19	KOTH	0.12331506161290877	0.09916486002130301	0.6021179913957035	0.12842825072133537
20	PADQ	-0.3348666290615887	-0.19220013846167544	0.30890693568631084	-0.1959701304359744
21	KVBG	-0.6293437343068421	-0.3490608039552587	0.058677396296681825	-0.30766968578694964
