	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.024217311905288936	-0.04674791557708041	0.8062219122110792	0.32624679419525376
1	CYAZ	0.14633838205385838	0.11333255277462836	0.6066386669533959	-0.10951613966459982
2	KACV	0.46432595495146434	0.3205977985252632	0.08411393046795954	-0.12413037981222856
3	PAHO	-0.17474259457254937	-0.23814414627958785	0.20505843788533396	-0.46179329130555286
4	KLGB	-0.264076501085538	-0.21797012309090052	0.24722295910097827	-0.23466732533812892
5	KNUC	-1.3301000317587177	-0.6052595774353812	0.0036460638205229904	-0.19240866945030233
6	KNTD	-0.025172384165714483	-0.01745171112351137	0.9270698061375768	-0.25547171236025384
7	KNZY	-0.02478075338013532	-0.018492687768075014	0.9227321127161089	-0.17400004476418945
8	PACD	-0.02894800431665247	-0.025787871162904215	0.9047924522581481	-0.1764126902795775
9	PANT	-0.330559388450052	-0.31665847518065743	0.1510536858767456	-0.011573538836772155
10	KMRY	0.06864361012203403	0.04511083070751667	0.8162572340419756	-0.24016820672879582
11	KLAX	-0.08762837183368509	-0.06256997243393436	0.7425566020147207	-0.17441708048244095
12	KAST	0.016688642702485195	0.014559091274441582	0.9391335810690853	-0.1115542875016414
13	KSAN	0.007157323101607256	0.005444893231055287	0.9772188392958194	-0.18984201747443363
14	KNSI	-0.051978543304307116	-0.030271078009615968	0.8784682376138343	-0.3627874475864691
15	KSFO	0.08343883435033912	0.0737658643447968	0.6984654129694695	-0.16143778474242532
16	KSIT	0.45258660155761543	0.3985745241342669	0.0735080287668507	-0.10044656719891272
17	PYAK	0.1132675153513536	0.08596635428838671	0.651494162476091	-0.07761528614605626
18	KOAK	0.11022841416025264	0.090168619798047	0.6356028456620564	-0.20496357208139224
19	KOTH	0.08630127045878132	0.07096529359088613	0.7094110728528781	-0.007067569619764642
20	PADQ	-0.28287016597584214	-0.16995654855412357	0.36924287363245734	-0.1367199585213073
21	KVBG	-0.06472138672753304	-0.03376897674150861	0.8726873408689779	-0.4708736201072585
