	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.2176488927569978	-0.6416038316334715	1.919693961490608e-08	0.12928585348744845
1	CYAZ	-0.05127875888168416	-0.17172483353613174	0.18201282515129227	-0.250073637161284
2	KACV	-0.10089705505138585	-0.4213602992656314	0.00022782100392807272	-0.263932165561976
3	PAHO	-0.17571017997527544	-0.693489877243991	1.457037267980217e-11	-0.04397002595136482
4	KLGB	-0.12844145390974546	-0.6142474850769135	9.545599769076961e-09	-0.3278535056235281
5	KNUC	-0.057964256201927196	-0.17499379501465934	0.20129642739731085	-0.2497104701688525
6	KNTD	-0.10592761552307729	-0.36382247879471635	0.001680742348591906	-0.32281972982942236
7	KNZY	-0.07631822954362213	-0.3430632554405775	0.0031763660275030475	-0.19837596012804304
8	PACD	-0.3784806220313181	-0.7495076751389262	4.488611281164643e-13	-0.17967709842146623
9	PANT	-0.22178664762356315	-0.6249619363319531	9.429261311441693e-08	-0.3367394613829677
10	KMRY	-0.08636564072451727	-0.4058475439462371	0.00044567973943523406	-0.4542448826427416
11	KLAX	-0.1131667257915572	-0.49785269018250344	8.60042937014357e-06	-0.39636201194025533
12	KAST	-0.12990741547725806	-0.5501648123603156	5.55250398435626e-07	-0.29821710995998524
13	KSAN	-0.0353761583706381	-0.17584492280933597	0.14241624600512137	-0.30500643092948915
14	KNSI	-0.08063948912789805	-0.3246517170610271	0.020106814686355525	-0.49463594796507104
15	KSFO	-0.06429491231683021	-0.4257203955259081	0.0001928641370813202	-0.1843558347630215
16	KSIT	-0.24358365950100994	-0.5378037977997053	6.552960354955927e-06	0.05342713197227842
17	PYAK	-0.31317399250098343	-0.6601464127963654	2.8251627712316664e-10	-0.14378264904968446
18	KOAK	-0.024032974755251065	-0.15028269463938432	0.20765372701581364	-0.08304572514091663
19	KOTH	-0.055983803788361125	-0.2199956732022081	0.07364066109658811	-0.13775045925715731
20	PADQ	-0.19249827833100697	-0.5873402214032044	5.852298594495827e-08	-0.1405984351789443
21	KVBG	-0.054051863508070924	-0.21424210352773485	0.12344769699215226	-0.3773917316394684
