	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.12296579109919105	-0.4374194783444638	0.00026889383945369365	-0.10263603437996792
1	CYAZ	-0.05430774086800575	-0.1034354185364483	0.4160121049446136	-0.07523789609608045
2	KACV	-0.10382956384781954	-0.1913926941711968	0.10235714698724532	0.1868815473754061
3	PAHO	-0.13079960568299698	-0.4511431555075278	5.4824697541045394e-05	-0.0022928774644976678
4	KLGB	-0.09827897415399856	-0.2150625268419867	0.0657480050685173	0.035889199381740906
5	KNUC	0.028875864307291572	0.04577104181859026	0.7306716530688424	0.026388266293903655
6	KNTD	0.05358408784052439	0.09855297826000357	0.4034993708321857	-0.055925379002745294
7	KNZY	-0.005995456385888202	-0.011645630890437068	0.9215533033826162	-0.0012454418097803193
8	PACD	-0.2689249090575491	-0.47624987653045087	4.040699372708194e-05	-0.1881573242944449
9	PANT	-0.2460917433072717	-0.460774948661888	0.00016412125713005196	-0.19824022272215094
10	KMRY	-0.14361498671459597	-0.2475826708497128	0.034700536262158244	0.26820045535212983
11	KLAX	-0.0612518557710321	-0.1188067040939912	0.31336292187574133	0.012020710889402653
12	KAST	-0.2001562493905269	-0.40034086207247255	0.00040890235756825316	-0.04632318302348635
13	KSAN	-0.0018294045243037436	-0.003570025022995983	0.9759173053813424	0.07065323997695096
14	KNSI	0.04699298484525402	0.06914052895858724	0.5964811348530914	0.09827797871991795
15	KSFO	-0.12509914724871807	-0.28973323853719923	0.012283101527799581	0.07997342150729574
16	KSIT	-0.30866969907519276	-0.5455725325152267	2.603567340724355e-06	-0.1127865298996891
17	PYAK	-0.33323531693146013	-0.530885301602634	1.139919295644712e-06	-0.06338902934424506
18	KOAK	-0.09327921004675353	-0.21447173866647595	0.06651137285620577	0.14310592035451217
19	KOTH	-0.05101258736791662	-0.12048633621316752	0.3099282151657184	0.08657608520483023
20	KAVX	-0.16944280914264442	-0.2782455003626762	0.13653029653706142	0.3158371165891437
21	PADQ	-0.14605844745395208	-0.23214475713989927	0.04656161281337396	0.07357807764766242
22	KVBG	0.02949423571362048	0.04031661946398339	0.7479024267099784	0.21228238609374947
