	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.5876760881095294	-0.5452970779816352	0.010570648500163437	0.30529524444989403
1	CYAZ	0.1508664572763526	0.11824778744969366	0.5337190770372019	-0.13921163780773751
2	KACV	0.4786000038769483	0.3724019537506511	0.04270198810805664	-0.0636857643980639
3	PAHO	-0.12140737978489821	-0.2855561811243462	0.12610389549917708	-0.3891980888577483
4	KLGB	-0.04329026053723878	-0.04856236714315269	0.7988505142981172	-0.0585382834357941
5	KNUC	-0.016586746638892067	-0.00873200433490264	0.9655209497536184	-0.022105126058024033
6	KNTD	-0.2542451100216089	-0.14745508599712379	0.43680979411650644	0.08800156860945223
7	KNZY	-0.26101015165536107	-0.19573539021735642	0.29992132906201846	-0.1422378812141141
8	PACD	-0.146735544589572	-0.13910370705935024	0.4634952398261709	-0.17418403862344642
9	PANT	0.17324290720892538	0.14978496655903425	0.4295173632566276	-0.4511827782896349
10	KMRY	0.4101181993057112	0.28329983409524706	0.1292572396903713	-0.19390612990934486
11	KLAX	0.009567854696693518	0.007896079072718743	0.9669678809798513	-0.10469078939948195
12	KAST	0.29900909577609003	0.23834135971683232	0.2046723645164798	-0.32463506653783847
13	KSAN	-0.08678920864988661	-0.06683462349434215	0.7256586990848479	-0.10169827812398843
14	KNSI	-0.005476850987842671	-0.0035478062388479684	0.9888528014391827	0.22922644792448563
15	KSFO	0.2647378261539542	0.24823132949182194	0.18594840373641247	0.03843580297277508
16	KSIT	-0.09687183151211343	-0.08034492179154488	0.6729873627258507	-0.2573149133780546
17	PYAK	0.23684818848881123	0.2067974001537753	0.27288088571313646	-0.4132776047306281
18	KOAK	0.01657742863217492	0.015156225887503216	0.936642040886815	0.11107225919286871
19	KOTH	0.20448075675684932	0.16059438263967166	0.41429380753294853	0.06459346749157126
20	PADQ	0.03513663989746858	0.023532240941900595	0.9017654572740177	-0.051721809748228105
21	KVBG	0.39861192481029295	0.2594380008441307	0.1662178366115322	-0.18724291957190944
