	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.08810290921713383	-0.05481946426413051	0.7946631917170417	-0.0516502586296556
1	CYAZ	-0.3105318919910935	-0.24423849030001973	0.19335801792224955	0.026670078720780536
2	KACV	-0.14144283069261684	-0.10225766645418015	0.5907826417167462	-0.08253686668420693
3	PAHO	-0.8241858277026218	-0.7037431877615491	1.4333365737707667e-05	-0.30247621501415817
4	KLGB	0.016405709656548546	0.021465783501711428	0.9103557522541533	-0.02608641331899391
5	KNUC	0.10027975562382248	0.0776865203239815	0.7001242270892964	-0.26999512781688084
6	KNTD	0.14107706528290037	0.11734931287995222	0.5368542017709095	0.07227396006736295
7	KNZY	-0.13979016956270116	-0.15580317907085006	0.41099349358858406	-0.08818540957422351
8	PACD	-1.1400709943020046	-0.6746012944547555	4.3457103830937894e-05	-0.37164119383470434
9	PANT	-0.9247559514465804	-0.6468589688790639	0.00019944547266906388	-0.13466920572995444
10	KMRY	-0.31037588166212554	-0.370166244957394	0.04809017531981329	-0.3005766479154791
11	KLAX	-0.04989223656462499	-0.05083352268267654	0.7896476067181906	-0.008531287836751583
12	KAST	-0.3829848018827656	-0.31348453728849435	0.09162455285216682	-0.2530822874800363
13	KSAN	-0.23959452055608246	-0.2359172293368872	0.20945269455606222	-0.19883178046552355
14	KNSI	0.22085166728007868	0.18468056723531961	0.3564309750128547	-0.07033273834693239
15	KSFO	-0.011295351220921882	-0.012442642103445659	0.947968830953374	-0.10799365086757795
16	KSIT	-1.3497553845798609	-0.72604787112795	1.8125810191457357e-05	-0.22472881949123255
17	PYAK	-0.7875165631936172	-0.5104925282475642	0.0039471789552573576	-0.2738096962281514
18	KOAK	0.11465576716412222	0.14449756596274776	0.4461629932756963	-0.0355720968505159
19	KOTH	-0.07469785542106748	-0.06501408827659431	0.7328573247936994	-0.09625486372321926
20	PADQ	0.23463610803148785	0.16641554351475088	0.3794467171983198	0.1440803614918945
21	KVBG	-0.19784646189331478	-0.2012162342810753	0.3817798716194841	-0.11107594913850298
