	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-1.0035076132324139	-0.768529267977101	4.70787741397911e-05	0.6748617726258683
1	CYAZ	0.30885897692947	0.277972848653748	0.13693094520630897	-0.10602290099586609
2	KACV	-0.1445799404491757	-0.10046178910681018	0.597353372833315	-0.1907652875973686
3	PAHO	-0.3902481319960051	-0.4570505006807947	0.011112233319713132	0.3367736555304132
4	KLGB	-0.0448729538321284	-0.05434474935799324	0.7754746690372205	-0.20102687903364425
5	KNUC	0.06174915673577192	0.033832937209096296	0.8669530164919544	-0.1518589890620004
6	KNTD	0.07604472951796508	0.052936067015271544	0.7811525508817053	-0.18134262367793308
7	KNZY	-0.0640743335270142	-0.061753562278340376	0.7458051715217184	-0.13625415699068155
8	PACD	-0.1986140812102285	-0.14957765556046276	0.43016351445478995	0.029703869084483452
9	PANT	0.215455820965178	0.25508737485882005	0.17369259568060505	-0.2512355377252153
10	KMRY	-0.01093781897315295	-0.010803411728526287	0.9548161132046156	-0.2961667601117615
11	KLAX	0.17522397691321492	0.12544763492568342	0.5089164070376971	-0.3102881491763003
12	KAST	-0.0143376152266374	-0.01288034198963318	0.9461410950609939	-0.009189132639444694
13	KSAN	0.0606471126586476	0.06712842583679277	0.7244990933667381	-0.1951790572508874
14	KNSI	0.025125912376129444	0.023022771494166892	0.9210938675803331	-0.0822778565168322
15	KSFO	-0.1866669273993186	-0.24782330820458923	0.18669634097603327	0.025827737269163892
16	KSIT	-0.6926360056318007	-0.49288499472119435	0.0056523397467810165	0.17139196372252807
17	PYAK	-0.27014691041217065	-0.1795444273851563	0.3424354081954112	-0.004679484824492152
18	KOAK	-0.23174912998500757	-0.2845187220455583	0.127546681365426	-0.01120526741567925
19	KOTH	-0.4102923240274411	-0.2675010638110312	0.16064958068881874	0.2748621305471931
20	PADQ	0.062400429991053386	0.045453424943297335	0.8114909188469916	0.021541117380516266
21	KVBG	-0.010867468007919762	-0.007855470321659017	0.9677401641876789	-0.17861796341179859
