	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.05547478174176313	-0.10805660822486016	0.5697835814257941	0.11670817163494315
1	CYAZ	-0.2307409330031421	-0.43747260756933176	0.015624567704987147	-0.37384181282000467
2	KACV	-0.06832362357983174	-0.1423249512531513	0.4531019887025872	-0.18907882384079594
3	PAHO	-0.010070527664587	-0.023496687965524184	0.9019131624189761	0.2238574455375936
4	KLGB	-0.21162274247137597	-0.4358388903627754	0.01606155814691676	-0.40869141368393824
5	KNUC	-0.24044723020598074	-0.31524850778838337	0.11671610199445986	-0.39992295207886347
6	KNTD	-0.2315657017404171	-0.34467089407325424	0.062147711638722986	-0.31305715285427127
7	KNZY	-0.13013845157552698	-0.2996892876458984	0.10762799532619624	-0.3079795210462129
8	PACD	-0.49726296362499794	-0.5650053847019844	0.0026345794301826284	-0.38814895686950285
9	PANT	-0.6362843298252165	-0.7234108503183968	0.00021053476362946667	-0.4117918688326908
10	KMRY	-0.24922024093802547	-0.48088598491273266	0.00827309522378818	-0.4378310892086349
11	KLAX	-0.26326561995463416	-0.4722197427255233	0.008418771069331768	-0.3885418807030639
12	KAST	-0.13459395404937438	-0.3669924622645377	0.04605243525834041	-0.2485923711504319
13	KSAN	-0.11167345573313346	-0.25936226216113123	0.16634597396973078	-0.37286638152063145
14	KNSI	-0.1835404522558037	-0.4016975329405402	0.03780956307729026	-0.4489052517000148
15	KSFO	-0.01732425811220569	-0.054320185052866996	0.7755735825269909	-0.07968252888223652
16	KSIT	-0.017314217398675485	-0.025117800413610513	0.9162858571599979	-0.25534649512773816
17	PYAK	-0.2766982919264287	-0.310437530407605	0.094993273593753	-0.010727442944853716
18	KOAK	0.05401297525439354	0.14759551101992785	0.43636837030353337	-0.0016132829082393385
19	KOTH	-0.07599628943494431	-0.1575618129294478	0.40566645642362886	-0.166432077078596
20	PADQ	-0.0749500885437139	-0.11308471651028912	0.5518532696749452	-0.12702167590024943
21	KVBG	-0.04974049087789949	-0.09194042614670726	0.6998571347573475	-0.06686696741505527
