	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.14283955051043487	0.2619420867083766	0.1620207563569244	-0.11026271839489446
1	CYAZ	0.03903814134977181	0.027486623798788964	0.9058549668043148	-0.10272883115789494
2	KACV	-0.27875200922312704	-0.26722902251262465	0.15340878533598126	-0.10106506522366225
3	PAHO	0.017770846722124707	0.024042474887997087	0.899646042445772	-0.0065235339007630065
4	KLGB	-0.09241061090915173	-0.11171563073598693	0.5567093923074513	-0.15489084545667647
5	KNUC	-0.21200375838404403	-0.1334800511783268	0.5859087567905057	-0.15842456604146493
6	KNTD	0.17252723827223246	0.13149253748394543	0.4885430931500828	-0.3360105317565609
7	KNZY	0.16825480691362116	0.16738210013113744	0.37664533878475337	-0.1294655321172106
8	PACD	-0.05734191913324841	-0.0603653664052499	0.7743912363618852	0.13535417387693915
9	PANT	0.2935990124149117	0.2902843598199658	0.1900232838727724	-0.1712018686336356
10	KMRY	-0.23047013893761933	-0.2235508108285397	0.2437238704706585	-0.20408417283352434
11	KLAX	0.10573257572041865	0.11073144790320068	0.5602123865708115	-0.3041743964702187
12	KAST	-0.05172938211855965	-0.046721127542676544	0.8063308650351307	-0.421620034470829
13	KSAN	0.23203571530263153	0.2452166285576475	0.1915242007666526	-0.03140252820826107
14	KNSI	-0.15974611046413453	-0.11350097833266087	0.5729664169792419	-0.1713364806479935
15	KSFO	0.052970763818898224	0.061332918857953944	0.7474806224929784	-0.04336758887361511
16	KSIT	0.3300214674414084	0.29132013990112343	0.18837534940717263	-0.09421723843524252
17	PYAK	-0.18595463920961225	-0.14304339313148423	0.4508010477014408	-0.291830170797572
18	KOAK	-0.024964280840176146	-0.02788855167969728	0.8836929227016708	0.1179617587086658
19	KOTH	-0.022669418489046748	-0.027848789760743932	0.8838576338509219	-0.2041487802453348
20	PADQ	0.29627491803340916	0.2105044731710102	0.26418385810792644	-0.03900388686615328
21	KVBG	-0.23796854400253722	-0.16973789389060173	0.4387637537627086	-0.2230931825353779
