	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.06680508157495274	-0.11067215548120396	0.5604237476486624	0.3024012415910401
1	CYAZ	-0.23993818203172648	-0.21631430678933283	0.250920979336275	-0.32414956009238305
2	KACV	-0.4462794099160243	-0.3129190724903905	0.09224276299084974	-0.3063869070619207
3	PAHO	-0.18779424645460718	-0.3102038127696949	0.09525548780496937	-0.3579482066399671
4	KLGB	-0.5798240184772214	-0.4412281122322777	0.01465739407372752	-0.21275030622201882
5	KNUC	-0.7217647801244226	-0.3903226575819064	0.04868098880191073	-0.1114694860814297
6	KNTD	-0.5134799717744092	-0.3395898461840102	0.06636248875480677	-0.1487236114057238
7	KNZY	-0.5498849434384561	-0.4248264937357305	0.019279621779792217	-0.14988233396258274
8	PACD	-0.8803230045863865	-0.523772474408077	0.006028605240359156	-0.497314935341214
9	PANT	-1.1625317769851387	-0.6353194114196415	0.0014876541412512827	-0.2923069697811204
10	KMRY	-0.5640496990309188	-0.354377584628846	0.05927192473115831	-0.24356750079636222
11	KLAX	-0.709547780897314	-0.4815515775825886	0.007053570967346241	-0.14556026046108242
12	KAST	-0.5696184372993701	-0.471265772621081	0.008570122329976409	-0.26630329263798885
13	KSAN	-0.5879581652948227	-0.43789647839867285	0.015512818763635665	-0.20068865922477033
14	KNSI	-0.5038854006367093	-0.2930568630224827	0.12286985311467669	-0.2287009552545029
15	KSFO	-0.36011519861783714	-0.306120464102492	0.09992561391031372	-0.3212754735870153
16	KSIT	-1.226892461265159	-0.5945745092691563	0.004473803889355538	-0.7006175136769063
17	PYAK	-0.48872683218338636	-0.3142074561503099	0.0908387907173337	-0.46749855091939313
18	KOAK	-0.22358301150942084	-0.19087254007359503	0.31232429195373823	-0.2797185910225126
19	KOTH	0.11930374190578809	0.09588965549008201	0.6142217175172813	0.133254616560679
20	PADQ	-0.45909261563642456	-0.26231173768971977	0.1614076507868643	-0.2298584458591459
21	KVBG	-0.7288299696955988	-0.3992901184851628	0.028822350347124607	-0.32764828775032323
