	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.5401755598308039	-0.41797559081958197	0.05936406649243588	0.1309852691358062
1	CYAZ	-0.09271128992262417	-0.08403645095755963	0.658843290839453	0.15229286791178465
2	KACV	-0.33246024107202393	-0.33150224622177055	0.07352625932174105	0.024018777364653517
3	PAHO	-0.5646624437983724	-0.7236587093503973	6.211018474019149e-06	-0.06642667004848024
4	KLGB	0.12872231696169636	0.13616819861818585	0.47307478183243523	-0.23960474731715622
5	KNUC	0.20677386707250506	0.1399337072701284	0.48633629710868165	-0.20914056220146449
6	KNTD	-0.24173838284413784	-0.1457457560607642	0.4422024943615285	0.05312629510230811
7	KNZY	0.021344302690786493	0.01551085130443124	0.9351626447410811	-0.19682294876124268
8	PACD	-0.4355584325290323	-0.3278498717068945	0.07695100779492778	-0.044905525688621474
9	PANT	-0.3857739626404911	-0.3514122726894935	0.056882103408308377	-0.35164106209351814
10	KMRY	-0.2949923498794952	-0.19370666133282965	0.3050574287178851	-0.31000881512576645
11	KLAX	0.02498051309017859	0.019935425114607733	0.9167239198894338	-0.21117391105355288
12	KAST	-0.6166913434942889	-0.5696885937399228	0.0010159203451798157	-0.24814579616696275
13	KSAN	0.02089954087155363	0.015517959144247622	0.9351329950067315	-0.19365753343229902
14	KNSI	0.361983600647564	0.1923742559720615	0.43009769864818226	-0.2538982685916616
15	KSFO	-0.2237304489602462	-0.26811389116841017	0.15200019023690597	-0.16505171682335376
16	KSIT	-1.2284527398123073	-0.7076358764086585	1.2237372913487435e-05	-0.20757047844723325
17	PYAK	-1.299227738776567	-0.7695372439825053	6.68674644638247e-07	-0.1258171621128654
18	KOAK	-0.11074668714210757	-0.11556552940394109	0.5431043284299224	-0.06140825775897203
19	KOTH	-0.39841522310327804	-0.345429785499852	0.07179932131506579	0.23734612981851763
20	PADQ	-0.8501150028680785	-0.4690179572404438	0.008935856646234875	0.17162848480174464
21	KVBG	-0.35672306224877603	-0.25290800316786793	0.17752485560798864	-0.2870725077393715
