	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.20987370948289036	0.3416117363744919	0.11062877019134354	0.3250164328206171
1	CYAZ	-0.24393863517526354	-0.3771411243136169	0.039929427416605705	-0.21264262724794042
2	KACV	-0.11813119113018669	-0.1775459885595327	0.34792350295823515	-0.41408402728734384
3	PAHO	-0.2835276825236812	-0.5230003939103832	0.003023019524622153	0.11931612826824087
4	KLGB	-0.23483190820306646	-0.41392416004765137	0.022972346456333975	-0.24458838693919618
5	KNUC	-0.07447100863411729	-0.09192403391575603	0.6620992688896711	-0.3696027382590679
6	KNTD	-0.36934201807337985	-0.42646787513653783	0.018768718080265905	-0.27343559138876794
7	KNZY	-0.3452323167919763	-0.5214281375876303	0.003127827654535909	-0.1801717195377156
8	PACD	-0.6934486043172452	-0.7199205412504375	7.305579137663864e-06	-0.13678565095621012
9	PANT	-0.377747109880178	-0.4337649970635159	0.018730435642694464	-0.37248792469594666
10	KMRY	-0.06755967913759768	-0.10038324364721932	0.5976414693019284	-0.41839297126820935
11	KLAX	-0.28363282052136435	-0.41552340455436865	0.022396925280353686	-0.46749372842639825
12	KAST	-0.22702852996123143	-0.32865349532106036	0.07618712608840647	-0.34421494478295706
13	KSAN	-0.25978953424123774	-0.42618121558787986	0.021150975245167507	-0.257541990326047
14	KNSI	-0.03870440252203985	-0.03883982144914968	0.8745638850760455	-0.31740274600268437
15	KSFO	-0.06447808379587004	-0.12549103522338403	0.5087686499933803	-0.3195263988885572
16	KSIT	-0.7531305127832296	-0.6471368946659739	0.00019777505452151311	-0.09268031875443669
17	PYAK	-0.5999389588516445	-0.48259647724850624	0.006913124867628383	-0.002206696433430684
18	KOAK	0.05503626830039617	0.09754210534747446	0.6081022990747744	-0.23948311954475246
19	KOTH	-0.004817619876992974	-0.005734313438000357	0.9778204793753348	-0.21063221704341267
20	PADQ	-0.5072371984500433	-0.5990384756979367	0.0004693589369616187	0.021075984420128393
21	KVBG	-0.13246426250495744	-0.16526619110823937	0.391582322221962	-0.3430996090999405
