	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.3589608879831149	-0.5185249205856757	0.01602916493202862	0.20511033574969714
1	CYAZ	0.15670936457406046	0.13197061073052677	0.4869497717852288	-0.3816756668844841
2	KACV	-0.18340543411821716	-0.15537201952434398	0.41230547420923014	-0.12756226745460314
3	PAHO	0.03937660853197163	0.06235231284936574	0.7434222680234452	-0.2474136539924778
4	KLGB	0.19578456605833028	0.19496980590343152	0.3018531045231971	-0.1584953676109639
5	KNUC	0.4204115192843621	0.2869235799267541	0.15526992815167442	0.036585404434123545
6	KNTD	0.42125424322116883	0.33108817958450687	0.07390849139086093	-0.29271670908247754
7	KNZY	0.14476359571105535	0.11367325927247579	0.5497717826639748	-0.024469697161908246
8	PACD	-0.12170267810442696	-0.0964315981061998	0.6122119474320553	-0.22696948796199395
9	PANT	0.22070698360500535	0.22435025345398746	0.2333123327996808	-0.36611038700567533
10	KMRY	-0.10453463118921277	-0.09670885511308405	0.6111848164932993	-0.2387672029888014
11	KLAX	0.36122391829083567	0.3176364970028948	0.08718124083630471	-0.24203014306640516
12	KAST	0.0008980402863895698	0.0007528615361630863	0.9968496680789157	-0.4728584243191412
13	KSAN	0.14540949383519872	0.11513243706402734	0.544626973041926	-0.09980412424631015
14	KNSI	0.4775334397663535	0.3170702792105973	0.1859394500706208	-0.3658846710880653
15	KSFO	-0.11789088100137017	-0.11703806779916728	0.5379422934075218	-0.2985049355166867
16	KSIT	-0.4757765937287042	-0.49229106046225185	0.005719373069092767	-0.10723718688999935
17	PYAK	-0.1939159920405397	-0.15669290298087926	0.40829356154313134	-0.28920454289196346
18	KOAK	-0.18578410590055824	-0.19813180332151611	0.29392502622031813	-0.2749126539801032
19	KOTH	-0.4039424262279417	-0.42316063678254806	0.022183970367030802	-0.13821684018944
20	PADQ	-0.19118315236920938	-0.1465275332708379	0.4397316397233535	-0.1864437343171459
21	KVBG	0.4260682321793736	0.26737478031174156	0.1531761149851041	-0.42919910282206536
