	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.3929754620630455	-0.4180993432101954	0.021495007154436627	-0.34999329884921065
1	CYAZ	0.0011988859278671737	0.0026896361535943187	0.9887456040419544	-0.28719878779303687
2	KACV	-0.30760480264934126	-0.43534488401332394	0.01619567724259009	-0.46298339684844453
3	PAHO	-0.040351598793282456	-0.27784695258504405	0.1371162324735934	-0.2896385392576216
4	KLGB	-0.04305060586055712	-0.15190984157331514	0.4229253208223277	-0.3448397430085179
5	KNUC	-0.43295343498054106	-0.47797927203672397	0.015664840515952027	-0.4480863692743607
6	KNTD	-0.18909126146601135	-0.22521241713014717	0.2314736439839265	-0.4015620290014572
7	KNZY	-0.16335972391982853	-0.3187152678569096	0.08605412933920609	-0.3477127689045716
8	PACD	-0.45300590809346497	-0.4842491949908489	0.01048085417797463	-0.5493638869079545
9	PANT	-0.29203350752657814	-0.522635797017736	0.012578779602427299	-0.47968166735329126
10	KMRY	-0.2425377669995798	-0.43048571578603373	0.019747444618483292	-0.42065249620985345
11	KLAX	-0.23881645118971342	-0.50199579844648	0.004704927416903796	-0.435169578059508
12	KAST	-0.11808784913452902	-0.30699774637307836	0.09890800041042346	-0.262675448295617
13	KSAN	-0.048632959792651566	-0.12360472792597661	0.5152101677020393	-0.3358896565485934
14	KNSI	-0.12121123738832358	-0.2258315829194749	0.26730357670283517	-0.3987491250784587
15	KSFO	-0.018636224925467904	-0.06935222533423543	0.7157415307448525	-0.29609788143705645
16	KSIT	-0.1132944606085037	-0.17501109310145474	0.44798558933662014	-0.382469383844522
17	PYAK	-0.43571913080699176	-0.49854011024616757	0.005046912989946912	-0.4381646165946957
18	KOAK	0.13478702141623305	0.3519460810189202	0.056480631922012435	0.0571831801928276
19	KOTH	0.10794308175010756	0.2142482181265004	0.27361234229555803	-0.12147853209372166
20	PADQ	-0.24770721319996405	-0.4676500950094413	0.009164795545911706	-0.5208873942594712
21	KVBG	-0.3023393222600451	-0.40039430197162545	0.031373336910862096	-0.5827417119505737
