	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.2879676590676305	-0.3549617753506631	0.05425424900640537	-0.40648494149218406
1	CYAZ	-0.06007477304371931	-0.12090394759972405	0.5919858948012791	-0.1774286498413203
2	KACV	-0.008597401477453427	-0.012856347569747637	0.9462412834816841	-0.27894221045484424
3	PAHO	0.05381575921334061	0.3962271695417574	0.030188305189478192	-0.034774467449718856
4	KLGB	-0.191321658546541	-0.5516252461210389	0.001578418826897225	-0.36097332425069734
5	KNUC	-0.40959497102124093	-0.361841362955291	0.1169569329590602	-0.5337890928672684
6	KNTD	0.27205774619151935	0.3250907307912885	0.0796186604283998	-0.3901630875049716
7	KNZY	0.22823135074618428	0.43711963477285765	0.01571813497460275	-0.252304233651945
8	PACD	-0.20472989864400334	-0.26027119997635906	0.21933399185804509	-0.35427110835711423
9	PANT	-0.1373163319916732	-0.43061587384600386	0.05133257687228864	-0.23491595817252914
10	KMRY	0.12162152720383969	0.2685756407965045	0.15891138555049072	-0.2207079634809622
11	KLAX	-0.0802361739802604	-0.19080177093399334	0.31250711637386963	-0.5039032931979828
12	KAST	0.014790034268572378	0.033136445112856044	0.8619981145647613	-0.46986756723054757
13	KSAN	0.12851035671678465	0.34090950692480704	0.0652470242620017	-0.238100511680712
14	KNSI	-0.06620623350931636	-0.12312544603564277	0.5490198644907547	-0.4733569656256199
15	KSFO	-0.03247327102380923	-0.12684431957689057	0.5041720583945886	-0.13843654772296143
16	KSIT	-0.00413589684940975	-0.013534764487879573	0.9548366534551396	-0.11435001380265983
17	PYAK	-0.2629090280153892	-0.31973118138837187	0.08500289580903642	-0.27914312186966866
18	KOAK	0.005606566449059223	0.017045276344528827	0.9287639610298766	0.17870044486191977
19	KOTH	-0.002815752907775751	-0.007751955154874169	0.9675704859360256	-0.3996198202975259
20	PADQ	-0.010483193226727748	-0.020033493447929318	0.9163156796711946	-0.186554539267292
21	KVBG	-0.1255328346078668	-0.17258678332185962	0.41998820857617425	-0.46355123079407884
