	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.08507552455902018	-0.14963169307102991	0.42999503784559523	-0.0578456379549748
1	CYAZ	-0.30846829708029466	-0.3557811773674311	0.053661429653493964	-0.27771538854057914
2	KACV	-0.36602509271370914	-0.3293320706834533	0.07554667141051982	-0.3391460785727146
3	PAHO	0.1275146515641496	0.16205524751213335	0.39223396899546814	-0.07606981007863522
4	KLGB	0.02634133357815547	0.027116583116786056	0.8868915934551422	-0.08018650812447911
5	KNUC	-0.26308014198523166	-0.20885058529253553	0.29581357322533086	-0.2638325454902646
6	KNTD	-0.023718591032741376	-0.016315494362800838	0.9318066956181862	-0.43803853712115154
7	KNZY	-0.10435628019534386	-0.09222193540007413	0.6278947682429412	-0.27722229369035933
8	PACD	0.031991150565884474	0.03493331739629336	0.8654689894635449	0.13892204441787886
9	PANT	-0.9727843937135328	-0.6053037696438767	0.002836265186249158	-0.34270663499056386
10	KMRY	-0.15939958781943678	-0.21733843150330237	0.25741457872466394	-0.3570721900835624
11	KLAX	0.007690285276579454	0.0069667197888295535	0.9708539785761741	-0.304812663181207
12	KAST	-0.11433424496283298	-0.1394190497667427	0.46247228681640495	-0.194667516080526
13	KSAN	0.055134039150776006	0.05237890536898899	0.7834013299447995	-0.1109104504606
14	KNSI	0.04202133170621385	0.032932004522522304	0.8678738809943498	-0.3384042944502038
15	KSFO	-0.009112268677607482	-0.012697936009372215	0.9469027492047066	-0.10073419284254811
16	KSIT	-0.38070744074860274	-0.3011535463836924	0.17321360283208034	-0.19777932508802476
17	PYAK	-0.3690999163447572	-0.2698247986554885	0.14930308774836787	-0.22903977911691542
18	KOAK	0.02842644588314327	0.040168771091879794	0.8330827323868737	-0.17418116828262267
19	KOTH	0.25552656243102684	0.2414449811224977	0.19866230212252045	-0.14929929560201172
20	PADQ	0.04620076266378011	0.033128440077182554	0.8620311366413876	-0.150893576776595
21	KVBG	-0.01541994093277246	-0.013395688170706917	0.9439894699087944	-0.3758595328013339
