	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.015542663214985127	0.03855729162801994	0.839691358244482	-0.003015070565690167
1	CYAZ	-0.07598400129616836	-0.1192913151833821	0.5700657425903848	-0.2152426381219801
2	KACV	-0.12928677843413608	-0.22239370507760067	0.23752118773577033	-0.33116821570461674
3	PAHO	-0.04003887690463641	-0.10193229505494811	0.5919707721412453	-0.17407278183749533
4	KLGB	-0.13982145714804758	-0.25356622335279366	0.17636120858658924	-0.40886199306573545
5	KNUC	-0.42500001764692635	-0.4062319887962238	0.0544227838245335	-0.5039764564983101
6	KNTD	0.06674226124300167	0.07772634247190299	0.6830874989008424	-0.4094869392438466
7	KNZY	0.12235046943177519	0.19552001560619314	0.30046398772339017	-0.29150050611815015
8	PACD	-0.19432253681054426	-0.28517741093547416	0.16703959893817402	-0.45238574756681355
9	PANT	-0.16868205021381835	-0.30831835458605533	0.173900227930297	-0.3366408654738371
10	KMRY	-0.17422126943463354	-0.27062608372479324	0.1556319869644922	-0.45706199121321983
11	KLAX	-0.014029336601152161	-0.022189309265166327	0.9073468680247428	-0.4124146144956674
12	KAST	-0.02553854611759507	-0.04929797768498377	0.7958668033920256	-0.1867514058246035
13	KSAN	0.1521187549671129	0.2571340713865231	0.17014717276291025	-0.36499051637695273
14	KNSI	-0.20568827818592306	-0.3247062727347022	0.10556415439471141	-0.39428756399818965
15	KSFO	-0.01850588559170517	-0.05198169608971389	0.7850055659206672	-0.07686605712948802
16	KSIT	0.21832482463399316	0.3087894005992044	0.18527763177385922	-0.15957143141483499
17	PYAK	-0.12344423218554434	-0.12198538135742068	0.520771791344379	-0.1091953435217415
18	KOAK	-0.03127091665014035	-0.07483060687265161	0.6943193699077155	-0.05343788950303482
19	KOTH	-0.04513011355689579	-0.10812529561075712	0.5695368826601526	-0.39479673936774384
20	PADQ	-0.17182011104947212	-0.25048540333291824	0.18185421622244116	-0.4077327740859632
21	KVBG	-0.14352939613099644	-0.1721190459763767	0.39063295544107	-0.47090816655054357
