	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.09878538776228477	0.14953565823651016	0.43029447752759964	0.05797674296119858
1	CYAZ	-0.13818194489605812	-0.11494782678409071	0.5842868843627951	0.1040136271362928
2	KACV	-0.19125804115788447	-0.14098633318789186	0.4574058216686555	-0.13191807154894078
3	PAHO	-0.14030595540615043	-0.15809442285039357	0.40406086790273077	-0.175365998551542
4	KLGB	-0.12799320105385037	-0.12475732892259377	0.51126941964619	-0.34512810863122323
5	KNUC	-0.10086209855561803	-0.053618479093706733	0.8080212492881239	-0.5030223763345602
6	KNTD	0.502983585969048	0.3528341130089131	0.055817693911782436	-0.2955303924096492
7	KNZY	0.29503132077380684	0.23704743905318132	0.20721452671090654	-0.12158782019072559
8	PACD	-0.3768906000417619	-0.3468684321347806	0.08936523026340479	-0.4033011424518337
9	PANT	-0.17166587192965696	-0.2618992513122404	0.2514473463402064	-0.0245438595005119
10	KMRY	-0.27044260539749654	-0.21230200706938215	0.26887602132322536	-0.4637861935238029
11	KLAX	0.2607623809795096	0.2544851122537126	0.1747457360185294	-0.25793888065055653
12	KAST	-0.19532431462384642	-0.2005922707024767	0.28784809861631155	0.13728316144910666
13	KSAN	0.2610347622663078	0.23524535441487932	0.21079103006409033	-0.20229135657316166
14	KNSI	0.021737999838462176	0.013485225756754579	0.9467740010636929	-0.34768815852603246
15	KSFO	-0.3142207675445807	-0.3370898112614114	0.06851632892262534	-0.22344078340399415
16	KSIT	0.457763066150622	0.42992440323895015	0.05849408987603537	-0.06106374792500536
17	PYAK	-0.013011881989146106	-0.009395730141960183	0.960698720527196	0.04149214879679464
18	KOAK	-0.12263501429642303	-0.14331503725099407	0.4499326900658345	-0.12143120095426116
19	KOTH	-0.2225002537065264	-0.21401745330706767	0.2561107807426123	0.0029757461550592858
20	PADQ	0.004201582844958031	0.0025815176781135356	0.9891979835887735	-0.13009962218997123
21	KVBG	0.02678970690254523	0.01622452192335559	0.9359820010278721	-0.40541852189794364
