	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.34932129416878954	-0.2728590512399076	0.14460503153825646	-0.14392202982694988
1	CYAZ	-0.2404900232979258	-0.22778978431673788	0.22603514693408688	-0.13244277533789756
2	KACV	0.24920242307396637	0.1797583240426896	0.3418511242019808	-0.12973083909365798
3	PAHO	-0.44014426869426587	-0.42503855357771353	0.019212976225250825	-0.26783329991971105
4	KLGB	0.00769347205740487	0.008909654103310257	0.9627304851400488	-0.014033365486797754
5	KNUC	0.10528763059251135	0.07552725074303318	0.708094569132006	-0.13971092260369136
6	KNTD	0.13305001966796956	0.09864197901202007	0.6040435037261497	0.10661245688641274
7	KNZY	0.1995013941823718	0.20804173107395207	0.2699412165602152	-0.06249532472463508
8	PACD	-1.156228005532979	-0.641891563546519	0.00040811304607120093	-0.4865813154091506
9	PANT	-1.2049787837717518	-0.6414037057616132	0.001294634523386231	-0.12773053449031407
10	KMRY	-0.18258682708697507	-0.23432968665500387	0.2211334039349264	-0.2680266380159278
11	KLAX	0.01020154769028275	0.009636267579510104	0.9596933789422925	0.08201514007630109
12	KAST	-0.14504931365020868	-0.13806069114733852	0.4668871937219127	-0.28158965017533927
13	KSAN	0.11796089797889785	0.11682428761195765	0.5386902601076252	-0.15777717884355977
14	KNSI	0.20124136195744294	0.15646555951840865	0.41763001796278043	0.01514655245492696
15	KSFO	-0.011538722362133014	-0.012004179588919634	0.9498000109463671	-0.1798080888298493
16	KSIT	-1.2252713060198432	-0.5655670116900046	0.007538819449687297	-0.28953166181567996
17	PYAK	-0.6250272677764434	-0.4040014550675699	0.026819780781009266	-0.19787599656083465
18	KOAK	0.16667156795252605	0.19758180896473457	0.2952944535840275	-0.09631551200835223
19	KOTH	0.07271618453029106	0.06714592435053443	0.7244300474658218	-0.21993605203803732
20	PADQ	0.24483322025880086	0.15528665632199878	0.4125655049677357	-0.02578041265089736
21	KVBG	0.0439511495154636	0.04734662346266736	0.8385117822853642	-0.02416101397278951
