	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.08852771840242955	-0.3015568399315653	0.014639505100650265	-0.1323646507799027
1	CYAZ	0.010345295174878245	0.020102084442692944	0.8747223629353061	-0.09014582649407014
2	KACV	-0.09985492146963826	-0.1783553579380321	0.12841822433170327	-0.0137516246612532
3	PAHO	-0.2880981992011443	-0.5076881948497148	3.894866430002689e-06	-0.10327961715303152
4	KLGB	-0.14476642520353972	-0.3203229563535372	0.005397042770222372	0.1335420678026864
5	KNUC	-0.17337503415648545	-0.21400120848215037	0.10061943156107951	0.07501641280406394
6	KNTD	-0.1632129415955464	-0.2595840566067035	0.02551956324868246	-0.008901618650366106
7	KNZY	-0.11387502343466165	-0.2355270587558538	0.04337281005383499	0.08341826888232333
8	PACD	-0.07826067050579273	-0.22841072161587417	0.05906662339471462	0.011395963642915544
9	PANT	-0.16784566674640972	-0.36051736710288823	0.003996662484427607	-0.057558583751703946
10	KMRY	-0.06080606233027482	-0.1228248648475795	0.3005617993960412	0.15218191719723048
11	KLAX	-0.14128708588631783	-0.2516123426763356	0.030577887227277438	0.10394307684440242
12	KAST	-0.06812554171868859	-0.14425085024015522	0.22012647050832398	-0.15265896464275752
13	KSAN	-0.07067084156688709	-0.1510243527124587	0.19899357027803696	0.18991471742547572
14	KNSI	-0.1605671438263295	-0.2760092532192464	0.027269996143876044	0.08511874735688763
15	KSFO	-0.02725930435625287	-0.0771654297035424	0.5134491329160082	0.09706229220670352
16	KSIT	-0.13182121340282252	-0.24277566024370464	0.04951530800823558	0.04981072973238919
17	PYAK	-0.23301916267789283	-0.35922754597943063	0.001671044596326115	0.08305946306694892
18	KOAK	-0.02262402450141914	-0.05526006325118132	0.6400494379209429	0.15140306690011757
19	KOTH	-0.09513753522195886	-0.17882320871262958	0.13009542793782675	-0.02683006674085886
20	PADQ	-0.18663311526420548	-0.32218830860296405	0.0051189748078330774	-0.14255363759261658
21	KVBG	-0.12024893972799257	-0.1807147485745881	0.14970058635732225	0.01732601934216775
