	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.10726848040580875	0.1614974614335792	0.43059514220792605	0.232544926134474
1	CYAZ	-0.2132825442316783	-0.3734243884972479	0.042091187765649164	-0.16976484601436734
2	KACV	-0.19406910228074398	-0.3382943548645463	0.06747190755609317	-0.4052587038147556
3	PAHO	-0.357007170367262	-0.5950517245091511	0.0005235417221091454	-0.03804795693739292
4	KLGB	-0.11864869724681906	-0.2699163875698892	0.149159685429643	-0.2364403908728273
5	KNUC	-0.12899573410644263	-0.2076696337377169	0.3192000264502613	-0.25938962650509456
6	KNTD	-0.22282152876445496	-0.31019655828629555	0.09526363556537946	-0.22791105075295182
7	KNZY	-0.1763023993763244	-0.3762740688914231	0.040425592738895365	-0.21177003756567686
8	PACD	-0.8568138513395627	-0.7630814487201572	9.42434717428138e-07	-0.3020227795987978
9	PANT	-0.7340672713728084	-0.7314384029103461	2.1827562012755347e-05	-0.3346305431305714
10	KMRY	-0.10448591661409393	-0.20225747718751214	0.29270641168155387	-0.5453536593788535
11	KLAX	-0.20377880859464706	-0.3811975669079745	0.03767261882239118	-0.3993054082865277
12	KAST	-0.21280182686485472	-0.3973654338712201	0.02967467581258238	-0.30428361753114974
13	KSAN	-0.2561663129489725	-0.48205533069006884	0.008095316722112746	-0.2566432050303047
14	KNSI	0.1337791860458827	0.21391500402110253	0.3518034818071252	-0.28796998106957655
15	KSFO	0.0110087895100388	0.031239077591123994	0.8698313228770103	-0.3468874083781216
16	KSIT	-0.8708092766645208	-0.6907224892967297	0.0001322730711881152	-0.2591953724818405
17	PYAK	-0.7224215653119148	-0.601628315040801	0.00043686628506125336	-0.24895158783890517
18	KOAK	0.14060384184409605	0.3248681927262093	0.07983687631230753	-0.18300006726963605
19	KOTH	0.11902531803382915	0.15026715416954933	0.4543831695837076	-0.10289225632367802
20	PADQ	-0.40607993283046123	-0.5370600542807699	0.0022126024907079666	-0.21560886850587724
21	KVBG	-0.16045228612081444	-0.26337273282938706	0.26188338049619514	-0.316056070416282
