	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.07923992395995323	-0.14529699241468416	0.443624224274755	0.0143467298156972
1	CYAZ	-0.21798592153996618	-0.23272051431588295	0.21587257968211826	-0.23608982807148218
2	KACV	-0.47388345846889895	-0.4237316991326657	0.019626734187044526	-0.33190533042998355
3	PAHO	0.2008476736665348	0.2571569272091626	0.17010787208169023	-0.034162850816312436
4	KLGB	-0.025497333756863867	-0.027666586543268274	0.8846124593636535	-0.023050432062939365
5	KNUC	-0.12606909830044907	-0.10436303263754712	0.5971478536268728	-0.24732733558393666
6	KNTD	-0.159152720321525	-0.12001235143388916	0.5275874001990913	-0.3898972505865595
7	KNZY	-0.12769500718544557	-0.11678160867521381	0.538839642693606	-0.2250054955859173
8	PACD	0.00849696956724625	0.009771799750036307	0.9622127221656969	0.08689149324909887
9	PANT	-0.46333046300415376	-0.35003731114725695	0.11026947218332218	-0.4108349508867251
10	KMRY	-0.12222671594085824	-0.16631241831989801	0.38854895351329966	-0.21854626292661025
11	KLAX	-0.023734511360947372	-0.023408459620904393	0.9022797216892149	-0.2557186435050032
12	KAST	-0.07364431971652399	-0.08495349972292705	0.6553472059838035	-0.23082827282582777
13	KSAN	0.02036141500817719	0.020111545389349773	0.91599077887071	-0.053790424327979515
14	KNSI	-0.12819068319603924	-0.10399103142877932	0.5984628573631406	-0.2847805005523138
15	KSFO	0.02129766652086921	0.029897568092019315	0.8753770326818784	-0.03310909300410345
16	KSIT	-0.2688134431682673	-0.23138136306151988	0.30016940797208	-0.27398555522680984
17	PYAK	-0.38250173322669845	-0.27902355678500723	0.13539168179642116	-0.28025613576069336
18	KOAK	-0.1106016460708269	-0.18393649317860483	0.3305591183737785	-0.03625919803271954
19	KOTH	-0.10766031051812688	-0.13590473482550022	0.4739395567573499	-0.05521551262196012
20	PADQ	0.07120685380046705	0.05105001982241384	0.7887717681137185	-0.13946739263750832
21	KVBG	-0.20301137314376777	-0.19711920501059194	0.2964494102890156	-0.32519649303527703
