	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.7342547580727287	-0.5040139365154521	0.019823857143913836	-0.0026571978530464083
1	CYAZ	0.11085772331878671	0.08185315647673913	0.6671950137397311	0.09519307860819001
2	KACV	0.04597238279499	0.05029715853990957	0.7918185468000062	0.004328080592753991
3	PAHO	-0.15371341107151337	-0.2412666830390249	0.19900423142154788	-0.05582507571286794
4	KLGB	-0.03968083053755305	-0.052457037711211636	0.7830858737674291	-0.32305316805260215
5	KNUC	-0.12845848887763586	-0.09915031862461596	0.6156858520358746	-0.30093546437852625
6	KNTD	-0.08913711605153916	-0.0884598165506315	0.642046254426084	-0.22724807444174536
7	KNZY	-0.05993733788787637	-0.07915454532299022	0.6775719873484818	-0.24299979853585169
8	PACD	-0.20342608862140554	-0.16484436694543933	0.384026228396393	-0.4259236513037499
9	PANT	0.1653499437786862	0.1933133730555515	0.31501672755295984	-0.15945908329952582
10	KMRY	0.2337059417919111	0.2511432303422206	0.18067138120331516	-0.33271975090889183
11	KLAX	-0.01180054145913398	-0.013215104032057163	0.944743384707224	-0.3246615625537201
12	KAST	-0.16831328672728474	-0.14769833155567286	0.4360453097574791	-0.3288381207496179
13	KSAN	0.10787302495774492	0.09777374883356217	0.6072465247044831	-0.32682669054143687
14	KNSI	0.0694019362442718	0.0728493655657662	0.7411511977560629	-0.4444565491970229
15	KSFO	-0.04156984747637707	-0.06287607130303902	0.7413397200394924	-0.0385575495738844
16	KSIT	-0.05265371585832558	-0.054583937342635204	0.7745117070787534	-0.19036184221212502
17	PYAK	0.08200476435910366	0.07292677881710007	0.701738770578362	-0.3554439818579762
18	KOAK	-0.1207905325222072	-0.19199355224078293	0.30943716602644517	0.00016651417419115465
19	KOTH	-0.05841543524412306	-0.053430079740843704	0.7871386400100547	-0.007538498929494244
20	PADQ	-0.3083037316698474	-0.18888418030200918	0.3174863565321092	0.2720895957007768
21	KVBG	0.2744513532924317	0.264561119740283	0.15771247830844434	-0.2662603696989659
