	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.1449884572239578	0.26531644976995417	0.15648535422742751	-0.019677210139598084
1	CYAZ	-0.05402402293573856	-0.03583115847221629	0.8807871761232562	-0.13269569635797593
2	KACV	-0.19485162304148337	-0.18578441453150527	0.3256385566246577	0.0005334355755565284
3	PAHO	-0.04002698814780456	-0.05663346089090965	0.7662739771577257	-0.010392964028259987
4	KLGB	-0.048536923868045076	-0.06135515943086944	0.7473920084810377	-0.19620430373982278
5	KNUC	-0.07806897618520357	-0.04687375359320073	0.8534705419318562	-0.12795695670522744
6	KNTD	0.2140560019178902	0.16685688306699833	0.3781660800333051	-0.35809552031257147
7	KNZY	0.16055033717313585	0.1591308797718412	0.40094672526058694	-0.18185420607730712
8	PACD	0.03278862033048146	0.03430187987651951	0.8706946151742785	0.2217458693289854
9	PANT	0.08464945839249337	0.09524039180246477	0.6733156246606025	-0.28935367404844126
10	KMRY	-0.22886821207427827	-0.2213338767779461	0.24855298146580213	-0.18809775505792203
11	KLAX	0.07722709585794527	0.08015244557813125	0.6737278940814231	-0.3284351819136333
12	KAST	-0.11003370099817883	-0.10068696579162134	0.596527779522987	-0.3875517317554636
13	KSAN	0.20799590887719963	0.21709810169343868	0.24916596736925792	-0.11565919735415199
14	KNSI	-0.13392654928681982	-0.0969507799576126	0.6304673121883795	-0.23090823184128717
15	KSFO	0.1031815320614551	0.11616772724972677	0.5409904875149678	0.08247523849336558
16	KSIT	0.37316622703108215	0.31045256898468154	0.1596701453705341	0.10938256785194254
17	PYAK	-0.2007078178298068	-0.15518738544437546	0.4128680163732077	-0.2042556022665749
18	KOAK	-0.01360750509743405	-0.015121069080570615	0.9367887164089113	0.16849518019306303
19	KOTH	0.10170737900968134	0.12182912809333378	0.521309982866748	-0.004025643992014573
20	PADQ	0.2800708976329248	0.19795025182390977	0.2943766242598322	-0.10465349371299294
21	KVBG	-0.17260303812218336	-0.11697610839850707	0.6041614545835328	-0.20522976024066736
