	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.04521319910347968	-0.2569825677188	0.038780932400979976	0.1390466377683806
1	CYAZ	-0.049440114398529696	-0.07988517784778586	0.5303382788200851	0.07331898536326564
2	KACV	-0.09579983381810292	-0.19179141341586242	0.10163053602140637	0.05015126185254792
3	PAHO	-0.34092530046732034	-0.5779314818053306	6.979567613121855e-08	-0.01915196186656978
4	KLGB	-0.23762048198933078	-0.4594361936701317	3.827916112053492e-05	-0.33050615974703795
5	KNUC	-0.0704434819058793	-0.11935338071003385	0.35550071694642693	-0.30403384774922
6	KNTD	-0.18404468185371467	-0.31199487104075685	0.006807974125498907	-0.27603159804353644
7	KNZY	-0.14513453043899377	-0.29871906805500636	0.009730891232265861	-0.3959050205612706
8	PACD	-0.17944803159109068	-0.4966893479454634	1.6468106219647257e-05	-0.06308254051127382
9	PANT	-0.13236134006836148	-0.2741245462914205	0.031082314315599983	0.05213864316525271
10	KMRY	-0.12323240106479184	-0.2529657929848697	0.030827738798127283	-0.27945468397093776
11	KLAX	-0.20687525607871066	-0.375561306406442	0.0009762342362178134	-0.34999190749074793
12	KAST	-0.08398614931775589	-0.1777740391350402	0.1296880685746356	0.003085408801826708
13	KSAN	-0.1226464904405335	-0.2399563132216034	0.039472164012307395	-0.4383207170279878
14	KNSI	-0.16422554080363663	-0.2713922097502555	0.027508649955324992	-0.30440318231369595
15	KSFO	-0.11473171803662026	-0.2245041956154605	0.05447953885685585	-0.06635565239494116
16	KSIT	-0.27757519863744906	-0.45652797311036825	0.00013218740702035432	-0.026010260017628368
17	PYAK	-0.17144122518621796	-0.2882850766285743	0.012744558188148363	-0.09258415458404824
18	KOAK	-0.11960673465368667	-0.2595775035477257	0.025523410692417006	-0.020259130861036163
19	KOTH	-0.07119698017197731	-0.1538840685190582	0.1968424872386212	0.0063504360581673434
20	PADQ	0.008759022486799248	0.014494943771147397	0.9024445902890816	0.24559439988769463
21	KVBG	-0.09377921697273175	-0.1824290326504814	0.1783969908906513	-0.1846320595085382
