	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.034456794915325016	-0.055005853117226014	0.7728138897290353	0.12202726451372078
1	CYAZ	-0.204761515543676	-0.1684818957069991	0.37347250751245475	-0.20877943918106737
2	KACV	0.10283022187575662	0.11157220691506915	0.5572192507823378	-0.07231961157622065
3	PAHO	0.2901001866775439	0.32169926431206436	0.08299434382247965	0.39367494427223015
4	KLGB	-0.007581091224811113	-0.011620217529950199	0.9514037832434643	-0.2013060679273117
5	KNUC	0.2793347176712394	0.16932385401101302	0.38903296729689096	-0.27423492751285783
6	KNTD	-0.3168195612289851	-0.2558616695961087	0.17234522881207479	-0.5592686616255733
7	KNZY	0.11922205199437999	0.14494595120222087	0.4447380773846088	-0.16713320875555168
8	PACD	-0.5962030667481149	-0.5554789559259585	0.0032198324199032313	-0.032067582555758194
9	PANT	-0.6494678274682341	-0.5345893429651326	0.010371078712045366	-0.37722197826077836
10	KMRY	-0.18883354114300563	-0.22797156073106112	0.23428087431758787	-0.23322694452168347
11	KLAX	-0.09603263255764417	-0.12381365417004053	0.5144947433478846	-0.4629313690189578
12	KAST	0.06664329016443729	0.05886641896054749	0.757327335245436	-0.1084737188313831
13	KSAN	0.2524229974548011	0.29141934425676064	0.11817505319473187	-0.20072819675479894
14	KNSI	0.2239207308871451	0.24322525438055123	0.21233131806242705	-0.1541945315878583
15	KSFO	0.16992554012238711	0.22443767760761574	0.23312544352146516	0.21319637436455371
16	KSIT	0.0014045183890266438	0.00125473308554031	0.9955784154690221	-0.2770827091185252
17	PYAK	-0.2645119603667349	-0.1854042128602378	0.3266472427508834	-0.22006396273836462
18	KOAK	0.2536872404727854	0.28411519333769286	0.1281111308364126	0.11575644598276824
19	KOTH	0.004145826048459482	0.0041064436631445414	0.982817893532606	-0.03237302587032825
20	PADQ	-0.32611689363462176	-0.24264562660623598	0.19637034585899213	-0.11284522370174185
21	KVBG	0.10279492330924614	0.10119198589198662	0.5946779500361394	-0.2827253120782722
