	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.4438425539382889	-0.46637561333454397	0.009382536408425868	-0.33774488276099685
1	CYAZ	-0.08853291899091337	-0.19447103941798377	0.30311582776238627	-0.4167119430440052
2	KACV	-0.16374021540456954	-0.2536005567149214	0.17630065952437932	-0.3271481923962809
3	PAHO	-0.007367366143478551	-0.05297131737680017	0.7810103336641779	-0.18195277839399376
4	KLGB	-0.04582451423897381	-0.1601389608176968	0.39793095531470135	-0.4006767320484838
5	KNUC	-0.5917477049320372	-0.6065034305376987	0.0010211567577617564	-0.5895865449704192
6	KNTD	-0.03785526363260831	-0.04532561945416593	0.8120115716220483	-0.35010658061684646
7	KNZY	-0.0954503632135648	-0.191954014271389	0.30953871011623196	-0.3052374579491964
8	PACD	-0.48621465887258447	-0.5518813534012508	0.0034679631261937765	-0.5647609358543622
9	PANT	-0.35364371291114444	-0.691728873268076	0.0005135287737644338	-0.5366520699512255
10	KMRY	-0.07684021914575251	-0.14980849038838848	0.43795598769505417	-0.2372169173082956
11	KLAX	-0.25222383988008795	-0.5407909827031518	0.0020321372503704902	-0.4732722988192715
12	KAST	-0.0582411668369967	-0.1535634794322068	0.4178342061271537	-0.30587457646366195
13	KSAN	-0.00535965630385254	-0.013466708338929477	0.9436929830953928	-0.3310674023444788
14	KNSI	-0.05637284164899043	-0.11602822249647114	0.5565569612717653	-0.34116053127946144
15	KSFO	0.02937579899212663	0.11409331497486218	0.5482884208313528	-0.11020279494949003
16	KSIT	-0.10800444688412866	-0.21222124857564317	0.36904441145462963	-0.48634180260292403
17	PYAK	-0.3247991148823797	-0.38748032073090666	0.03438065760529978	-0.3783387112150016
18	KOAK	0.1572348907343284	0.4210942292430472	0.02048418134274877	0.20678991839908767
19	KOTH	0.04578881080751423	0.09957083254921541	0.6073224164090247	-0.3011490382439444
20	PADQ	-0.2103107241117626	-0.43359937662472864	0.01667703914648627	-0.4850861797666889
21	KVBG	-0.2774430390719389	-0.37895415252060016	0.04263303700424607	-0.5386761496219094
