	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.5819001234944678	-0.6991814861246307	0.0004205648742331773	0.6011057558190388
1	CYAZ	0.2574071725257327	0.3782403526545714	0.0393074333875948	-0.24130884274508616
2	KACV	-0.24564520470548898	-0.4154129663105409	0.02243627750151648	-0.13567975798117832
3	PAHO	-0.39281507647982317	-0.672336297361571	4.712860355997984e-05	0.28423306675954396
4	KLGB	-0.06360320772248419	-0.18998442752119765	0.31462346217120224	0.01208627199649515
5	KNUC	0.11000506658706548	0.15685893847890717	0.45398038459356316	-0.09492196950649277
6	KNTD	0.031522134523059665	0.05044862618248552	0.7912053243635703	-0.06241537160890381
7	KNZY	-0.08746339529294879	-0.17126555993418835	0.3655120330929993	0.15401801777129295
8	PACD	-0.4510859310249065	-0.49465449724909705	0.005456581796557889	0.05249778283235976
9	PANT	-0.06659060859890832	-0.11600945423682697	0.541545682378759	-0.2370287222445744
10	KMRY	-0.035366918896424834	-0.08276718961034166	0.6636937612378725	-0.400290296971685
11	KLAX	0.0222722275035256	0.05017091690048881	0.7923297338814271	-0.2646429768806182
12	KAST	-0.2193995726700044	-0.382945874458139	0.03673212098570156	-0.20875246263147224
13	KSAN	-0.01035873192184347	-0.022825150702568034	0.9064436687787687	-0.04389242467553596
14	KNSI	-0.09700511743695055	-0.16529121358703613	0.5722711290000515	-0.08855625008334037
15	KSFO	-0.1352995448021144	-0.37108248205306243	0.04350068137204145	-0.20608127203997098
16	KSIT	-0.9512137674316958	-0.7909971128307314	1.9655207146314705e-07	0.14379751838337285
17	PYAK	-0.7251021263578437	-0.671218414147257	4.9040962905730924e-05	0.024928244307217542
18	KOAK	-0.11648722651375702	-0.27112997005435785	0.1472689297980995	-0.16102441640338488
19	KOTH	-0.30288648720425365	-0.3768296734958504	0.06333819933558368	-0.02123343482329649
20	PADQ	-0.2231643758892786	-0.30743001807304476	0.09840946618010638	0.20960314527445587
21	KVBG	-0.14535610579832237	-0.2124289169640617	0.3079835249113332	-0.23897014685070248
