	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.16724250425440604	0.14541433174984225	0.4432522429644098	0.0813936631642372
1	CYAZ	-0.1574807855800163	-0.12757592962891234	0.5016957123778379	-0.24820042759669336
2	KACV	0.02563889898433977	0.019522512199846954	0.9184430260318137	0.08532396172590086
3	PAHO	-0.30141260282359356	-0.3463381053737082	0.06081133179413122	0.057707536107105155
4	KLGB	0.06720010069637176	0.07932762416999124	0.6769046837246653	-0.07199680006998062
5	KNUC	0.402005508818918	0.24528030973135204	0.22714933257078343	-0.1353651166489626
6	KNTD	0.10533839434457604	0.07287391243874608	0.7019451836926212	-0.11820594043946706
7	KNZY	0.15456089262850656	0.16462329023218286	0.38467315621759657	0.01209083443738322
8	PACD	-1.4573736333807588	-0.6490625013946977	0.0003341758065038023	-0.06257771692199005
9	PANT	-0.9951193217706188	-0.6231296589846499	0.0019485580388558267	-0.2616184227738474
10	KMRY	0.04099227401378966	0.043931151596640024	0.82098432474207	-0.13063501597725755
11	KLAX	0.05551390441961539	0.05802508616757348	0.7606947076489928	0.030927754071070294
12	KAST	0.2572390863332798	0.2425290206464182	0.19659213300316689	0.14279023427397802
13	KSAN	0.05637496667948913	0.060227396197366764	0.7518893555075477	-0.1017805061328137
14	KNSI	0.38588444118136483	0.28180181139546157	0.1386063388804954	-0.06354026375217628
15	KSFO	0.12727585072453124	0.14559237612034875	0.4426881405375812	0.05590896892548262
16	KSIT	-0.6677089515755537	-0.3775786630214031	0.08319894949015441	-0.017860774514945867
17	PYAK	-0.7633280175994187	-0.48441584614189886	0.006674242344571079	-0.0012375205605509225
18	KOAK	0.26717721205488254	0.2769947496811248	0.1383752685916916	0.030012361776695837
19	KOTH	0.38547767322207716	0.33023259071998273	0.07470316170777108	0.1267502434480965
20	PADQ	-0.2114236994277829	-0.1780532316337976	0.3465255374064685	0.3123575800266406
21	KVBG	0.2823206048347765	0.18971301108396654	0.3242870414103034	-0.1595784944533252
