	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.18899973967148345	-0.13556468546534228	0.4915652103523972	-0.09403742851622163
1	CYAZ	-0.230624156629471	-0.19849265166265379	0.2930287430530758	-0.10790320266613956
2	KACV	0.33494018777693835	0.2554521181244149	0.1730569744997649	-0.17929897390466967
3	PAHO	-0.7926474405917657	-0.7061795324060477	1.2986817967463122e-05	-0.41175663546888763
4	KLGB	0.11754293665833293	0.15109208898497092	0.4254555952377751	-0.04581870962881012
5	KNUC	0.10726704594937563	0.08120603465755753	0.6871994372078087	-0.2350838731647041
6	KNTD	0.25967664983106153	0.20988943016329442	0.26561413776059406	0.059724530874269356
7	KNZY	0.09591551504030046	0.1064037653810882	0.5757344353315421	-0.16381980757579614
8	PACD	-1.0170855546417419	-0.6331770919123659	0.00022732656901939383	-0.5156430505434556
9	PANT	-1.0973106983149443	-0.6643182020685806	0.00029274680184580073	-0.18758571576199565
10	KMRY	-0.31980009421532946	-0.37411431736253936	0.0455738140630808	-0.41349539023569365
11	KLAX	0.06779346170584745	0.06823191452771452	0.720149096719329	0.011554130527462342
12	KAST	-0.3277289355907247	-0.28268100571143107	0.130132105701362	-0.36108817520706427
13	KSAN	-0.022864510096230983	-0.023578897642883977	0.901571626488325	-0.2916340291045974
14	KNSI	0.3358372316845302	0.27071741014829087	0.16350804873962044	-0.026807091288312435
15	KSFO	0.16717365645346183	0.1893464723681721	0.31628149096604863	-0.16747574197077375
16	KSIT	-1.4039909273497493	-0.6860206804655972	0.0002149488202814448	-0.37749091818143504
17	PYAK	-1.0692871450546526	-0.6377413340615669	0.0001501083163100287	-0.31876492963985614
18	KOAK	0.3021748937048162	0.3692974851415879	0.04460009013863043	-0.10464545217299448
19	KOTH	0.16879656656635034	0.16047924185002435	0.3969158972786533	-0.19541793605899596
20	PADQ	0.1855737173252802	0.12281123495126392	0.5179317605796945	-0.013186949907315828
21	KVBG	0.0012836732853122564	0.001361947225953457	0.9953251994399019	-0.17737972800321875
