	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.09937711063392912	0.13364647113327524	0.5335590115944231	0.20978308401368903
1	CYAZ	-0.22851951201807114	-0.3953233421529127	0.03060126839922148	-0.08967488441695386
2	KACV	-0.21236472714938467	-0.3691289099672925	0.04470505252701877	-0.28240580272299676
3	PAHO	-0.3798982717223655	-0.6421629484239115	0.00013047674283417956	0.13928682153006958
4	KLGB	-0.1512707833108622	-0.34475184858527247	0.06208229540206166	-0.22942720939119962
5	KNUC	-0.0672701068072244	-0.09760844502529353	0.6425278393052343	-0.34590653628368206
6	KNTD	-0.23926369304608053	-0.3323184330627356	0.07277729835425785	-0.22471305571804995
7	KNZY	-0.22142609482976336	-0.43443463180809166	0.01644523927032065	-0.1111315575941627
8	PACD	-0.8046239992451228	-0.7437009792152955	2.4837596724767123e-06	-0.15955023836639895
9	PANT	-0.5912625194376815	-0.6508051316782019	0.0001768564476546428	-0.3105127419270578
10	KMRY	-0.06871431493692609	-0.1326012163792663	0.49289816463766467	-0.5129970853376584
11	KLAX	-0.2022154415239825	-0.3699376239590788	0.04420329935474288	-0.4376828007845743
12	KAST	-0.21680999195574469	-0.40523181563907296	0.026315948055129487	-0.270392475516634
13	KSAN	-0.215165810299618	-0.41081506980381216	0.026844976981167622	-0.23882799220252038
14	KNSI	0.10312071359429974	0.14566562251027698	0.5518272785932385	-0.4027961100408059
15	KSFO	-0.027780201468095345	-0.07939671015509706	0.6766383903596588	-0.3465726792453892
16	KSIT	-0.8945037580917843	-0.7383259699415716	1.1001485187528262e-05	-0.06679117812895083
17	PYAK	-0.7052219853270368	-0.5939758772918069	0.0005390748800678622	-0.043806245219172375
18	KOAK	0.09246199591372523	0.21937325382826067	0.24411765389412782	-0.23207481117698042
19	KOTH	0.06246718693727915	0.07659416366414926	0.7099715661158117	-0.10505244548010045
20	PADQ	-0.3958925307060947	-0.5310805777486376	0.002530773541858972	0.07445149128806641
21	KVBG	-0.2388814001433653	-0.3621576012283421	0.11661373413271717	-0.3246127095013345
