	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.018188254007526043	-0.03564758044642667	0.8516508010913626	0.10210509849823053
1	CYAZ	-0.159091574288661	-0.2927391237083615	0.11644242999369905	-0.23694894868098687
2	KACV	-0.06670757120364719	-0.13959779036519868	0.4618929920590772	-0.23365274184612334
3	PAHO	-0.17327856756155646	-0.3267373444255757	0.07801823628430969	-0.05521181857331689
4	KLGB	-0.13285307217010517	-0.2940794606332968	0.11470219418728243	-0.2996671842144753
5	KNUC	-0.3241551808665609	-0.40793248433901624	0.04294248302291948	-0.41549292248155456
6	KNTD	-0.16723674757676024	-0.24321559226586387	0.19528875137478768	-0.3267066622685261
7	KNZY	-0.11630691961718871	-0.2651589820127374	0.15674061303040615	-0.3370890735150925
8	PACD	-0.8507720612164832	-0.7003043647676666	6.800191590947207e-05	-0.5498810392244795
9	PANT	-0.9943727865656903	-0.8678294175666674	3.470126415879951e-07	-0.41965363028268166
10	KMRY	-0.2091809586811948	-0.4262059177487154	0.021142693246810024	-0.43353593927137185
11	KLAX	-0.223743409107845	-0.41616177484206346	0.02217056559652061	-0.3823600174601961
12	KAST	-0.06591768289961887	-0.18364870589452303	0.33132949624555097	-0.12990608036466753
13	KSAN	-0.11610511096505521	-0.26367852446168355	0.15915507085608327	-0.4144325635608982
14	KNSI	-0.034131131248325404	-0.07166158340666555	0.7224383423086648	-0.33359708182489767
15	KSFO	0.0019812439197003664	0.006388588797773306	0.9732717575995367	-0.14661044072655152
16	KSIT	-0.4115469608722266	-0.40028795786637517	0.08031584068762458	-0.5322592889094546
17	PYAK	-0.4919058464305616	-0.47513632829599567	0.007969972957529253	-0.23938133401012493
18	KOAK	0.13543028462309148	0.33593028520680374	0.06953353693793511	-0.020073138585168532
19	KOTH	0.24584146912863783	0.349558329912808	0.06306197085253595	0.018518313990425937
20	PADQ	-0.23474428519374213	-0.34893016984558584	0.05877842094115568	-0.31398269307886656
21	KVBG	-0.025812624310715848	-0.049550222105449106	0.835655543992106	-0.18555265649977182
