	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.19453811152433367	-0.3995113995800132	0.02872564818736597	0.14093630794483916
1	CYAZ	-0.2515458973105025	-0.4647684584760122	0.011078916032943498	-0.3667898779107682
2	KACV	-0.0877670268966204	-0.1801782600351646	0.3407057744463834	-0.17953197763765488
3	PAHO	0.12549771872649684	0.3408342785381478	0.06531021691250422	0.2343596670622105
4	KLGB	-0.15666061083603813	-0.3351330796139625	0.07023966496648942	-0.44266173462126673
5	KNUC	-0.14029994167470403	-0.19173229395830022	0.3380342655212847	-0.40065432058980127
6	KNTD	-0.09750391534519	-0.14624617466768564	0.4406200268325332	-0.34988450299802604
7	KNZY	-0.05469246066223926	-0.11496507414735692	0.545215915845118	-0.32032305269334826
8	PACD	-0.29078574878658026	-0.37517394890673816	0.05894740041192409	-0.4342899970252565
9	PANT	-0.4649524640118068	-0.6833223850688763	0.0006389246350778935	-0.5115626846283999
10	KMRY	-0.20683014324858154	-0.4015116645450633	0.030860057427823377	-0.44668699524776606
11	KLAX	-0.14390757638894502	-0.2740543787329961	0.14278397380061578	-0.43241239082200955
12	KAST	-0.1312517609335997	-0.36343755878551387	0.048365824484865566	-0.22227603317833278
13	KSAN	-0.01896813484052815	-0.04156494667661995	0.8273660449565585	-0.3874776955846887
14	KNSI	-0.1892622247369672	-0.3807997564007937	0.050041119096223885	-0.45300099103550084
15	KSFO	0.012855796132279919	0.03901632138487182	0.8378077831332564	-0.10108396395702522
16	KSIT	0.12628186836928607	0.18845625098090962	0.4262046066293327	-0.258900140885336
17	PYAK	-0.1381416845616333	-0.16334676688276198	0.38842089755468756	-0.011388178874920437
18	KOAK	0.03774768932284564	0.1025902899166521	0.589569102767991	-0.016476546089448787
19	KOTH	-0.11344365947070209	-0.2594639727825884	0.16617391253315034	-0.15327794127338842
20	PADQ	0.05233059024180112	0.07891369475003576	0.6785009821216439	-0.1452950829568173
21	KVBG	0.05244367518727516	0.09899515228626748	0.6694335442630175	-0.08818310113020121
