	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.018982316327504828	0.03615511384956515	0.8763574153123082	-0.27127341659037135
1	CYAZ	-0.08560563401709731	-0.18030550744184695	0.34035917414914574	-0.34384441874464605
2	KACV	0.26355316190189043	0.3803799750328487	0.038119033923170134	-0.5225205173866747
3	PAHO	-0.025240145091525088	-0.1770262670280697	0.34935936912084686	-0.20963823365206552
4	KLGB	-0.027624418861346877	-0.1088457623771055	0.5669521503572714	-0.3814377013527156
5	KNUC	-0.07155192664970927	-0.07011109363077159	0.7336043532843409	-0.3476317495234911
6	KNTD	-0.15221056390888146	-0.2073753482626259	0.271512948695908	-0.2953252245611172
7	KNZY	-0.10854442308592782	-0.1908372071667097	0.31241556237035395	-0.38250060066881114
8	PACD	0.15992184026472217	0.2039080399979389	0.27978638964962194	-0.36402837541569305
9	PANT	0.2658293056059952	0.6385116276355722	0.00014651031853480281	-0.23908760551808678
10	KMRY	-0.012321003627117069	-0.02714015784325926	0.8867938849509602	-0.769264264889568
11	KLAX	0.041922786510067686	0.08923027077605984	0.6391379018725492	-0.5413889937223355
12	KAST	-0.020329693258099368	-0.05682630349651264	0.7655001462155535	-0.4384920997756176
13	KSAN	-0.09974449623088007	-0.255023830978907	0.18183159082493908	-0.378527785729667
14	KNSI	-0.10227049148937342	-0.18007234085248996	0.5207455948899742	-0.4619267308712813
15	KSFO	-0.04991728208575831	-0.19519517777708825	0.30128361945816895	-0.6495958572348809
16	KSIT	-0.01149452188173398	-0.04012328087031154	0.8332691356800972	0.06615924614460383
17	PYAK	0.1972150945824536	0.37914963707254806	0.038798813829990876	-0.3570362490776015
18	KOAK	-0.04513223627133467	-0.13798736285002627	0.4671261506147347	-0.6633716259613772
19	KOTH	-0.1455691087314103	-0.2535165963490708	0.2114283911641641	-0.21967650221351562
20	PADQ	0.06171140265609344	0.11970371729604753	0.528657416245046	-0.13373508964213587
21	KVBG	0.18774322433613816	0.28246406001842467	0.13043983757615296	-0.6537070610522269
