	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	0.33988009737099395	0.3416423501639158	0.06969426740296761	0.344499708545146
1	CYAZ	-0.06069375229285209	-0.05571970677406193	0.769943637995418	0.02738649820897919
2	KACV	0.15271015723507378	0.11353169526264278	0.5502721149243781	0.18313944167524615
3	PAHO	-0.022802316328278574	-0.0293275502586761	0.8777352159017504	0.27099337606822815
4	KLGB	-0.37983843010365387	-0.37671653665499366	0.040171780682543436	-0.14041119413520906
5	KNUC	-0.26033883949994957	-0.12869789676293783	0.5223290240402176	-0.039418592403925645
6	KNTD	-0.7023945096667651	-0.4242723809477254	0.019454668217486207	-0.08698687104036636
7	KNZY	-0.564524494108379	-0.5016652249672987	0.004736760990019982	-0.05729282051098715
8	PACD	-1.2617172193634196	-0.6541156836064299	0.00015968118773336467	-0.12953925412325912
9	PANT	-0.7598301709594418	-0.5994974139897774	0.00196093431709125	-0.07372311997219966
10	KMRY	-0.034402062601196125	-0.02761971143646015	0.8869054252566555	0.03404236805659483
11	KLAX	-0.6443565836602467	-0.4562002072074763	0.011282459934548331	-0.15049110451667155
12	KAST	0.2190284677513438	0.17495798343898183	0.35510869542212653	0.23300401204347992
13	KSAN	-0.6821257578165093	-0.5934617648353416	0.0005466397590713467	-0.13258560513152848
14	KNSI	-0.5069126382667435	-0.3371319694431533	0.08549568407888473	-0.026155087901951955
15	KSFO	0.20625220862374227	0.23734391180624348	0.20663014435691224	0.2981242647800476
16	KSIT	-0.012617873358557661	-0.00633151342009545	0.9765756562153327	0.022497672582173955
17	PYAK	-0.546182069081968	-0.30151293534529816	0.10540015861213654	0.1097699376344063
18	KOAK	0.22148429903597414	0.20566742912883762	0.2755682480878513	0.16383065001381414
19	KOTH	0.4822539113848143	0.3177930693419284	0.08701695759301752	0.3634904523049075
20	PADQ	-0.5883214246665107	-0.4168882404430856	0.02191525846372731	0.1413957659635352
21	KVBG	-0.034751966069370255	-0.02050218093660478	0.9159299151856779	0.06727173665548618
