	airports	slopes	r_val	p_val	PDO_r_val
0	PADK	-0.5874276622779361	-0.46941569142759976	0.027519105717501272	0.42994093580877196
1	CYAZ	0.15365538253819788	0.11253047512800192	0.553816782628772	0.1166890988208308
2	KACV	-0.07638143996063951	-0.08598124026260764	0.6514375993456858	0.14003599621599844
3	PAHO	-0.05605133488773117	-0.09695528874426539	0.6102724808319699	-0.19308925783131367
4	KLGB	-0.2686594016396908	-0.3177511208170107	0.0870609488310289	0.09107359524050407
5	KNUC	-0.9136822683750284	-0.5387798481149879	0.0030955767332000676	0.10651247997563282
6	KNTD	-0.7268195531165512	-0.48367249933100737	0.0067709826499644295	0.03108471181950783
7	KNZY	-0.4394996026147587	-0.37203273555453925	0.04292429063650108	0.17344386099338358
8	PACD	-0.4181335885073494	-0.44477395449015183	0.013790490367352758	0.2623657731359534
9	PANT	-0.22007581912725313	-0.21390753101288038	0.2743941866110029	-0.16611158473332188
10	KMRY	-0.4350608236095864	-0.5529577689692454	0.0015292238934995614	-0.10356697648168896
11	KLAX	-0.5152650100231414	-0.4634483016683916	0.009899212229044631	0.03817326120362617
12	KAST	-0.024819810997632683	-0.026333613974236458	0.8901376252397492	0.24304721821243355
13	KSAN	-0.20425872392336292	-0.20894756410112342	0.26781419401215223	-0.05236116260624544
14	KNSI	-0.5829252834455653	-0.44563985109887727	0.029074773256437956	0.11476414706411991
15	KSFO	-0.15105701708811728	-0.2581043309555775	0.16848446045295412	-0.062494816770846104
16	KSIT	-0.580342843858122	-0.5519113339994832	0.0015677424202592443	0.06360479631758735
17	PYAK	-0.2752052351019606	-0.23880760959543454	0.20376160175367064	-0.3347282116326835
18	KOAK	-0.35660996034056425	-0.4985068116269444	0.005050308872537958	-0.035736474447952936
19	KOTH	-0.20677390678143603	-0.18107703565074781	0.3471974935751697	0.23385233087886298
20	PADQ	0.06815467644915829	0.06441246451563964	0.7352411466958124	0.19007090799718357
21	KVBG	-0.3649358054860952	-0.3432191298119548	0.06333000025826271	-0.05510301461133975
